,timestamp,entry_id,temperature,rh
547,2022-12-14 18:40:37+00:00,548,5.0,71.0
549,2022-12-14 18:45:36+00:00,550,5.0,70.0
551,2022-12-14 18:50:35+00:00,552,5.0,70.0
553,2022-12-14 18:55:35+00:00,554,5.0,70.0
555,2022-12-14 19:00:34+00:00,556,5.0,70.0
557,2022-12-14 19:05:34+00:00,558,5.0,70.0
559,2022-12-14 19:10:33+00:00,560,5.0,70.0
561,2022-12-14 19:15:33+00:00,562,5.0,70.0
563,2022-12-14 19:20:33+00:00,564,5.0,71.0
565,2022-12-14 19:25:31+00:00,566,5.0,71.0
567,2022-12-14 19:30:31+00:00,568,5.0,71.0
569,2022-12-14 19:35:30+00:00,570,4.0,71.0
571,2022-12-14 19:40:30+00:00,572,5.0,71.0
573,2022-12-14 19:45:29+00:00,574,4.0,71.0
575,2022-12-14 19:50:29+00:00,576,4.0,71.0
577,2022-12-14 19:55:27+00:00,578,4.0,71.0
579,2022-12-14 20:00:26+00:00,580,4.0,71.0
581,2022-12-14 20:05:25+00:00,582,4.0,72.0
583,2022-12-14 20:10:25+00:00,584,4.0,72.0
585,2022-12-14 20:15:24+00:00,586,4.0,72.0
587,2022-12-14 20:20:23+00:00,588,4.0,72.0
589,2022-12-14 20:25:23+00:00,590,4.0,72.0
591,2022-12-14 20:30:22+00:00,592,4.0,72.0
593,2022-12-14 20:35:22+00:00,594,4.0,72.0
595,2022-12-14 20:40:21+00:00,596,4.0,72.0
597,2022-12-14 20:45:21+00:00,598,4.0,72.0
599,2022-12-14 20:50:20+00:00,600,4.0,72.0
601,2022-12-14 20:55:19+00:00,602,4.0,72.0
603,2022-12-14 21:00:19+00:00,604,4.0,72.0
605,2022-12-14 21:05:18+00:00,606,4.0,72.0
607,2022-12-14 21:10:17+00:00,608,4.0,72.0
609,2022-12-14 21:15:16+00:00,610,4.0,72.0
611,2022-12-14 21:20:16+00:00,612,4.0,73.0
613,2022-12-14 21:25:15+00:00,614,4.0,72.0
615,2022-12-14 21:30:14+00:00,616,4.0,72.0
617,2022-12-14 21:35:14+00:00,618,4.0,72.0
619,2022-12-14 21:40:13+00:00,620,4.0,73.0
621,2022-12-14 21:45:13+00:00,622,4.0,73.0
623,2022-12-14 21:50:12+00:00,624,4.0,72.0
625,2022-12-14 21:55:11+00:00,626,4.0,72.0
627,2022-12-14 22:00:11+00:00,628,4.0,73.0
629,2022-12-14 22:05:10+00:00,630,4.0,73.0
631,2022-12-14 22:10:13+00:00,632,4.0,72.0
633,2022-12-14 22:15:09+00:00,634,4.0,73.0
635,2022-12-14 22:20:08+00:00,636,4.0,73.0
637,2022-12-14 22:25:07+00:00,638,4.0,73.0
639,2022-12-14 22:30:07+00:00,640,4.0,73.0
641,2022-12-14 22:35:07+00:00,642,4.0,72.0
643,2022-12-14 22:40:06+00:00,644,4.0,73.0
645,2022-12-14 22:45:05+00:00,646,4.0,73.0
647,2022-12-14 22:50:04+00:00,648,4.0,73.0
649,2022-12-14 22:55:05+00:00,650,4.0,73.0
651,2022-12-14 23:00:03+00:00,652,4.0,73.0
653,2022-12-14 23:05:02+00:00,654,3.0,72.0
655,2022-12-14 23:10:02+00:00,656,3.0,73.0
657,2022-12-14 23:15:01+00:00,658,3.0,72.0
659,2022-12-14 23:20:00+00:00,660,3.0,73.0
661,2022-12-14 23:24:59+00:00,662,3.0,73.0
663,2022-12-14 23:29:59+00:00,664,3.0,73.0
665,2022-12-14 23:34:58+00:00,666,3.0,72.0
667,2022-12-14 23:39:57+00:00,668,4.0,73.0
669,2022-12-14 23:44:57+00:00,670,3.0,72.0
671,2022-12-14 23:49:56+00:00,672,3.0,73.0
673,2022-12-14 23:54:56+00:00,674,3.0,73.0
675,2022-12-14 23:59:55+00:00,676,3.0,73.0
677,2022-12-15 00:04:54+00:00,678,3.0,73.0
679,2022-12-15 00:09:53+00:00,680,3.0,73.0
681,2022-12-15 00:14:53+00:00,682,3.0,73.0
683,2022-12-15 00:19:52+00:00,684,3.0,73.0
685,2022-12-15 00:24:52+00:00,686,3.0,73.0
687,2022-12-15 00:29:51+00:00,688,3.0,73.0
689,2022-12-15 00:34:50+00:00,690,3.0,73.0
691,2022-12-15 00:39:49+00:00,692,3.0,73.0
693,2022-12-15 00:44:48+00:00,694,3.0,73.0
695,2022-12-15 00:49:47+00:00,696,3.0,73.0
697,2022-12-15 00:54:47+00:00,698,3.0,73.0
699,2022-12-15 00:59:46+00:00,700,3.0,73.0
701,2022-12-15 01:04:46+00:00,702,3.0,73.0
703,2022-12-15 01:09:45+00:00,704,3.0,73.0
705,2022-12-15 01:14:44+00:00,706,3.0,73.0
707,2022-12-15 01:19:43+00:00,708,3.0,73.0
709,2022-12-15 01:24:43+00:00,710,3.0,73.0
711,2022-12-15 01:29:42+00:00,712,3.0,73.0
713,2022-12-15 01:34:42+00:00,714,3.0,73.0
716,2022-12-15 01:44:40+00:00,717,3.0,73.0
718,2022-12-15 01:49:39+00:00,719,3.0,73.0
720,2022-12-15 01:54:39+00:00,721,3.0,73.0
722,2022-12-15 01:59:38+00:00,723,3.0,73.0
724,2022-12-15 02:04:38+00:00,725,3.0,73.0
726,2022-12-15 02:09:36+00:00,727,3.0,73.0
728,2022-12-15 02:14:36+00:00,729,3.0,74.0
730,2022-12-15 02:19:35+00:00,731,3.0,74.0
732,2022-12-15 02:24:34+00:00,733,3.0,74.0
734,2022-12-15 02:29:33+00:00,735,3.0,73.0
736,2022-12-15 02:34:33+00:00,737,3.0,74.0
738,2022-12-15 02:39:32+00:00,739,3.0,73.0
740,2022-12-15 02:44:32+00:00,741,3.0,73.0
742,2022-12-15 02:49:31+00:00,743,3.0,74.0
744,2022-12-15 02:54:30+00:00,745,3.0,74.0
746,2022-12-15 02:59:29+00:00,747,3.0,73.0
748,2022-12-15 03:04:29+00:00,749,3.0,74.0
750,2022-12-15 03:09:28+00:00,751,3.0,74.0
752,2022-12-15 03:14:28+00:00,753,3.0,74.0
754,2022-12-15 03:19:27+00:00,755,3.0,74.0
756,2022-12-15 03:24:26+00:00,757,3.0,74.0
758,2022-12-15 03:29:26+00:00,759,3.0,74.0
760,2022-12-15 03:34:25+00:00,761,3.0,74.0
762,2022-12-15 03:39:24+00:00,763,3.0,74.0
764,2022-12-15 03:44:24+00:00,765,3.0,74.0
766,2022-12-15 03:49:23+00:00,767,3.0,74.0
768,2022-12-15 03:54:22+00:00,769,3.0,74.0
770,2022-12-15 03:59:22+00:00,771,3.0,74.0
772,2022-12-15 04:04:21+00:00,773,3.0,74.0
774,2022-12-15 04:09:20+00:00,775,3.0,74.0
776,2022-12-15 04:14:20+00:00,777,3.0,74.0
778,2022-12-15 04:19:19+00:00,779,3.0,74.0
780,2022-12-15 04:24:19+00:00,781,3.0,74.0
782,2022-12-15 04:29:18+00:00,783,3.0,74.0
784,2022-12-15 04:34:17+00:00,785,3.0,74.0
786,2022-12-15 04:39:17+00:00,787,3.0,74.0
788,2022-12-15 04:44:16+00:00,789,3.0,74.0
790,2022-12-15 04:49:15+00:00,791,3.0,74.0
792,2022-12-15 04:54:14+00:00,793,3.0,74.0
794,2022-12-15 04:59:14+00:00,795,3.0,74.0
796,2022-12-15 05:04:15+00:00,797,3.0,74.0
798,2022-12-15 05:09:13+00:00,799,3.0,74.0
800,2022-12-15 05:14:12+00:00,801,3.0,74.0
802,2022-12-15 05:19:12+00:00,803,3.0,74.0
804,2022-12-15 05:24:13+00:00,805,3.0,74.0
806,2022-12-15 05:29:11+00:00,807,3.0,74.0
808,2022-12-15 05:34:10+00:00,809,3.0,74.0
810,2022-12-15 05:39:10+00:00,811,3.0,74.0
812,2022-12-15 05:44:09+00:00,813,3.0,74.0
814,2022-12-15 05:49:08+00:00,815,3.0,74.0
816,2022-12-15 05:54:07+00:00,817,3.0,74.0
818,2022-12-15 05:59:07+00:00,819,3.0,74.0
821,2022-12-15 06:09:05+00:00,822,3.0,74.0
823,2022-12-15 06:14:05+00:00,824,3.0,74.0
825,2022-12-15 06:19:04+00:00,826,3.0,74.0
827,2022-12-15 06:24:03+00:00,828,3.0,74.0
829,2022-12-15 06:29:03+00:00,830,3.0,74.0
831,2022-12-15 06:34:02+00:00,832,3.0,74.0
833,2022-12-15 06:39:02+00:00,834,3.0,74.0
835,2022-12-15 06:44:01+00:00,836,3.0,74.0
837,2022-12-15 06:49:01+00:00,838,3.0,75.0
839,2022-12-15 06:54:00+00:00,840,3.0,74.0
841,2022-12-15 06:59:00+00:00,842,2.0,74.0
843,2022-12-15 07:03:59+00:00,844,3.0,74.0
845,2022-12-15 07:08:58+00:00,846,3.0,74.0
847,2022-12-15 07:13:57+00:00,848,3.0,74.0
849,2022-12-15 07:18:57+00:00,850,3.0,75.0
851,2022-12-15 07:23:56+00:00,852,3.0,74.0
853,2022-12-15 07:28:56+00:00,854,3.0,74.0
855,2022-12-15 07:33:55+00:00,856,2.0,74.0
857,2022-12-15 07:38:54+00:00,858,2.0,75.0
859,2022-12-15 07:43:54+00:00,860,3.0,75.0
861,2022-12-15 07:48:53+00:00,862,2.0,74.0
863,2022-12-15 07:53:52+00:00,864,2.0,74.0
865,2022-12-15 07:58:52+00:00,866,2.0,75.0
867,2022-12-15 08:03:51+00:00,868,2.0,75.0
869,2022-12-15 08:08:50+00:00,870,3.0,75.0
871,2022-12-15 08:13:50+00:00,872,2.0,75.0
874,2022-12-15 08:23:49+00:00,875,2.0,74.0
876,2022-12-15 08:28:48+00:00,877,2.0,74.0
878,2022-12-15 08:33:47+00:00,879,2.0,74.0
880,2022-12-15 08:38:47+00:00,881,2.0,75.0
882,2022-12-15 08:43:46+00:00,883,2.0,75.0
885,2022-12-15 08:53:45+00:00,886,2.0,74.0
887,2022-12-15 08:58:44+00:00,888,3.0,75.0
889,2022-12-15 09:03:43+00:00,890,3.0,74.0
891,2022-12-15 09:08:42+00:00,892,2.0,75.0
893,2022-12-15 09:13:41+00:00,894,2.0,74.0
895,2022-12-15 09:18:41+00:00,896,2.0,74.0
898,2022-12-15 09:28:39+00:00,899,2.0,75.0
900,2022-12-15 09:33:38+00:00,901,2.0,74.0
902,2022-12-15 09:38:38+00:00,903,2.0,74.0
904,2022-12-15 09:43:37+00:00,905,2.0,74.0
906,2022-12-15 09:48:36+00:00,907,2.0,75.0
908,2022-12-15 09:53:36+00:00,909,2.0,75.0
910,2022-12-15 09:58:35+00:00,911,2.0,75.0
912,2022-12-15 10:03:35+00:00,913,2.0,74.0
915,2022-12-15 10:13:34+00:00,916,2.0,75.0
917,2022-12-15 10:18:33+00:00,918,2.0,75.0
919,2022-12-15 10:23:32+00:00,920,2.0,76.0
921,2022-12-15 10:28:32+00:00,922,2.0,76.0
923,2022-12-15 10:33:31+00:00,924,3.0,75.0
925,2022-12-15 10:38:31+00:00,926,3.0,75.0
927,2022-12-15 10:43:30+00:00,928,3.0,75.0
929,2022-12-15 10:48:30+00:00,930,3.0,75.0
933,2022-12-15 11:03:29+00:00,934,4.0,74.0
935,2022-12-15 11:08:28+00:00,936,3.0,74.0
937,2022-12-15 11:13:27+00:00,938,4.0,74.0
939,2022-12-15 11:18:27+00:00,940,4.0,74.0
941,2022-12-15 11:23:26+00:00,942,4.0,74.0
943,2022-12-15 11:28:26+00:00,944,4.0,74.0
945,2022-12-15 11:33:25+00:00,946,4.0,74.0
947,2022-12-15 11:38:25+00:00,948,4.0,74.0
949,2022-12-15 11:43:25+00:00,950,4.0,77.0
951,2022-12-15 11:48:24+00:00,952,4.0,75.0
953,2022-12-15 11:53:23+00:00,954,4.0,75.0
955,2022-12-15 11:58:23+00:00,956,4.0,75.0
957,2022-12-15 12:03:22+00:00,958,4.0,75.0
959,2022-12-15 12:08:21+00:00,960,5.0,74.0
961,2022-12-15 12:13:21+00:00,962,4.0,74.0
963,2022-12-15 12:18:20+00:00,964,5.0,74.0
965,2022-12-15 12:23:20+00:00,966,5.0,74.0
967,2022-12-15 12:28:19+00:00,968,4.0,74.0
969,2022-12-15 12:33:18+00:00,970,4.0,74.0
971,2022-12-15 12:38:18+00:00,972,4.0,74.0
973,2022-12-15 12:43:17+00:00,974,4.0,74.0
975,2022-12-15 12:48:16+00:00,976,4.0,74.0
977,2022-12-15 12:53:16+00:00,978,4.0,74.0
979,2022-12-15 12:58:15+00:00,980,4.0,74.0
981,2022-12-15 13:03:14+00:00,982,4.0,74.0
983,2022-12-15 13:08:13+00:00,984,4.0,75.0
985,2022-12-15 13:13:13+00:00,986,4.0,74.0
987,2022-12-15 13:18:12+00:00,988,4.0,75.0
989,2022-12-15 13:23:11+00:00,990,4.0,75.0
991,2022-12-15 13:28:10+00:00,992,4.0,75.0
993,2022-12-15 13:33:09+00:00,994,4.0,75.0
996,2022-12-15 13:43:08+00:00,997,4.0,74.0
998,2022-12-15 13:48:07+00:00,999,4.0,74.0
1000,2022-12-15 13:53:07+00:00,1001,4.0,75.0
1002,2022-12-15 13:58:06+00:00,1003,4.0,75.0
1004,2022-12-15 14:03:05+00:00,1005,4.0,75.0
1006,2022-12-15 14:08:05+00:00,1007,4.0,75.0
1008,2022-12-15 14:13:04+00:00,1009,4.0,75.0
1010,2022-12-15 14:18:03+00:00,1011,4.0,75.0
1012,2022-12-15 14:23:03+00:00,1013,4.0,75.0
1014,2022-12-15 14:28:02+00:00,1015,4.0,74.0
1016,2022-12-15 14:38:01+00:00,1017,4.0,75.0
1018,2022-12-15 14:43:00+00:00,1019,4.0,74.0
1020,2022-12-15 14:47:59+00:00,1021,4.0,74.0
1022,2022-12-15 14:52:59+00:00,1023,4.0,74.0
1024,2022-12-15 14:57:58+00:00,1025,4.0,75.0
1026,2022-12-15 15:02:57+00:00,1027,3.0,75.0
1028,2022-12-15 15:07:57+00:00,1029,4.0,75.0
1030,2022-12-15 15:13:00+00:00,1031,3.0,74.0
1032,2022-12-15 15:17:56+00:00,1033,4.0,75.0
1034,2022-12-15 15:22:55+00:00,1035,3.0,75.0
1036,2022-12-15 15:27:54+00:00,1037,3.0,75.0
1038,2022-12-15 15:32:53+00:00,1039,3.0,75.0
1040,2022-12-15 15:37:53+00:00,1041,4.0,75.0
1042,2022-12-15 15:42:52+00:00,1043,4.0,74.0
1045,2022-12-15 15:52:51+00:00,1046,3.0,74.0
1047,2022-12-15 15:57:50+00:00,1048,4.0,75.0
1049,2022-12-15 16:02:50+00:00,1050,3.0,75.0
1051,2022-12-15 16:07:49+00:00,1052,3.0,75.0
1053,2022-12-15 16:12:49+00:00,1054,3.0,75.0
1055,2022-12-15 16:17:48+00:00,1056,3.0,75.0
1057,2022-12-15 16:22:47+00:00,1058,3.0,76.0
1059,2022-12-15 16:27:46+00:00,1060,3.0,76.0
1061,2022-12-15 16:32:46+00:00,1062,4.0,75.0
1063,2022-12-15 16:37:45+00:00,1064,4.0,75.0
1065,2022-12-15 16:42:45+00:00,1066,4.0,75.0
1067,2022-12-15 16:47:44+00:00,1068,4.0,74.0
1069,2022-12-15 16:52:44+00:00,1070,4.0,75.0
1071,2022-12-15 16:57:43+00:00,1072,4.0,74.0
1073,2022-12-15 17:02:42+00:00,1074,4.0,74.0
1075,2022-12-15 17:07:42+00:00,1076,4.0,74.0
1077,2022-12-15 17:12:41+00:00,1078,5.0,74.0
1079,2022-12-15 17:17:40+00:00,1080,5.0,74.0
1081,2022-12-15 17:22:40+00:00,1082,5.0,74.0
