sc_art_room,Time,Celsius(°C),Serial Number
679,2022-10-20 23:13:58,16.5
680,2022-10-20 23:18:58,16.0
681,2022-10-20 23:23:58,16.0
682,2022-10-20 23:28:58,16.0
683,2022-10-20 23:33:58,16.0
684,2022-10-20 23:38:58,16.0
685,2022-10-20 23:43:58,16.0
686,2022-10-20 23:48:58,16.0
687,2022-10-20 23:53:58,16.0
688,2022-10-20 23:58:58,16.0
689,2022-10-21 00:03:58,16.0
690,2022-10-21 00:08:58,16.0
691,2022-10-21 00:13:58,16.0
692,2022-10-21 00:18:58,16.0
693,2022-10-21 00:23:58,16.0
694,2022-10-21 00:28:58,16.0
695,2022-10-21 00:33:58,16.0
696,2022-10-21 00:38:58,16.0
697,2022-10-21 00:43:58,16.0
698,2022-10-21 00:48:58,15.5
699,2022-10-21 00:53:58,15.5
700,2022-10-21 00:58:58,15.5
701,2022-10-21 01:03:58,15.5
702,2022-10-21 01:08:58,15.5
703,2022-10-21 01:13:58,15.5
704,2022-10-21 01:18:58,15.5
705,2022-10-21 01:23:58,15.5
706,2022-10-21 01:28:58,15.5
707,2022-10-21 01:33:58,15.5
708,2022-10-21 01:38:58,15.5
709,2022-10-21 01:43:58,15.5
710,2022-10-21 01:48:58,15.5
711,2022-10-21 01:53:58,15.5
712,2022-10-21 01:58:58,15.5
713,2022-10-21 02:03:58,15.5
714,2022-10-21 02:08:58,15.5
715,2022-10-21 02:13:58,15.5
716,2022-10-21 02:18:58,15.5
717,2022-10-21 02:23:58,15.5
718,2022-10-21 02:28:58,15.5
719,2022-10-21 02:33:58,15.5
720,2022-10-21 02:38:58,15.5
721,2022-10-21 02:43:58,15.5
722,2022-10-21 02:48:58,15.5
723,2022-10-21 02:53:58,15.5
724,2022-10-21 02:58:58,15.5
725,2022-10-21 03:03:58,15.0
726,2022-10-21 03:08:58,15.0
727,2022-10-21 03:13:58,15.0
728,2022-10-21 03:18:58,15.0
729,2022-10-21 03:23:58,15.0
730,2022-10-21 03:28:58,15.0
731,2022-10-21 03:33:58,15.0
732,2022-10-21 03:38:58,15.0
733,2022-10-21 03:43:58,15.0
734,2022-10-21 03:48:58,15.0
735,2022-10-21 03:53:58,15.0
736,2022-10-21 03:58:58,15.0
737,2022-10-21 04:03:58,15.0
738,2022-10-21 04:08:58,15.0
739,2022-10-21 04:13:58,15.0
740,2022-10-21 04:18:58,15.0
741,2022-10-21 04:23:58,15.0
742,2022-10-21 04:28:58,15.0
743,2022-10-21 04:33:58,15.0
744,2022-10-21 04:38:58,15.0
745,2022-10-21 04:43:58,15.0
746,2022-10-21 04:48:58,15.0
747,2022-10-21 04:53:58,15.0
748,2022-10-21 04:58:58,15.0
749,2022-10-21 05:03:58,15.0
750,2022-10-21 05:08:58,15.0
751,2022-10-21 05:13:58,15.0
752,2022-10-21 05:18:58,15.0
753,2022-10-21 05:23:58,15.0
754,2022-10-21 05:28:58,15.0
755,2022-10-21 05:33:58,15.0
756,2022-10-21 05:38:58,15.0
757,2022-10-21 05:43:58,15.0
758,2022-10-21 05:48:58,15.0
759,2022-10-21 05:53:58,15.0
760,2022-10-21 05:58:58,15.0
761,2022-10-21 06:03:58,15.0
762,2022-10-21 06:08:58,15.0
763,2022-10-21 06:13:58,14.5
764,2022-10-21 06:18:58,14.5
765,2022-10-21 06:23:58,14.5
766,2022-10-21 06:28:58,14.5
767,2022-10-21 06:33:58,14.5
768,2022-10-21 06:38:58,14.5
769,2022-10-21 06:43:58,14.5
770,2022-10-21 06:48:58,14.5
771,2022-10-21 06:53:58,15.0
772,2022-10-21 06:58:58,15.0
773,2022-10-21 07:03:58,15.0
774,2022-10-21 07:08:58,15.0
775,2022-10-21 07:13:58,15.0
776,2022-10-21 07:18:58,15.0
777,2022-10-21 07:23:58,14.5
778,2022-10-21 07:28:58,14.5
779,2022-10-21 07:33:58,14.5
780,2022-10-21 07:38:58,14.5
781,2022-10-21 07:43:58,14.5
782,2022-10-21 07:48:58,14.5
783,2022-10-21 07:53:58,15.0
784,2022-10-21 07:58:58,15.0
785,2022-10-21 08:03:58,15.0
786,2022-10-21 08:08:58,15.0
787,2022-10-21 08:13:58,15.0
788,2022-10-21 08:18:58,15.0
789,2022-10-21 08:23:58,15.0
790,2022-10-21 08:28:58,15.0
791,2022-10-21 08:33:58,15.0
792,2022-10-21 08:38:58,15.0
793,2022-10-21 08:43:58,15.5
794,2022-10-21 08:48:58,15.5
795,2022-10-21 08:53:58,16.0
796,2022-10-21 08:58:58,16.0
797,2022-10-21 09:03:58,16.0
798,2022-10-21 09:08:58,16.5
799,2022-10-21 09:13:58,16.5
800,2022-10-21 09:18:58,16.5
801,2022-10-21 09:23:58,16.5
802,2022-10-21 09:28:58,16.5
803,2022-10-21 09:33:58,16.5
804,2022-10-21 09:38:58,16.5
805,2022-10-21 09:43:58,16.5
806,2022-10-21 09:48:58,16.5
807,2022-10-21 09:53:58,16.5
808,2022-10-21 09:58:58,16.5
809,2022-10-21 10:03:58,16.5
810,2022-10-21 10:08:58,16.5
811,2022-10-21 10:13:58,16.5
812,2022-10-21 10:18:58,16.5
813,2022-10-21 10:23:58,16.5
814,2022-10-21 10:28:58,16.5
815,2022-10-21 10:33:58,16.5
816,2022-10-21 10:38:58,16.5
817,2022-10-21 10:43:58,16.5
818,2022-10-21 10:48:58,16.5
819,2022-10-21 10:53:58,16.5
820,2022-10-21 10:58:58,16.5
821,2022-10-21 11:03:58,16.5
822,2022-10-21 11:08:58,16.5
823,2022-10-21 11:13:58,16.5
824,2022-10-21 11:18:58,16.5
825,2022-10-21 11:23:58,16.5
826,2022-10-21 11:28:58,16.5
827,2022-10-21 11:33:58,17.0
828,2022-10-21 11:38:58,17.0
829,2022-10-21 11:43:58,17.0
830,2022-10-21 11:48:58,17.0
831,2022-10-21 11:53:58,17.0
832,2022-10-21 11:58:58,17.0
833,2022-10-21 12:03:58,17.0
834,2022-10-21 12:08:58,17.0
835,2022-10-21 12:13:58,17.0
836,2022-10-21 12:18:58,17.0
837,2022-10-21 12:23:58,17.0
838,2022-10-21 12:28:58,17.0
839,2022-10-21 12:33:58,16.5
840,2022-10-21 12:38:58,17.0
841,2022-10-21 12:43:58,17.0
842,2022-10-21 12:48:58,17.0
843,2022-10-21 12:53:58,17.0
844,2022-10-21 12:58:58,17.0
845,2022-10-21 13:03:58,17.0
846,2022-10-21 13:08:58,17.0
847,2022-10-21 13:13:58,17.0
848,2022-10-21 13:18:58,17.0
849,2022-10-21 13:23:58,17.0
850,2022-10-21 13:28:58,17.0
851,2022-10-21 13:33:58,17.0
852,2022-10-21 13:38:58,17.0
853,2022-10-21 13:43:58,16.5
854,2022-10-21 13:48:58,16.5
855,2022-10-21 13:53:58,16.5
856,2022-10-21 13:58:58,16.5
857,2022-10-21 14:03:58,16.5
858,2022-10-21 14:08:58,16.5
859,2022-10-21 14:13:58,17.0
860,2022-10-21 14:18:58,17.0
861,2022-10-21 14:23:58,17.0
862,2022-10-21 14:28:58,17.0
863,2022-10-21 14:33:58,17.0
864,2022-10-21 14:38:58,17.0
865,2022-10-21 14:43:58,17.0
866,2022-10-21 14:48:58,17.0
867,2022-10-21 14:53:58,17.0
868,2022-10-21 14:58:58,17.0
869,2022-10-21 15:03:58,17.0
870,2022-10-21 15:08:58,17.0
871,2022-10-21 15:13:58,17.0
872,2022-10-21 15:18:58,17.0
873,2022-10-21 15:23:58,17.0
874,2022-10-21 15:28:58,17.0
875,2022-10-21 15:33:58,17.0
876,2022-10-21 15:38:58,17.0
877,2022-10-21 15:43:58,17.0
878,2022-10-21 15:48:58,17.0
879,2022-10-21 15:53:58,17.0
880,2022-10-21 15:58:58,17.0
881,2022-10-21 16:03:58,17.0
882,2022-10-21 16:08:58,17.0
883,2022-10-21 16:13:58,17.0
884,2022-10-21 16:18:58,17.0
885,2022-10-21 16:23:58,17.0
886,2022-10-21 16:28:58,17.0
887,2022-10-21 16:33:58,17.0
888,2022-10-21 16:38:58,17.0
889,2022-10-21 16:43:58,17.5
890,2022-10-21 16:48:58,17.5
891,2022-10-21 16:53:58,17.5
892,2022-10-21 16:58:58,17.5
893,2022-10-21 17:03:58,17.5
894,2022-10-21 17:08:58,17.0
895,2022-10-21 17:13:58,17.0
896,2022-10-21 17:18:58,17.0
897,2022-10-21 17:23:58,17.0
898,2022-10-21 17:28:58,17.0
899,2022-10-21 17:33:58,17.0
900,2022-10-21 17:38:58,17.0
901,2022-10-21 17:43:58,17.0
902,2022-10-21 17:48:58,17.0
903,2022-10-21 17:53:58,17.0
904,2022-10-21 17:58:58,17.0
905,2022-10-21 18:03:58,17.0
906,2022-10-21 18:08:58,17.0
907,2022-10-21 18:13:58,17.0
908,2022-10-21 18:18:58,17.0
909,2022-10-21 18:23:58,17.0
910,2022-10-21 18:28:58,17.0
911,2022-10-21 18:33:58,17.0
912,2022-10-21 18:38:58,17.0
913,2022-10-21 18:43:58,17.0
914,2022-10-21 18:48:58,17.0
915,2022-10-21 18:53:58,17.0
916,2022-10-21 18:58:58,17.0
917,2022-10-21 19:03:58,17.0
918,2022-10-21 19:08:58,17.0
919,2022-10-21 19:13:58,17.0
920,2022-10-21 19:18:58,17.0
921,2022-10-21 19:23:58,17.0
922,2022-10-21 19:28:58,17.0
923,2022-10-21 19:33:58,17.0
924,2022-10-21 19:38:58,17.0
925,2022-10-21 19:43:58,17.0
926,2022-10-21 19:48:58,17.0
927,2022-10-21 19:53:58,17.0
928,2022-10-21 19:58:58,17.0
929,2022-10-21 20:03:58,17.0
930,2022-10-21 20:08:58,16.5
931,2022-10-21 20:13:58,16.5
932,2022-10-21 20:18:58,16.5
933,2022-10-21 20:23:58,16.5
934,2022-10-21 20:28:58,17.0
935,2022-10-21 20:33:58,17.0
936,2022-10-21 20:38:58,17.0
937,2022-10-21 20:43:58,17.0
938,2022-10-21 20:48:58,17.0
939,2022-10-21 20:53:58,17.0
940,2022-10-21 20:58:58,17.0
941,2022-10-21 21:03:58,17.0
942,2022-10-21 21:08:58,16.5
943,2022-10-21 21:13:58,16.5
944,2022-10-21 21:18:58,16.5
945,2022-10-21 21:23:58,16.5
946,2022-10-21 21:28:58,16.5
947,2022-10-21 21:33:58,16.5
948,2022-10-21 21:38:58,16.5
949,2022-10-21 21:43:58,16.5
950,2022-10-21 21:48:58,17.0
951,2022-10-21 21:53:58,17.0
952,2022-10-21 21:58:58,17.0
953,2022-10-21 22:03:58,17.0
954,2022-10-21 22:08:58,17.0
955,2022-10-21 22:13:58,17.0
956,2022-10-21 22:18:58,17.0
957,2022-10-21 22:23:58,17.0
958,2022-10-21 22:28:58,17.0
959,2022-10-21 22:33:58,17.0
960,2022-10-21 22:38:58,17.0
961,2022-10-21 22:43:58,16.5
962,2022-10-21 22:48:58,16.5
963,2022-10-21 22:53:58,16.5
964,2022-10-21 22:58:58,16.5
965,2022-10-21 23:03:58,16.5
966,2022-10-21 23:08:58,16.5
967,2022-10-21 23:13:58,16.5
968,2022-10-21 23:18:58,16.5
969,2022-10-21 23:23:58,16.5
970,2022-10-21 23:28:58,16.5
971,2022-10-21 23:33:58,16.5
972,2022-10-21 23:38:58,16.5
973,2022-10-21 23:43:58,16.5
974,2022-10-21 23:48:58,16.0
975,2022-10-21 23:53:58,16.0
976,2022-10-21 23:58:58,16.0
977,2022-10-22 00:03:58,16.0
978,2022-10-22 00:08:58,16.0
979,2022-10-22 00:13:58,16.0
980,2022-10-22 00:18:58,16.0
981,2022-10-22 00:23:58,16.0
982,2022-10-22 00:28:58,16.0
983,2022-10-22 00:33:58,16.0
984,2022-10-22 00:38:58,16.0
985,2022-10-22 00:43:58,16.0
986,2022-10-22 00:48:58,16.0
987,2022-10-22 00:53:58,16.0
988,2022-10-22 00:58:58,16.0
989,2022-10-22 01:03:58,16.0
990,2022-10-22 01:08:58,16.0
991,2022-10-22 01:13:58,16.0
992,2022-10-22 01:18:58,16.0
993,2022-10-22 01:23:58,16.0
994,2022-10-22 01:28:58,16.0
995,2022-10-22 01:33:58,16.0
996,2022-10-22 01:38:58,15.5
997,2022-10-22 01:43:58,15.5
998,2022-10-22 01:48:58,15.5
999,2022-10-22 01:53:58,15.5
1000,2022-10-22 01:58:58,15.5
1001,2022-10-22 02:03:58,15.5
1002,2022-10-22 02:08:58,15.5
1003,2022-10-22 02:13:58,15.5
1004,2022-10-22 02:18:58,15.5
1005,2022-10-22 02:23:58,15.5
1006,2022-10-22 02:28:58,15.5
1007,2022-10-22 02:33:58,15.5
1008,2022-10-22 02:38:58,15.5
1009,2022-10-22 02:43:58,15.5
1010,2022-10-22 02:48:58,15.5
1011,2022-10-22 02:53:58,15.5
1012,2022-10-22 02:58:58,15.5
1013,2022-10-22 03:03:58,15.5
1014,2022-10-22 03:08:58,15.5
1015,2022-10-22 03:13:58,15.5
1016,2022-10-22 03:18:58,15.5
1017,2022-10-22 03:23:58,15.5
1018,2022-10-22 03:28:58,15.5
1019,2022-10-22 03:33:58,15.5
1020,2022-10-22 03:38:58,15.5
1021,2022-10-22 03:43:58,15.5
1022,2022-10-22 03:48:58,15.5
1023,2022-10-22 03:53:58,15.5
1024,2022-10-22 03:58:58,15.5
1025,2022-10-22 04:03:58,15.5
1026,2022-10-22 04:08:58,15.5
1027,2022-10-22 04:13:58,15.5
1028,2022-10-22 04:18:58,15.5
1029,2022-10-22 04:23:58,15.5
1030,2022-10-22 04:28:58,15.5
1031,2022-10-22 04:33:58,15.5
1032,2022-10-22 04:38:58,15.5
1033,2022-10-22 04:43:58,15.5
1034,2022-10-22 04:48:58,15.0
1035,2022-10-22 04:53:58,15.0
1036,2022-10-22 04:58:58,15.0
1037,2022-10-22 05:03:58,15.0
1038,2022-10-22 05:08:58,15.0
1039,2022-10-22 05:13:58,15.0
1040,2022-10-22 05:18:58,15.0
1041,2022-10-22 05:23:58,15.0
1042,2022-10-22 05:28:58,15.0
1043,2022-10-22 05:33:58,15.0
1044,2022-10-22 05:38:58,15.0
1045,2022-10-22 05:43:58,15.0
1046,2022-10-22 05:48:58,15.0
1047,2022-10-22 05:53:58,15.0
1048,2022-10-22 05:58:58,15.0
1049,2022-10-22 06:03:58,15.0
1050,2022-10-22 06:08:58,15.0
1051,2022-10-22 06:13:58,15.0
1052,2022-10-22 06:18:58,15.0
1053,2022-10-22 06:23:58,15.0
1054,2022-10-22 06:28:58,15.0
1055,2022-10-22 06:33:58,15.0
1056,2022-10-22 06:38:58,15.0
1057,2022-10-22 06:43:58,15.0
1058,2022-10-22 06:48:58,15.0
1059,2022-10-22 06:53:58,15.0
1060,2022-10-22 06:58:58,15.0
1061,2022-10-22 07:03:58,15.0
1062,2022-10-22 07:08:58,15.0
1063,2022-10-22 07:13:58,15.0
1064,2022-10-22 07:18:58,15.0
1065,2022-10-22 07:23:58,15.0
1066,2022-10-22 07:28:58,15.0
1067,2022-10-22 07:33:58,15.0
1068,2022-10-22 07:38:58,15.0
1069,2022-10-22 07:43:58,15.0
1070,2022-10-22 07:48:58,15.0
1071,2022-10-22 07:53:58,15.0
1072,2022-10-22 07:58:58,15.0
1073,2022-10-22 08:03:58,15.0
1074,2022-10-22 08:08:58,15.0
1075,2022-10-22 08:13:58,15.0
1076,2022-10-22 08:18:58,15.0
1077,2022-10-22 08:23:58,15.0
1078,2022-10-22 08:28:58,15.0
1079,2022-10-22 08:33:58,15.0
1080,2022-10-22 08:38:58,15.0
1081,2022-10-22 08:43:58,15.0
1082,2022-10-22 08:48:58,15.0
1083,2022-10-22 08:53:58,15.0
1084,2022-10-22 08:58:58,15.0
1085,2022-10-22 09:03:58,15.0
1086,2022-10-22 09:08:58,15.0
1087,2022-10-22 09:13:58,15.0
1088,2022-10-22 09:18:58,15.0
1089,2022-10-22 09:23:58,15.0
1090,2022-10-22 09:28:58,15.5
1091,2022-10-22 09:33:58,15.5
1092,2022-10-22 09:38:58,16.0
1093,2022-10-22 09:43:58,16.0
1094,2022-10-22 09:48:58,16.0
1095,2022-10-22 09:53:58,16.5
1096,2022-10-22 09:58:58,16.5
1097,2022-10-22 10:03:58,16.5
1098,2022-10-22 10:08:58,16.5
1099,2022-10-22 10:13:58,17.0
1100,2022-10-22 10:18:58,17.0
1101,2022-10-22 10:23:58,17.0
1102,2022-10-22 10:28:58,17.0
1103,2022-10-22 10:33:58,17.0
1104,2022-10-22 10:38:58,17.0
1105,2022-10-22 10:43:58,17.0
1106,2022-10-22 10:48:58,17.5
1107,2022-10-22 10:53:58,17.5
1108,2022-10-22 10:58:58,17.5
1109,2022-10-22 11:03:58,17.5
1110,2022-10-22 11:08:58,17.5
1111,2022-10-22 11:13:58,17.5
1112,2022-10-22 11:18:58,17.5
1113,2022-10-22 11:23:58,18.0
1114,2022-10-22 11:28:58,18.0
1115,2022-10-22 11:33:58,18.0
1116,2022-10-22 11:38:58,18.5
1117,2022-10-22 11:43:58,18.5
1118,2022-10-22 11:48:58,19.0
1119,2022-10-22 11:53:58,19.5
1120,2022-10-22 11:58:58,19.5
1121,2022-10-22 12:03:58,19.5
1122,2022-10-22 12:08:58,19.0
1123,2022-10-22 12:13:58,19.0
1124,2022-10-22 12:18:58,18.5
1125,2022-10-22 12:23:58,18.5
1126,2022-10-22 12:28:58,18.5
1127,2022-10-22 12:33:58,18.5
1128,2022-10-22 12:38:58,18.0
1129,2022-10-22 12:43:58,18.0
1130,2022-10-22 12:48:58,18.0
1131,2022-10-22 12:53:58,18.0
1132,2022-10-22 12:58:58,17.5
1133,2022-10-22 13:03:58,18.0
1134,2022-10-22 13:08:58,18.5
1135,2022-10-22 13:13:58,19.0
1136,2022-10-22 13:18:58,19.0
1137,2022-10-22 13:23:58,19.0
1138,2022-10-22 13:28:58,18.5
1139,2022-10-22 13:33:58,18.5
1140,2022-10-22 13:38:58,18.5
1141,2022-10-22 13:43:58,18.5
1142,2022-10-22 13:48:58,18.5
1143,2022-10-22 13:53:58,18.0
1144,2022-10-22 13:58:58,18.0
1145,2022-10-22 14:03:58,18.0
1146,2022-10-22 14:08:58,17.5
1147,2022-10-22 14:13:58,17.5
1148,2022-10-22 14:18:58,17.5
1149,2022-10-22 14:23:58,17.5
1150,2022-10-22 14:28:58,17.5
1151,2022-10-22 14:33:58,17.5
1152,2022-10-22 14:38:58,17.0
1153,2022-10-22 14:43:58,17.0
1154,2022-10-22 14:48:58,17.0
1155,2022-10-22 14:53:58,17.0
1156,2022-10-22 14:58:58,17.0
1157,2022-10-22 15:03:58,17.0
1158,2022-10-22 15:08:58,17.0
1159,2022-10-22 15:13:58,17.0
1160,2022-10-22 15:18:58,16.5
1161,2022-10-22 15:23:58,16.5
1162,2022-10-22 15:28:58,16.5
1163,2022-10-22 15:33:58,16.5
1164,2022-10-22 15:38:58,16.5
1165,2022-10-22 15:43:58,16.5
1166,2022-10-22 15:48:58,16.5
1167,2022-10-22 15:53:58,16.5
1168,2022-10-22 15:58:58,16.5
1169,2022-10-22 16:03:58,16.5
1170,2022-10-22 16:08:58,16.5
1171,2022-10-22 16:13:58,16.5
1172,2022-10-22 16:18:58,16.5
1173,2022-10-22 16:23:58,16.5
1174,2022-10-22 16:28:58,16.5
1175,2022-10-22 16:33:58,16.5
1176,2022-10-22 16:38:58,16.5
1177,2022-10-22 16:43:58,16.5
1178,2022-10-22 16:48:58,16.5
1179,2022-10-22 16:53:58,16.5
1180,2022-10-22 16:58:58,16.5
1181,2022-10-22 17:03:58,16.5
1182,2022-10-22 17:08:58,16.5
1183,2022-10-22 17:13:58,16.0
1184,2022-10-22 17:18:58,16.0
1185,2022-10-22 17:23:58,16.0
1186,2022-10-22 17:28:58,16.0
1187,2022-10-22 17:33:58,16.0
1188,2022-10-22 17:38:58,16.0
1189,2022-10-22 17:43:58,16.0
1190,2022-10-22 17:48:58,16.0
1191,2022-10-22 17:53:58,16.0
1192,2022-10-22 17:58:58,16.0
1193,2022-10-22 18:03:58,16.0
1194,2022-10-22 18:08:58,16.0
1195,2022-10-22 18:13:58,16.0
1196,2022-10-22 18:18:58,16.0
1197,2022-10-22 18:23:58,16.0
1198,2022-10-22 18:28:58,16.0
1199,2022-10-22 18:33:58,16.0
1200,2022-10-22 18:38:58,16.0
1201,2022-10-22 18:43:58,16.0
1202,2022-10-22 18:48:58,16.0
1203,2022-10-22 18:53:58,16.0
1204,2022-10-22 18:58:58,16.0
1205,2022-10-22 19:03:58,16.0
1206,2022-10-22 19:08:58,16.0
1207,2022-10-22 19:13:58,16.0
1208,2022-10-22 19:18:58,16.0
1209,2022-10-22 19:23:58,16.0
1210,2022-10-22 19:28:58,16.0
1211,2022-10-22 19:33:58,16.0
1212,2022-10-22 19:38:58,15.5
1213,2022-10-22 19:43:58,15.5
1214,2022-10-22 19:48:58,15.5
1215,2022-10-22 19:53:58,15.5
1216,2022-10-22 19:58:58,15.5
1217,2022-10-22 20:03:58,15.5
1218,2022-10-22 20:08:58,15.5
1219,2022-10-22 20:13:58,15.5
1220,2022-10-22 20:18:58,15.5
1221,2022-10-22 20:23:58,15.5
1222,2022-10-22 20:28:58,15.5
1223,2022-10-22 20:33:58,15.5
1224,2022-10-22 20:38:58,15.5
1225,2022-10-22 20:43:58,15.5
1226,2022-10-22 20:48:58,15.5
1227,2022-10-22 20:53:58,15.5
1228,2022-10-22 20:58:58,15.5
1229,2022-10-22 21:03:58,15.5
1230,2022-10-22 21:08:58,15.5
1231,2022-10-22 21:13:58,15.5
1232,2022-10-22 21:18:58,15.5
1233,2022-10-22 21:23:58,15.5
1234,2022-10-22 21:28:58,15.5
1235,2022-10-22 21:33:58,15.5
1236,2022-10-22 21:38:58,15.5
1237,2022-10-22 21:43:58,15.5
1238,2022-10-22 21:48:58,15.5
1239,2022-10-22 21:53:58,15.5
1240,2022-10-22 21:58:58,15.5
1241,2022-10-22 22:03:58,15.5
1242,2022-10-22 22:08:58,15.5
1243,2022-10-22 22:13:58,15.0
1244,2022-10-22 22:18:58,15.0
1245,2022-10-22 22:23:58,15.0
1246,2022-10-22 22:28:58,15.0
1247,2022-10-22 22:33:58,15.0
1248,2022-10-22 22:38:58,15.0
1249,2022-10-22 22:43:58,15.0
1250,2022-10-22 22:48:58,15.0
1251,2022-10-22 22:53:58,15.0
1252,2022-10-22 22:58:58,15.0
1253,2022-10-22 23:03:58,15.0
1254,2022-10-22 23:08:58,15.0
1255,2022-10-22 23:13:58,15.0
1256,2022-10-22 23:18:58,15.0
1257,2022-10-22 23:23:58,15.0
1258,2022-10-22 23:28:58,15.0
1259,2022-10-22 23:33:58,15.0
1260,2022-10-22 23:38:58,15.0
1261,2022-10-22 23:43:58,15.0
1262,2022-10-22 23:48:58,15.0
1263,2022-10-22 23:53:58,15.0
1264,2022-10-22 23:58:58,15.0
1265,2022-10-23 00:03:58,15.0
1266,2022-10-23 00:08:58,15.0
1267,2022-10-23 00:13:58,15.0
1268,2022-10-23 00:18:58,15.0
1269,2022-10-23 00:23:58,15.0
1270,2022-10-23 00:28:58,15.0
1271,2022-10-23 00:33:58,15.0
1272,2022-10-23 00:38:58,15.0
1273,2022-10-23 00:43:58,15.0
1274,2022-10-23 00:48:58,15.0
1275,2022-10-23 00:53:58,15.0
1276,2022-10-23 00:58:58,15.0
1277,2022-10-23 01:03:58,15.0
1278,2022-10-23 01:08:58,15.0
1279,2022-10-23 01:13:58,15.0
1280,2022-10-23 01:18:58,14.5
1281,2022-10-23 01:23:58,14.5
1282,2022-10-23 01:28:58,14.5
1283,2022-10-23 01:33:58,14.5
1284,2022-10-23 01:38:58,14.5
1285,2022-10-23 01:43:58,14.5
1286,2022-10-23 01:48:58,14.5
1287,2022-10-23 01:53:58,14.5
1288,2022-10-23 01:58:58,14.5
1289,2022-10-23 02:03:58,14.5
1290,2022-10-23 02:08:58,14.5
1291,2022-10-23 02:13:58,14.5
1292,2022-10-23 02:18:58,14.5
1293,2022-10-23 02:23:58,14.5
1294,2022-10-23 02:28:58,14.5
1295,2022-10-23 02:33:58,14.5
1296,2022-10-23 02:38:58,14.5
1297,2022-10-23 02:43:58,14.5
1298,2022-10-23 02:48:58,14.5
1299,2022-10-23 02:53:58,14.5
1300,2022-10-23 02:58:58,14.5
1301,2022-10-23 03:03:58,14.5
1302,2022-10-23 03:08:58,14.5
1303,2022-10-23 03:13:58,14.5
1304,2022-10-23 03:18:58,14.5
1305,2022-10-23 03:23:58,14.5
1306,2022-10-23 03:28:58,14.5
1307,2022-10-23 03:33:58,14.5
1308,2022-10-23 03:38:58,14.5
1309,2022-10-23 03:43:58,14.5
1310,2022-10-23 03:48:58,14.5
1311,2022-10-23 03:53:58,14.5
1312,2022-10-23 03:58:58,14.5
1313,2022-10-23 04:03:58,14.5
1314,2022-10-23 04:08:58,14.5
1315,2022-10-23 04:13:58,14.5
1316,2022-10-23 04:18:58,14.5
1317,2022-10-23 04:23:58,14.5
1318,2022-10-23 04:28:58,14.5
1319,2022-10-23 04:33:58,14.5
1320,2022-10-23 04:38:58,14.5
1321,2022-10-23 04:43:58,14.5
1322,2022-10-23 04:48:58,14.5
1323,2022-10-23 04:53:58,14.5
1324,2022-10-23 04:58:58,14.5
1325,2022-10-23 05:03:58,14.5
1326,2022-10-23 05:08:58,14.5
1327,2022-10-23 05:13:58,14.5
1328,2022-10-23 05:18:58,14.5
1329,2022-10-23 05:23:58,14.5
1330,2022-10-23 05:28:58,14.5
1331,2022-10-23 05:33:58,14.5
1332,2022-10-23 05:38:58,14.5
1333,2022-10-23 05:43:58,14.5
1334,2022-10-23 05:48:58,14.5
1335,2022-10-23 05:53:58,14.5
1336,2022-10-23 05:58:58,14.5
1337,2022-10-23 06:03:58,14.5
1338,2022-10-23 06:08:58,14.5
1339,2022-10-23 06:13:58,14.5
1340,2022-10-23 06:18:58,14.5
1341,2022-10-23 06:23:58,14.5
1342,2022-10-23 06:28:58,14.5
1343,2022-10-23 06:33:58,14.5
