sc_res_lounge,Time,Celsius(°C),Serial Number
1,2022-10-18 14:42:53,22.5,052268441
2,2022-10-18 14:47:53,20.5
3,2022-10-18 14:52:53,19.5
4,2022-10-18 14:57:53,19.0
5,2022-10-18 15:02:53,18.5
6,2022-10-18 15:07:53,18.5
7,2022-10-18 15:12:53,18.0
8,2022-10-18 15:17:53,18.0
9,2022-10-18 15:22:53,18.0
10,2022-10-18 15:27:53,18.0
11,2022-10-18 15:32:53,18.0
12,2022-10-18 15:37:53,22.0
13,2022-10-18 15:42:53,24.0
14,2022-10-18 15:47:53,24.5
15,2022-10-18 15:52:53,21.5
16,2022-10-18 15:57:53,19.5
17,2022-10-18 16:02:53,18.5
18,2022-10-18 16:07:53,18.0
19,2022-10-18 16:12:53,18.0
20,2022-10-18 16:17:53,20.5
21,2022-10-18 16:22:53,21.0
22,2022-10-18 16:27:53,20.0
23,2022-10-18 16:32:53,19.5
24,2022-10-18 16:37:53,19.0
25,2022-10-18 16:42:53,19.0
26,2022-10-18 16:47:53,19.0
27,2022-10-18 16:52:53,18.5
28,2022-10-18 16:57:53,18.5
29,2022-10-18 17:02:53,18.5
30,2022-10-18 17:07:53,18.5
31,2022-10-18 17:12:53,18.5
32,2022-10-18 17:17:53,18.5
33,2022-10-18 17:22:53,18.5
34,2022-10-18 17:27:53,18.5
35,2022-10-18 17:32:53,18.5
36,2022-10-18 17:37:53,18.5
37,2022-10-18 17:42:53,18.5
38,2022-10-18 17:47:53,18.0
39,2022-10-18 17:52:53,18.0
40,2022-10-18 17:57:53,18.5
41,2022-10-18 18:02:53,18.5
42,2022-10-18 18:07:53,18.5
43,2022-10-18 18:12:53,19.0
44,2022-10-18 18:17:53,19.0
45,2022-10-18 18:22:53,19.0
46,2022-10-18 18:27:53,19.0
47,2022-10-18 18:32:53,19.5
48,2022-10-18 18:37:53,19.5
49,2022-10-18 18:42:53,19.5
50,2022-10-18 18:47:53,19.5
51,2022-10-18 18:52:53,19.5
52,2022-10-18 18:57:53,19.5
53,2022-10-18 19:02:53,19.5
54,2022-10-18 19:07:53,19.5
55,2022-10-18 19:12:53,19.5
56,2022-10-18 19:17:53,19.5
57,2022-10-18 19:22:53,19.5
58,2022-10-18 19:27:53,19.5
59,2022-10-18 19:32:53,19.5
60,2022-10-18 19:37:53,19.5
61,2022-10-18 19:42:53,19.5
62,2022-10-18 19:47:53,19.5
63,2022-10-18 19:52:53,19.5
64,2022-10-18 19:57:53,19.5
65,2022-10-18 20:02:53,19.5
66,2022-10-18 20:07:53,19.5
67,2022-10-18 20:12:53,19.5
68,2022-10-18 20:17:53,19.5
69,2022-10-18 20:22:53,19.5
70,2022-10-18 20:27:53,19.5
71,2022-10-18 20:32:53,19.5
72,2022-10-18 20:37:53,19.5
73,2022-10-18 20:42:53,19.0
74,2022-10-18 20:47:53,19.0
75,2022-10-18 20:52:53,19.0
76,2022-10-18 20:57:53,19.0
77,2022-10-18 21:02:53,19.5
78,2022-10-18 21:07:53,19.0
79,2022-10-18 21:12:53,19.0
80,2022-10-18 21:17:53,19.0
81,2022-10-18 21:22:53,19.0
82,2022-10-18 21:27:53,19.0
83,2022-10-18 21:32:53,19.0
84,2022-10-18 21:37:53,19.0
85,2022-10-18 21:42:53,19.0
86,2022-10-18 21:47:53,19.0
87,2022-10-18 21:52:53,19.0
88,2022-10-18 21:57:53,19.0
89,2022-10-18 22:02:53,19.0
90,2022-10-18 22:07:53,19.0
91,2022-10-18 22:12:53,19.0
92,2022-10-18 22:17:53,19.0
93,2022-10-18 22:22:53,19.0
94,2022-10-18 22:27:53,19.0
95,2022-10-18 22:32:53,19.0
96,2022-10-18 22:37:53,19.0
97,2022-10-18 22:42:53,19.0
98,2022-10-18 22:47:53,19.0
99,2022-10-18 22:52:53,19.0
100,2022-10-18 22:57:53,19.0
101,2022-10-18 23:02:53,19.0
102,2022-10-18 23:07:53,19.0
103,2022-10-18 23:12:53,19.0
104,2022-10-18 23:17:53,19.0
105,2022-10-18 23:22:53,19.0
106,2022-10-18 23:27:53,19.0
107,2022-10-18 23:32:53,19.0
108,2022-10-18 23:37:53,19.0
109,2022-10-18 23:42:53,19.0
110,2022-10-18 23:47:53,19.0
111,2022-10-18 23:52:53,18.5
112,2022-10-18 23:57:53,18.5
113,2022-10-19 00:02:53,18.5
114,2022-10-19 00:07:53,18.5
115,2022-10-19 00:12:53,18.5
116,2022-10-19 00:17:53,18.5
117,2022-10-19 00:22:53,18.5
118,2022-10-19 00:27:53,18.5
119,2022-10-19 00:32:53,18.5
120,2022-10-19 00:37:53,18.5
121,2022-10-19 00:42:53,18.5
122,2022-10-19 00:47:53,18.5
123,2022-10-19 00:52:53,18.5
124,2022-10-19 00:57:53,18.5
125,2022-10-19 01:02:53,18.0
126,2022-10-19 01:07:53,18.0
127,2022-10-19 01:12:53,18.0
128,2022-10-19 01:17:53,18.0
129,2022-10-19 01:22:53,18.0
130,2022-10-19 01:27:53,18.0
131,2022-10-19 01:32:53,18.0
132,2022-10-19 01:37:53,18.0
133,2022-10-19 01:42:53,18.0
134,2022-10-19 01:47:53,18.0
135,2022-10-19 01:52:53,18.0
136,2022-10-19 01:57:53,18.0
137,2022-10-19 02:02:53,18.0
138,2022-10-19 02:07:53,18.0
139,2022-10-19 02:12:53,18.0
140,2022-10-19 02:17:53,18.0
141,2022-10-19 02:22:53,18.0
142,2022-10-19 02:27:53,18.0
143,2022-10-19 02:32:53,18.0
144,2022-10-19 02:37:53,18.0
145,2022-10-19 02:42:53,18.0
146,2022-10-19 02:47:53,18.0
147,2022-10-19 02:52:53,18.0
148,2022-10-19 02:57:53,18.0
149,2022-10-19 03:02:53,18.0
150,2022-10-19 03:07:53,17.5
151,2022-10-19 03:12:53,17.5
152,2022-10-19 03:17:53,17.5
153,2022-10-19 03:22:53,17.5
154,2022-10-19 03:27:53,17.5
155,2022-10-19 03:32:53,17.5
156,2022-10-19 03:37:53,17.5
157,2022-10-19 03:42:53,17.5
158,2022-10-19 03:47:53,17.5
159,2022-10-19 03:52:53,17.5
160,2022-10-19 03:57:53,17.5
161,2022-10-19 04:02:53,17.5
162,2022-10-19 04:07:53,17.5
163,2022-10-19 04:12:53,17.5
164,2022-10-19 04:17:53,17.5
165,2022-10-19 04:22:53,17.5
166,2022-10-19 04:27:53,17.5
167,2022-10-19 04:32:53,17.5
168,2022-10-19 04:37:53,17.5
169,2022-10-19 04:42:53,17.5
170,2022-10-19 04:47:53,17.5
171,2022-10-19 04:52:53,17.5
172,2022-10-19 04:57:53,17.5
173,2022-10-19 05:02:53,17.5
174,2022-10-19 05:07:53,17.5
175,2022-10-19 05:12:53,17.5
176,2022-10-19 05:17:53,17.5
177,2022-10-19 05:22:53,17.5
178,2022-10-19 05:27:53,17.5
179,2022-10-19 05:32:53,17.5
180,2022-10-19 05:37:53,17.5
181,2022-10-19 05:42:53,17.5
182,2022-10-19 05:47:53,17.5
183,2022-10-19 05:52:53,18.0
184,2022-10-19 05:57:53,18.0
185,2022-10-19 06:02:53,18.0
186,2022-10-19 06:07:53,18.5
187,2022-10-19 06:12:53,18.5
188,2022-10-19 06:17:53,18.5
189,2022-10-19 06:22:53,18.5
190,2022-10-19 06:27:53,18.5
191,2022-10-19 06:32:53,18.5
192,2022-10-19 06:37:53,19.0
193,2022-10-19 06:42:53,19.0
194,2022-10-19 06:47:53,19.0
195,2022-10-19 06:52:53,19.0
196,2022-10-19 06:57:53,19.0
197,2022-10-19 07:02:53,19.0
198,2022-10-19 07:07:53,19.0
199,2022-10-19 07:12:53,19.0
200,2022-10-19 07:17:53,19.0
201,2022-10-19 07:22:53,19.0
202,2022-10-19 07:27:53,19.0
203,2022-10-19 07:32:53,19.0
204,2022-10-19 07:37:53,19.0
205,2022-10-19 07:42:53,19.0
206,2022-10-19 07:47:53,19.0
207,2022-10-19 07:52:53,19.0
208,2022-10-19 07:57:53,19.0
209,2022-10-19 08:02:53,19.0
210,2022-10-19 08:07:53,19.0
211,2022-10-19 08:12:53,19.0
212,2022-10-19 08:17:53,19.0
213,2022-10-19 08:22:53,19.0
214,2022-10-19 08:27:53,19.0
215,2022-10-19 08:32:53,19.0
216,2022-10-19 08:37:53,19.0
217,2022-10-19 08:42:53,19.0
218,2022-10-19 08:47:53,19.0
219,2022-10-19 08:52:53,18.5
220,2022-10-19 08:57:53,18.5
221,2022-10-19 09:02:53,18.5
222,2022-10-19 09:07:53,18.5
223,2022-10-19 09:12:53,18.5
224,2022-10-19 09:17:53,18.5
225,2022-10-19 09:22:53,18.5
226,2022-10-19 09:27:53,18.5
227,2022-10-19 09:32:53,18.5
228,2022-10-19 09:37:53,18.5
229,2022-10-19 09:42:53,18.5
230,2022-10-19 09:47:53,18.5
231,2022-10-19 09:52:53,18.5
232,2022-10-19 09:57:53,18.5
233,2022-10-19 10:02:53,18.5
234,2022-10-19 10:07:53,18.5
235,2022-10-19 10:12:53,18.5
236,2022-10-19 10:17:53,18.5
237,2022-10-19 10:22:53,19.0
238,2022-10-19 10:27:53,19.0
239,2022-10-19 10:32:53,19.0
240,2022-10-19 10:37:53,19.5
241,2022-10-19 10:42:53,19.5
242,2022-10-19 10:47:53,19.5
243,2022-10-19 10:52:53,19.5
244,2022-10-19 10:57:53,19.5
245,2022-10-19 11:02:53,19.5
246,2022-10-19 11:07:53,19.5
247,2022-10-19 11:12:53,19.5
248,2022-10-19 11:17:53,19.5
249,2022-10-19 11:22:53,19.5
250,2022-10-19 11:27:53,19.5
251,2022-10-19 11:32:53,19.5
252,2022-10-19 11:37:53,19.5
253,2022-10-19 11:42:53,19.5
254,2022-10-19 11:47:53,19.0
255,2022-10-19 11:52:53,19.0
256,2022-10-19 11:57:53,19.0
257,2022-10-19 12:02:53,19.0
258,2022-10-19 12:07:53,19.5
259,2022-10-19 12:12:53,19.5
260,2022-10-19 12:17:53,20.0
261,2022-10-19 12:22:53,20.0
262,2022-10-19 12:27:53,20.5
263,2022-10-19 12:32:53,20.5
264,2022-10-19 12:37:53,20.5
265,2022-10-19 12:42:53,20.5
266,2022-10-19 12:47:53,20.5
267,2022-10-19 12:52:53,20.5
268,2022-10-19 12:57:53,20.0
269,2022-10-19 13:02:53,20.0
270,2022-10-19 13:07:53,20.0
271,2022-10-19 13:12:53,20.0
272,2022-10-19 13:17:53,20.0
273,2022-10-19 13:22:53,20.0
274,2022-10-19 13:27:53,20.0
275,2022-10-19 13:32:53,20.0
276,2022-10-19 13:37:53,20.0
277,2022-10-19 13:42:53,20.0
278,2022-10-19 13:47:53,20.0
279,2022-10-19 13:52:53,20.0
280,2022-10-19 13:57:53,20.0
281,2022-10-19 14:02:53,20.0
282,2022-10-19 14:07:53,20.0
283,2022-10-19 14:12:53,20.0
284,2022-10-19 14:17:53,20.0
285,2022-10-19 14:22:53,20.0
286,2022-10-19 14:27:53,20.0
287,2022-10-19 14:32:53,20.0
288,2022-10-19 14:37:53,20.0
289,2022-10-19 14:42:53,20.0
290,2022-10-19 14:47:53,20.0
291,2022-10-19 14:52:53,20.0
292,2022-10-19 14:57:53,20.0
293,2022-10-19 15:02:53,20.0
294,2022-10-19 15:07:53,20.0
295,2022-10-19 15:12:53,20.0
296,2022-10-19 15:17:53,20.0
297,2022-10-19 15:22:53,19.5
298,2022-10-19 15:27:53,19.5
299,2022-10-19 15:32:53,19.5
300,2022-10-19 15:37:53,19.5
301,2022-10-19 15:42:53,19.5
302,2022-10-19 15:47:53,19.5
303,2022-10-19 15:52:53,19.5
304,2022-10-19 15:57:53,19.5
305,2022-10-19 16:02:53,19.5
306,2022-10-19 16:07:53,19.0
307,2022-10-19 16:12:53,19.0
308,2022-10-19 16:17:53,19.0
309,2022-10-19 16:22:53,19.0
310,2022-10-19 16:27:53,19.0
311,2022-10-19 16:32:53,19.0
312,2022-10-19 16:37:53,19.0
313,2022-10-19 16:42:53,19.0
314,2022-10-19 16:47:53,19.0
315,2022-10-19 16:52:53,19.0
316,2022-10-19 16:57:53,19.0
317,2022-10-19 17:02:53,19.0
318,2022-10-19 17:07:53,18.5
319,2022-10-19 17:12:53,18.5
320,2022-10-19 17:17:53,18.5
321,2022-10-19 17:22:53,18.5
322,2022-10-19 17:27:53,18.5
323,2022-10-19 17:32:53,18.5
324,2022-10-19 17:37:53,18.5
325,2022-10-19 17:42:53,18.5
326,2022-10-19 17:47:53,18.5
327,2022-10-19 17:52:53,18.5
328,2022-10-19 17:57:53,18.5
329,2022-10-19 18:02:53,19.0
330,2022-10-19 18:07:53,19.0
331,2022-10-19 18:12:53,19.0
332,2022-10-19 18:17:53,19.5
333,2022-10-19 18:22:53,19.5
334,2022-10-19 18:27:53,19.5
335,2022-10-19 18:32:53,19.5
336,2022-10-19 18:37:53,19.5
337,2022-10-19 18:42:53,19.5
338,2022-10-19 18:47:53,19.5
339,2022-10-19 18:52:53,19.5
340,2022-10-19 18:57:53,19.5
341,2022-10-19 19:02:53,19.5
342,2022-10-19 19:07:53,19.5
343,2022-10-19 19:12:53,19.5
344,2022-10-19 19:17:53,19.5
345,2022-10-19 19:22:53,20.0
346,2022-10-19 19:27:53,20.0
347,2022-10-19 19:32:53,20.0
348,2022-10-19 19:37:53,20.0
349,2022-10-19 19:42:53,20.0
350,2022-10-19 19:47:53,20.0
351,2022-10-19 19:52:53,20.5
352,2022-10-19 19:57:53,20.5
353,2022-10-19 20:02:53,20.5
354,2022-10-19 20:07:53,20.5
355,2022-10-19 20:12:53,20.5
356,2022-10-19 20:17:53,20.5
357,2022-10-19 20:22:53,20.5
358,2022-10-19 20:27:53,20.5
359,2022-10-19 20:32:53,20.0
360,2022-10-19 20:37:53,20.0
361,2022-10-19 20:42:53,20.0
362,2022-10-19 20:47:53,20.0
363,2022-10-19 20:52:53,20.0
364,2022-10-19 20:57:53,20.0
365,2022-10-19 21:02:53,20.0
366,2022-10-19 21:07:53,19.5
367,2022-10-19 21:12:53,19.5
368,2022-10-19 21:17:53,19.5
369,2022-10-19 21:22:53,19.5
370,2022-10-19 21:27:53,19.5
371,2022-10-19 21:32:53,19.5
372,2022-10-19 21:37:53,19.5
373,2022-10-19 21:42:53,19.5
374,2022-10-19 21:47:53,19.5
375,2022-10-19 21:52:53,19.5
376,2022-10-19 21:57:53,19.5
377,2022-10-19 22:02:53,19.5
378,2022-10-19 22:07:53,19.5
379,2022-10-19 22:12:53,19.5
380,2022-10-19 22:17:53,19.5
381,2022-10-19 22:22:53,19.0
382,2022-10-19 22:27:53,19.0
383,2022-10-19 22:32:53,19.0
384,2022-10-19 22:37:53,19.0
385,2022-10-19 22:42:53,19.0
386,2022-10-19 22:47:53,19.0
387,2022-10-19 22:52:53,19.0
388,2022-10-19 22:57:53,19.0
389,2022-10-19 23:02:53,19.0
390,2022-10-19 23:07:53,18.5
391,2022-10-19 23:12:53,18.5
392,2022-10-19 23:17:53,18.5
393,2022-10-19 23:22:53,18.5
394,2022-10-19 23:27:53,18.5
395,2022-10-19 23:32:53,18.5
396,2022-10-19 23:37:53,18.5
397,2022-10-19 23:42:53,18.5
398,2022-10-19 23:47:53,18.5
399,2022-10-19 23:52:53,18.5
400,2022-10-19 23:57:53,18.5
401,2022-10-20 00:02:53,18.5
402,2022-10-20 00:07:53,18.5
403,2022-10-20 00:12:53,18.5
404,2022-10-20 00:17:53,18.5
405,2022-10-20 00:22:53,18.5
406,2022-10-20 00:27:53,18.5
407,2022-10-20 00:32:53,18.5
408,2022-10-20 00:37:53,18.5
409,2022-10-20 00:42:53,18.5
410,2022-10-20 00:47:53,18.5
411,2022-10-20 00:52:53,18.0
412,2022-10-20 00:57:53,18.0
413,2022-10-20 01:02:53,18.0
414,2022-10-20 01:07:53,18.0
415,2022-10-20 01:12:53,18.0
416,2022-10-20 01:17:53,18.0
417,2022-10-20 01:22:53,18.0
418,2022-10-20 01:27:53,18.0
419,2022-10-20 01:32:53,18.0
420,2022-10-20 01:37:53,18.0
421,2022-10-20 01:42:53,18.0
422,2022-10-20 01:47:53,18.0
423,2022-10-20 01:52:53,18.0
424,2022-10-20 01:57:53,18.0
425,2022-10-20 02:02:53,18.0
426,2022-10-20 02:07:53,18.0
427,2022-10-20 02:12:53,18.0
428,2022-10-20 02:17:53,18.0
429,2022-10-20 02:22:53,18.0
430,2022-10-20 02:27:53,18.0
431,2022-10-20 02:32:53,18.0
432,2022-10-20 02:37:53,18.0
433,2022-10-20 02:42:53,18.0
434,2022-10-20 02:47:53,18.0
435,2022-10-20 02:52:53,18.0
436,2022-10-20 02:57:53,18.0
437,2022-10-20 03:02:53,18.0
438,2022-10-20 03:07:53,18.0
439,2022-10-20 03:12:53,18.0
440,2022-10-20 03:17:53,18.0
441,2022-10-20 03:22:53,17.5
442,2022-10-20 03:27:53,17.5
443,2022-10-20 03:32:53,17.5
444,2022-10-20 03:37:53,17.5
445,2022-10-20 03:42:53,17.5
446,2022-10-20 03:47:53,17.5
447,2022-10-20 03:52:53,17.5
448,2022-10-20 03:57:53,17.5
449,2022-10-20 04:02:53,17.5
450,2022-10-20 04:07:53,17.5
451,2022-10-20 04:12:53,17.5
452,2022-10-20 04:17:53,17.5
453,2022-10-20 04:22:53,17.5
454,2022-10-20 04:27:53,17.5
455,2022-10-20 04:32:53,18.0
456,2022-10-20 04:37:53,18.0
457,2022-10-20 04:42:53,18.5
458,2022-10-20 04:47:53,18.5
459,2022-10-20 04:52:53,18.5
460,2022-10-20 04:57:53,19.0
461,2022-10-20 05:02:53,19.0
462,2022-10-20 05:07:53,19.0
463,2022-10-20 05:12:53,19.0
464,2022-10-20 05:17:53,19.5
465,2022-10-20 05:22:53,19.5
466,2022-10-20 05:27:53,19.5
467,2022-10-20 05:32:53,19.5
468,2022-10-20 05:37:53,19.5
469,2022-10-20 05:42:53,19.5
470,2022-10-20 05:47:53,19.5
471,2022-10-20 05:52:53,19.5
472,2022-10-20 05:57:53,19.5
473,2022-10-20 06:02:53,19.5
474,2022-10-20 06:07:53,19.5
475,2022-10-20 06:12:53,19.5
476,2022-10-20 06:17:53,19.5
477,2022-10-20 06:22:53,20.0
478,2022-10-20 06:27:53,20.0
479,2022-10-20 06:32:53,20.0
480,2022-10-20 06:37:53,20.0
481,2022-10-20 06:42:53,19.5
482,2022-10-20 06:47:53,20.0
483,2022-10-20 06:52:53,20.0
484,2022-10-20 06:57:53,20.0
485,2022-10-20 07:02:53,20.0
486,2022-10-20 07:07:53,20.0
487,2022-10-20 07:12:53,20.0
488,2022-10-20 07:17:53,20.0
489,2022-10-20 07:22:53,20.0
490,2022-10-20 07:27:53,20.0
491,2022-10-20 07:32:53,20.0
492,2022-10-20 07:37:53,19.5
493,2022-10-20 07:42:53,19.5
494,2022-10-20 07:47:53,19.5
495,2022-10-20 07:52:53,19.5
496,2022-10-20 07:57:53,19.5
497,2022-10-20 08:02:53,19.5
498,2022-10-20 08:07:53,19.5
499,2022-10-20 08:12:53,19.5
500,2022-10-20 08:17:53,19.5
501,2022-10-20 08:22:53,19.5
502,2022-10-20 08:27:53,19.5
503,2022-10-20 08:32:53,19.5
504,2022-10-20 08:37:53,19.5
505,2022-10-20 08:42:53,19.0
506,2022-10-20 08:47:53,19.0
507,2022-10-20 08:52:53,19.0
508,2022-10-20 08:57:53,19.0
509,2022-10-20 09:02:53,19.0
510,2022-10-20 09:07:53,19.0
511,2022-10-20 09:12:53,19.0
512,2022-10-20 09:17:53,19.0
513,2022-10-20 09:22:53,19.0
514,2022-10-20 09:27:53,19.0
515,2022-10-20 09:32:53,19.0
516,2022-10-20 09:37:53,19.0
517,2022-10-20 09:42:53,18.5
518,2022-10-20 09:47:53,18.5
519,2022-10-20 09:52:53,18.5
520,2022-10-20 09:57:53,18.5
521,2022-10-20 10:02:53,18.5
522,2022-10-20 10:07:53,18.5
523,2022-10-20 10:12:53,18.5
524,2022-10-20 10:17:53,18.5
525,2022-10-20 10:22:53,18.5
526,2022-10-20 10:27:53,18.5
527,2022-10-20 10:32:53,18.5
528,2022-10-20 10:37:53,18.5
529,2022-10-20 10:42:53,18.5
530,2022-10-20 10:47:53,18.5
531,2022-10-20 10:52:53,18.5
532,2022-10-20 10:57:53,18.5
533,2022-10-20 11:02:53,18.5
534,2022-10-20 11:07:53,18.5
535,2022-10-20 11:12:53,18.5
536,2022-10-20 11:17:53,18.5
537,2022-10-20 11:22:53,18.5
538,2022-10-20 11:27:53,18.5
539,2022-10-20 11:32:53,18.5
540,2022-10-20 11:37:53,18.5
541,2022-10-20 11:42:53,18.5
542,2022-10-20 11:47:53,18.5
543,2022-10-20 11:52:53,18.5
544,2022-10-20 11:57:53,18.5
545,2022-10-20 12:02:53,18.5
546,2022-10-20 12:07:53,18.5
547,2022-10-20 12:12:53,18.5
548,2022-10-20 12:17:53,18.5
549,2022-10-20 12:22:53,18.5
550,2022-10-20 12:27:53,18.5
551,2022-10-20 12:32:53,18.5
552,2022-10-20 12:37:53,18.5
553,2022-10-20 12:42:53,18.5
554,2022-10-20 12:47:53,18.5
555,2022-10-20 12:52:53,18.5
556,2022-10-20 12:57:53,18.5
557,2022-10-20 13:02:53,18.5
558,2022-10-20 13:07:53,18.5
559,2022-10-20 13:12:53,18.5
560,2022-10-20 13:17:53,18.5
561,2022-10-20 13:22:53,18.5
562,2022-10-20 13:27:53,18.5
563,2022-10-20 13:32:53,18.5
564,2022-10-20 13:37:53,18.5
565,2022-10-20 13:42:53,18.5
566,2022-10-20 13:47:53,18.5
567,2022-10-20 13:52:53,18.5
568,2022-10-20 13:57:53,18.5
569,2022-10-20 14:02:53,18.5
570,2022-10-20 14:07:53,18.5
571,2022-10-20 14:12:53,18.5
572,2022-10-20 14:17:53,18.5
573,2022-10-20 14:22:53,18.5
574,2022-10-20 14:27:53,18.5
575,2022-10-20 14:32:53,18.0
576,2022-10-20 14:37:53,18.0
577,2022-10-20 14:42:53,18.0
578,2022-10-20 14:47:53,18.0
579,2022-10-20 14:52:53,18.0
580,2022-10-20 14:57:53,18.0
581,2022-10-20 15:02:53,18.0
582,2022-10-20 15:07:53,18.0
583,2022-10-20 15:12:53,18.0
584,2022-10-20 15:17:53,18.0
585,2022-10-20 15:22:53,18.0
586,2022-10-20 15:27:53,18.0
587,2022-10-20 15:32:53,18.0
588,2022-10-20 15:37:53,18.0
589,2022-10-20 15:42:53,18.0
590,2022-10-20 15:47:53,18.0
591,2022-10-20 15:52:53,18.0
592,2022-10-20 15:57:53,18.0
593,2022-10-20 16:02:53,18.0
594,2022-10-20 16:07:53,18.0
595,2022-10-20 16:12:53,18.0
596,2022-10-20 16:17:53,18.0
597,2022-10-20 16:22:53,18.0
598,2022-10-20 16:27:53,18.0
599,2022-10-20 16:32:53,18.0
600,2022-10-20 16:37:53,18.0
601,2022-10-20 16:42:53,18.0
602,2022-10-20 16:47:53,18.0
603,2022-10-20 16:52:53,18.0
604,2022-10-20 16:57:53,18.0
605,2022-10-20 17:02:53,18.0
606,2022-10-20 17:07:53,18.0
607,2022-10-20 17:12:53,18.0
608,2022-10-20 17:17:53,18.0
609,2022-10-20 17:22:53,18.0
610,2022-10-20 17:27:53,18.0
611,2022-10-20 17:32:53,18.0
612,2022-10-20 17:37:53,18.0
613,2022-10-20 17:42:53,18.0
614,2022-10-20 17:47:53,17.5
615,2022-10-20 17:52:53,18.0
616,2022-10-20 17:57:53,18.0
617,2022-10-20 18:02:53,18.0
618,2022-10-20 18:07:53,18.5
619,2022-10-20 18:12:53,18.5
620,2022-10-20 18:17:53,19.0
621,2022-10-20 18:22:53,19.0
622,2022-10-20 18:27:53,19.0
623,2022-10-20 18:32:53,19.5
624,2022-10-20 18:37:53,19.5
625,2022-10-20 18:42:53,19.5
626,2022-10-20 18:47:53,19.5
627,2022-10-20 18:52:53,19.5
628,2022-10-20 18:57:53,19.5
629,2022-10-20 19:02:53,19.5
630,2022-10-20 19:07:53,19.5
631,2022-10-20 19:12:53,19.0
632,2022-10-20 19:17:53,19.0
633,2022-10-20 19:22:53,19.0
634,2022-10-20 19:27:53,19.5
635,2022-10-20 19:32:53,19.5
636,2022-10-20 19:37:53,19.5
637,2022-10-20 19:42:53,19.5
638,2022-10-20 19:47:53,19.5
639,2022-10-20 19:52:53,19.5
640,2022-10-20 19:57:53,19.5
641,2022-10-20 20:02:53,19.5
642,2022-10-20 20:07:53,19.5
643,2022-10-20 20:12:53,19.5
644,2022-10-20 20:17:53,19.5
645,2022-10-20 20:22:53,19.0
646,2022-10-20 20:27:53,19.0
647,2022-10-20 20:32:53,19.0
648,2022-10-20 20:37:53,19.0
649,2022-10-20 20:42:53,19.0
650,2022-10-20 20:47:53,19.0
651,2022-10-20 20:52:53,19.0
652,2022-10-20 20:57:53,19.0
653,2022-10-20 21:02:53,19.0
654,2022-10-20 21:07:53,19.0
655,2022-10-20 21:12:53,19.0
656,2022-10-20 21:17:53,19.0
657,2022-10-20 21:22:53,19.0
658,2022-10-20 21:27:53,19.0
659,2022-10-20 21:32:53,19.0
660,2022-10-20 21:37:53,19.0
661,2022-10-20 21:42:53,19.0
662,2022-10-20 21:47:53,18.5
663,2022-10-20 21:52:53,18.5
664,2022-10-20 21:57:53,18.5
665,2022-10-20 22:02:53,18.5
666,2022-10-20 22:07:53,18.5
667,2022-10-20 22:12:53,18.5
668,2022-10-20 22:17:53,18.5
669,2022-10-20 22:22:53,18.5
670,2022-10-20 22:27:53,18.5
671,2022-10-20 22:32:53,18.5
672,2022-10-20 22:37:53,18.5
673,2022-10-20 22:42:53,18.5
674,2022-10-20 22:47:53,18.5
675,2022-10-20 22:52:53,18.5
676,2022-10-20 22:57:53,18.5
677,2022-10-20 23:02:53,18.5
678,2022-10-20 23:07:53,18.5
