sc_studio,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
812,2022-10-21 10:25:43,16.0,73.0,11.2
813,2022-10-21 10:30:43,16.0,72.5,11.1
814,2022-10-21 10:35:43,16.0,72.5,11.1
815,2022-10-21 10:40:43,16.0,72.0,11.0
816,2022-10-21 10:45:43,16.0,72.0,11.0
817,2022-10-21 10:50:43,16.0,72.5,11.1
818,2022-10-21 10:55:43,16.0,72.5,11.1
819,2022-10-21 11:00:43,16.0,72.5,11.1
820,2022-10-21 11:05:43,16.0,72.5,11.1
821,2022-10-21 11:10:43,16.0,72.5,11.1
822,2022-10-21 11:15:43,16.0,72.5,11.1
823,2022-10-21 11:20:43,16.0,72.5,11.1
824,2022-10-21 11:25:43,16.0,72.0,11.0
825,2022-10-21 11:30:43,16.0,72.0,11.0
826,2022-10-21 11:35:43,16.0,72.0,11.0
827,2022-10-21 11:40:43,16.0,72.0,11.0
828,2022-10-21 11:45:43,16.0,72.0,11.0
829,2022-10-21 11:50:43,16.0,72.0,11.0
830,2022-10-21 11:55:43,16.0,72.0,11.0
831,2022-10-21 12:00:43,16.0,72.0,11.0
832,2022-10-21 12:05:43,16.0,71.5,10.9
833,2022-10-21 12:10:43,16.0,71.5,10.9
834,2022-10-21 12:15:43,16.0,71.5,10.9
835,2022-10-21 12:20:43,16.0,71.0,10.7
836,2022-10-21 12:25:43,16.0,71.0,10.7
837,2022-10-21 12:30:43,16.5,71.0,11.2
838,2022-10-21 12:35:43,16.5,71.0,11.2
839,2022-10-21 12:40:43,16.5,70.5,11.1
840,2022-10-21 12:45:43,16.5,70.5,11.1
841,2022-10-21 12:50:43,16.5,70.5,11.1
842,2022-10-21 12:55:43,16.5,70.5,11.1
843,2022-10-21 13:00:43,16.5,70.5,11.1
844,2022-10-21 13:05:43,16.5,71.0,11.2
845,2022-10-21 13:10:43,16.5,70.5,11.1
846,2022-10-21 13:15:43,16.5,70.5,11.1
847,2022-10-21 13:20:43,16.5,70.5,11.1
848,2022-10-21 13:25:43,16.5,70.0,11.0
849,2022-10-21 13:30:43,16.5,70.5,11.1
850,2022-10-21 13:35:43,16.5,70.5,11.1
851,2022-10-21 13:40:43,16.5,70.5,11.1
852,2022-10-21 13:45:43,16.5,70.5,11.1
853,2022-10-21 13:50:43,16.5,70.5,11.1
854,2022-10-21 13:55:43,16.5,70.5,11.1
855,2022-10-21 14:00:43,16.5,70.5,11.1
856,2022-10-21 14:05:43,16.5,70.5,11.1
857,2022-10-21 14:10:43,16.5,70.5,11.1
858,2022-10-21 14:15:43,16.5,70.5,11.1
859,2022-10-21 14:20:43,16.5,70.5,11.1
860,2022-10-21 14:25:43,16.5,70.5,11.1
861,2022-10-21 14:30:43,16.5,70.5,11.1
862,2022-10-21 14:35:43,16.5,70.5,11.1
863,2022-10-21 14:40:43,16.5,70.5,11.1
864,2022-10-21 14:45:43,17.0,70.5,11.6
865,2022-10-21 14:50:43,17.0,70.5,11.6
866,2022-10-21 14:55:43,17.0,70.0,11.5
867,2022-10-21 15:00:43,17.0,70.0,11.5
868,2022-10-21 15:05:43,17.0,70.0,11.5
869,2022-10-21 15:10:43,17.0,70.0,11.5
870,2022-10-21 15:15:43,17.0,70.0,11.5
871,2022-10-21 15:20:43,17.0,70.5,11.6
872,2022-10-21 15:25:43,17.0,70.0,11.5
873,2022-10-21 15:30:43,17.0,70.5,11.6
874,2022-10-21 15:35:43,17.0,70.5,11.6
875,2022-10-21 15:40:43,17.0,70.5,11.6
876,2022-10-21 15:45:43,17.0,70.5,11.6
877,2022-10-21 15:50:43,17.0,70.5,11.6
878,2022-10-21 15:55:43,17.0,70.5,11.6
879,2022-10-21 16:00:43,17.0,70.5,11.6
880,2022-10-21 16:05:43,17.0,70.5,11.6
881,2022-10-21 16:10:43,17.0,71.0,11.7
882,2022-10-21 16:15:43,17.0,71.0,11.7
883,2022-10-21 16:20:43,17.0,71.0,11.7
884,2022-10-21 16:25:43,17.0,71.0,11.7
885,2022-10-21 16:30:43,17.0,71.0,11.7
886,2022-10-21 16:35:43,16.5,71.5,11.3
887,2022-10-21 16:40:43,17.0,71.5,11.8
888,2022-10-21 16:45:43,16.5,71.5,11.3
889,2022-10-21 16:50:43,16.5,71.5,11.3
890,2022-10-21 16:55:43,16.5,71.5,11.3
891,2022-10-21 17:00:43,16.5,71.5,11.3
892,2022-10-21 17:05:43,16.5,71.5,11.3
893,2022-10-21 17:10:43,16.5,71.5,11.3
894,2022-10-21 17:15:43,16.5,71.5,11.3
895,2022-10-21 17:20:43,16.5,71.5,11.3
896,2022-10-21 17:25:43,16.5,72.0,11.4
897,2022-10-21 17:30:43,16.5,72.5,11.5
898,2022-10-21 17:35:43,17.0,72.5,12.0
899,2022-10-21 17:40:43,17.0,72.5,12.0
900,2022-10-21 17:45:43,17.0,73.0,12.1
901,2022-10-21 17:50:43,17.0,73.0,12.1
902,2022-10-21 17:55:43,17.5,73.0,12.6
903,2022-10-21 18:00:43,17.5,72.5,12.5
904,2022-10-21 18:05:43,18.0,73.0,13.1
905,2022-10-21 18:10:43,18.0,73.0,13.1
906,2022-10-21 18:15:43,18.5,73.5,13.7
907,2022-10-21 18:20:43,18.5,74.0,13.8
908,2022-10-21 18:25:43,18.5,74.5,13.9
909,2022-10-21 18:30:43,19.0,74.5,14.4
910,2022-10-21 18:35:43,19.0,74.5,14.4
911,2022-10-21 18:40:43,19.0,74.5,14.4
912,2022-10-21 18:45:43,19.0,74.5,14.4
913,2022-10-21 18:50:43,19.0,74.5,14.4
914,2022-10-21 18:55:43,19.5,74.5,14.8
915,2022-10-21 19:00:43,19.5,74.5,14.8
916,2022-10-21 19:05:43,19.5,74.5,14.8
917,2022-10-21 19:10:43,19.5,74.5,14.8
918,2022-10-21 19:15:43,20.0,74.5,15.3
919,2022-10-21 19:20:43,20.0,74.5,15.3
920,2022-10-21 19:25:43,20.0,74.5,15.3
921,2022-10-21 19:30:43,20.0,74.5,15.3
922,2022-10-21 19:35:43,20.0,74.5,15.3
923,2022-10-21 19:40:43,20.0,74.5,15.3
924,2022-10-21 19:45:43,20.0,74.5,15.3
925,2022-10-21 19:50:43,20.5,75.0,15.9
926,2022-10-21 19:55:43,20.5,75.0,15.9
927,2022-10-21 20:00:43,20.5,75.0,15.9
928,2022-10-21 20:05:43,20.5,75.0,15.9
929,2022-10-21 20:10:43,20.5,75.0,15.9
930,2022-10-21 20:15:43,20.0,75.0,15.4
931,2022-10-21 20:20:43,20.0,75.0,15.4
932,2022-10-21 20:25:43,20.0,75.0,15.4
933,2022-10-21 20:30:43,20.0,75.5,15.5
934,2022-10-21 20:35:43,20.5,75.5,16.0
935,2022-10-21 20:40:43,20.5,75.5,16.0
936,2022-10-21 20:45:43,20.5,76.0,16.1
937,2022-10-21 20:50:43,20.0,76.0,15.6
938,2022-10-21 20:55:43,20.0,76.0,15.6
939,2022-10-21 21:00:43,20.0,76.0,15.6
940,2022-10-21 21:05:43,20.0,76.0,15.6
941,2022-10-21 21:10:43,20.0,76.5,15.7
942,2022-10-21 21:15:43,20.0,76.5,15.7
943,2022-10-21 21:20:43,20.0,76.5,15.7
944,2022-10-21 21:25:43,20.0,76.5,15.7
945,2022-10-21 21:30:43,20.0,76.5,15.7
946,2022-10-21 21:35:43,20.0,77.0,15.8
947,2022-10-21 21:40:43,20.0,77.0,15.8
948,2022-10-21 21:45:43,20.0,76.5,15.7
949,2022-10-21 21:50:43,20.0,76.5,15.7
950,2022-10-21 21:55:43,20.0,76.5,15.7
951,2022-10-21 22:00:43,20.0,76.5,15.7
952,2022-10-21 22:05:43,19.5,76.5,15.3
953,2022-10-21 22:10:43,19.5,76.5,15.3
954,2022-10-21 22:15:43,19.5,76.5,15.3
955,2022-10-21 22:20:43,19.5,76.5,15.3
956,2022-10-21 22:25:43,19.0,76.0,14.7
957,2022-10-21 22:30:43,19.0,76.0,14.7
958,2022-10-21 22:35:43,19.0,76.0,14.7
959,2022-10-21 22:40:43,19.0,76.0,14.7
960,2022-10-21 22:45:43,19.0,76.0,14.7
961,2022-10-21 22:50:43,19.0,76.0,14.7
962,2022-10-21 22:55:43,19.0,75.5,14.6
963,2022-10-21 23:00:43,19.0,75.5,14.6
964,2022-10-21 23:05:43,18.5,75.5,14.1
965,2022-10-21 23:10:43,18.5,75.5,14.1
966,2022-10-21 23:15:43,18.5,75.5,14.1
967,2022-10-21 23:20:43,18.5,75.5,14.1
968,2022-10-21 23:25:43,18.5,75.5,14.1
969,2022-10-21 23:30:43,18.5,75.5,14.1
970,2022-10-21 23:35:43,18.5,75.5,14.1
971,2022-10-21 23:40:43,18.5,75.5,14.1
972,2022-10-21 23:45:43,18.0,75.5,13.6
973,2022-10-21 23:50:43,18.0,75.5,13.6
974,2022-10-21 23:55:43,18.0,75.5,13.6
975,2022-10-22 00:00:43,18.0,75.5,13.6
976,2022-10-22 00:05:43,18.0,75.5,13.6
977,2022-10-22 00:10:43,18.0,75.0,13.5
978,2022-10-22 00:15:43,18.0,75.0,13.5
979,2022-10-22 00:20:43,18.0,75.0,13.5
980,2022-10-22 00:25:43,18.0,75.0,13.5
981,2022-10-22 00:30:43,18.0,75.0,13.5
982,2022-10-22 00:35:43,18.0,75.0,13.5
983,2022-10-22 00:40:43,18.0,75.0,13.5
984,2022-10-22 00:45:43,17.5,75.0,13.0
985,2022-10-22 00:50:43,17.5,75.0,13.0
986,2022-10-22 00:55:43,17.5,75.0,13.0
987,2022-10-22 01:00:43,17.5,75.0,13.0
988,2022-10-22 01:05:43,17.5,75.0,13.0
989,2022-10-22 01:10:43,17.5,75.0,13.0
990,2022-10-22 01:15:43,17.5,75.0,13.0
991,2022-10-22 01:20:43,17.5,74.5,12.9
992,2022-10-22 01:25:43,17.5,74.5,12.9
993,2022-10-22 01:30:43,17.5,74.5,12.9
994,2022-10-22 01:35:43,17.5,74.5,12.9
995,2022-10-22 01:40:43,17.5,74.5,12.9
996,2022-10-22 01:45:43,17.5,74.5,12.9
997,2022-10-22 01:50:43,17.5,74.5,12.9
998,2022-10-22 01:55:43,17.5,74.5,12.9
999,2022-10-22 02:00:43,17.5,74.5,12.9
1000,2022-10-22 02:05:43,17.0,74.5,12.4
1001,2022-10-22 02:10:43,17.0,74.5,12.4
1002,2022-10-22 02:15:43,17.0,74.5,12.4
1003,2022-10-22 02:20:43,17.0,74.5,12.4
1004,2022-10-22 02:25:43,17.0,74.0,12.3
1005,2022-10-22 02:30:43,17.0,74.0,12.3
1006,2022-10-22 02:35:43,17.0,74.0,12.3
1007,2022-10-22 02:40:43,17.0,74.0,12.3
1008,2022-10-22 02:45:43,17.0,74.0,12.3
1009,2022-10-22 02:50:43,17.0,74.0,12.3
1010,2022-10-22 02:55:43,17.0,74.0,12.3
1011,2022-10-22 03:00:43,17.0,74.0,12.3
1012,2022-10-22 03:05:43,17.0,74.0,12.3
1013,2022-10-22 03:10:43,17.0,74.0,12.3
1014,2022-10-22 03:15:43,17.0,74.0,12.3
1015,2022-10-22 03:20:43,17.0,74.0,12.3
1016,2022-10-22 03:25:43,17.0,74.0,12.3
1017,2022-10-22 03:30:43,17.0,74.0,12.3
1018,2022-10-22 03:35:43,17.0,74.0,12.3
1019,2022-10-22 03:40:43,17.0,74.0,12.3
1020,2022-10-22 03:45:43,17.0,74.0,12.3
1021,2022-10-22 03:50:43,17.0,74.0,12.3
1022,2022-10-22 03:55:43,17.0,74.0,12.3
1023,2022-10-22 04:00:43,16.5,74.0,11.9
1024,2022-10-22 04:05:43,16.5,73.5,11.8
1025,2022-10-22 04:10:43,16.5,73.5,11.8
1026,2022-10-22 04:15:43,16.5,73.5,11.8
1027,2022-10-22 04:20:43,16.5,73.5,11.8
1028,2022-10-22 04:25:43,16.5,73.5,11.8
1029,2022-10-22 04:30:43,16.5,73.5,11.8
1030,2022-10-22 04:35:43,16.5,73.5,11.8
1031,2022-10-22 04:40:43,16.5,73.5,11.8
1032,2022-10-22 04:45:43,16.5,73.5,11.8
1033,2022-10-22 04:50:43,16.5,73.5,11.8
1034,2022-10-22 04:55:43,16.5,73.5,11.8
1035,2022-10-22 05:00:43,16.5,73.5,11.8
1036,2022-10-22 05:05:43,16.5,73.5,11.8
1037,2022-10-22 05:10:43,16.5,73.5,11.8
1038,2022-10-22 05:15:43,16.5,73.5,11.8
1039,2022-10-22 05:20:43,16.5,73.5,11.8
1040,2022-10-22 05:25:43,16.5,73.5,11.8
1041,2022-10-22 05:30:43,16.5,73.5,11.8
1042,2022-10-22 05:35:43,16.5,73.5,11.8
1043,2022-10-22 05:40:43,16.5,73.5,11.8
1044,2022-10-22 05:45:43,16.5,73.5,11.8
1045,2022-10-22 05:50:43,16.5,73.5,11.8
1046,2022-10-22 05:55:43,16.5,73.5,11.8
1047,2022-10-22 06:00:43,16.5,73.5,11.8
1048,2022-10-22 06:05:43,16.5,73.5,11.8
1049,2022-10-22 06:10:43,16.5,73.5,11.8
1050,2022-10-22 06:15:43,16.5,73.5,11.8
1051,2022-10-22 06:20:43,16.5,73.5,11.8
1052,2022-10-22 06:25:43,16.5,73.5,11.8
1053,2022-10-22 06:30:43,16.5,73.5,11.8
1054,2022-10-22 06:35:43,16.5,73.5,11.8
1055,2022-10-22 06:40:43,16.5,73.5,11.8
1056,2022-10-22 06:45:43,16.5,73.5,11.8
1057,2022-10-22 06:50:43,16.0,73.5,11.3
1058,2022-10-22 06:55:43,16.0,73.5,11.3
1059,2022-10-22 07:00:43,16.0,73.5,11.3
1060,2022-10-22 07:05:43,16.0,73.0,11.2
1061,2022-10-22 07:10:43,16.0,73.5,11.3
1062,2022-10-22 07:15:43,16.0,73.5,11.3
1063,2022-10-22 07:20:43,16.0,73.0,11.2
1064,2022-10-22 07:25:43,16.0,73.0,11.2
1065,2022-10-22 07:30:43,16.0,73.0,11.2
1066,2022-10-22 07:35:43,16.0,73.5,11.3
1067,2022-10-22 07:40:43,16.0,73.5,11.3
1068,2022-10-22 07:45:43,16.0,73.0,11.2
1069,2022-10-22 07:50:43,16.0,73.0,11.2
1070,2022-10-22 07:55:43,16.0,73.0,11.2
1071,2022-10-22 08:00:43,16.5,73.5,11.8
1072,2022-10-22 08:05:43,16.5,73.5,11.8
1073,2022-10-22 08:10:43,16.5,73.5,11.8
1074,2022-10-22 08:15:43,17.0,74.0,12.3
1075,2022-10-22 08:20:43,17.0,74.0,12.3
1076,2022-10-22 08:25:43,17.0,74.5,12.4
1077,2022-10-22 08:30:43,17.5,75.5,13.1
1078,2022-10-22 08:35:43,17.5,76.5,13.3
1079,2022-10-22 08:40:43,17.5,77.5,13.5
1080,2022-10-22 08:45:43,17.5,79.0,13.8
1081,2022-10-22 08:50:43,18.0,79.5,14.4
1082,2022-10-22 08:55:43,18.0,80.5,14.6
1083,2022-10-22 09:00:43,18.0,80.5,14.6
1084,2022-10-22 09:05:43,18.0,80.5,14.6
1085,2022-10-22 09:10:43,18.0,80.5,14.6
1086,2022-10-22 09:15:43,18.0,80.5,14.6
1087,2022-10-22 09:20:43,18.0,80.0,14.5
1088,2022-10-22 09:25:43,18.0,79.5,14.4
1089,2022-10-22 09:30:43,18.0,79.0,14.3
1090,2022-10-22 09:35:43,18.0,79.0,14.3
1091,2022-10-22 09:40:43,18.0,79.0,14.3
1092,2022-10-22 09:45:43,18.0,79.0,14.3
1093,2022-10-22 09:50:43,18.0,79.0,14.3
1094,2022-10-22 09:55:43,17.5,79.0,13.8
1095,2022-10-22 10:00:43,17.5,78.5,13.7
1096,2022-10-22 10:05:43,17.5,78.5,13.7
1097,2022-10-22 10:10:43,17.5,78.5,13.7
1098,2022-10-22 10:15:43,17.5,78.0,13.6
1099,2022-10-22 10:20:43,17.5,78.0,13.6
1100,2022-10-22 10:25:43,17.5,78.0,13.6
1101,2022-10-22 10:30:43,17.5,78.0,13.6
1102,2022-10-22 10:35:43,17.5,78.0,13.6
1103,2022-10-22 10:40:43,17.5,77.5,13.5
1104,2022-10-22 10:45:43,17.5,77.5,13.5
1105,2022-10-22 10:50:43,17.5,77.5,13.5
1106,2022-10-22 10:55:43,17.5,77.5,13.5
1107,2022-10-22 11:00:43,17.5,77.0,13.4
1108,2022-10-22 11:05:43,17.5,77.0,13.4
1109,2022-10-22 11:10:43,17.5,77.0,13.4
1110,2022-10-22 11:15:43,17.5,77.0,13.4
1111,2022-10-22 11:20:43,17.5,77.0,13.4
1112,2022-10-22 11:25:43,17.5,77.0,13.4
1113,2022-10-22 11:30:43,17.5,77.0,13.4
1114,2022-10-22 11:35:43,17.5,77.0,13.4
1115,2022-10-22 11:40:43,17.5,76.5,13.3
1116,2022-10-22 11:45:43,18.0,76.5,13.8
1117,2022-10-22 11:50:43,18.0,76.5,13.8
1118,2022-10-22 11:55:43,18.0,76.0,13.7
1119,2022-10-22 12:00:43,18.0,78.0,14.1
1120,2022-10-22 12:05:43,18.5,79.5,14.9
1121,2022-10-22 12:10:43,19.0,81.0,15.7
1122,2022-10-22 12:15:43,19.5,81.5,16.2
1123,2022-10-22 12:20:43,20.0,81.0,16.6
1124,2022-10-22 12:25:43,20.0,81.5,16.7
1125,2022-10-22 12:30:43,20.5,81.5,17.2
1126,2022-10-22 12:35:43,20.5,81.5,17.2
1127,2022-10-22 12:40:43,21.0,81.0,17.6
1128,2022-10-22 12:45:43,21.0,81.5,17.7
1129,2022-10-22 12:50:43,21.0,82.0,17.8
1130,2022-10-22 12:55:43,21.5,82.0,18.3
1131,2022-10-22 13:00:43,21.5,81.5,18.2
1132,2022-10-22 13:05:43,21.0,80.5,17.5
1133,2022-10-22 13:10:43,21.0,80.5,17.5
1134,2022-10-22 13:15:43,20.5,80.0,16.9
1135,2022-10-22 13:20:43,20.5,79.5,16.8
1136,2022-10-22 13:25:43,20.0,79.5,16.3
1137,2022-10-22 13:30:43,20.0,79.0,16.2
1138,2022-10-22 13:35:43,20.0,78.5,16.1
1139,2022-10-22 13:40:43,20.0,78.0,16.0
1140,2022-10-22 13:45:43,19.5,77.5,15.5
1141,2022-10-22 13:50:43,19.5,77.5,15.5
1142,2022-10-22 13:55:43,19.5,77.0,15.4
1143,2022-10-22 14:00:43,19.5,77.0,15.4
1144,2022-10-22 14:05:43,19.5,76.5,15.3
1145,2022-10-22 14:10:43,19.5,76.5,15.3
1146,2022-10-22 14:15:43,19.5,76.0,15.2
1147,2022-10-22 14:20:43,19.5,76.0,15.2
1148,2022-10-22 14:25:43,19.0,76.0,14.7
1149,2022-10-22 14:30:43,19.0,76.0,14.7
1150,2022-10-22 14:35:43,19.5,78.0,15.6
1151,2022-10-22 14:40:43,19.5,79.0,15.8
1152,2022-10-22 14:45:43,20.0,79.5,16.3
1153,2022-10-22 14:50:43,20.5,79.0,16.7
1154,2022-10-22 14:55:43,20.5,79.0,16.7
1155,2022-10-22 15:00:43,20.5,79.0,16.7
1156,2022-10-22 15:05:43,21.0,78.5,17.1
1157,2022-10-22 15:10:43,21.0,77.5,16.9
1158,2022-10-22 15:15:43,21.0,76.5,16.7
1159,2022-10-22 15:20:43,20.5,76.5,16.2
1160,2022-10-22 15:25:43,20.5,76.0,16.1
1161,2022-10-22 15:30:43,20.0,75.5,15.5
1162,2022-10-22 15:35:43,20.0,75.0,15.4
1163,2022-10-22 15:40:43,20.0,74.0,15.2
1164,2022-10-22 15:45:43,20.0,73.5,15.1
1165,2022-10-22 15:50:43,19.5,73.0,14.5
1166,2022-10-22 15:55:43,19.5,72.5,14.4
1167,2022-10-22 16:00:43,19.5,71.5,14.2
1168,2022-10-22 16:05:43,19.0,71.0,13.6
1169,2022-10-22 16:10:43,19.0,70.5,13.5
1170,2022-10-22 16:15:43,19.0,70.5,13.5
1171,2022-10-22 16:20:43,19.0,70.5,13.5
1172,2022-10-22 16:25:43,19.0,71.5,13.7
1173,2022-10-22 16:30:43,18.5,71.5,13.3
1174,2022-10-22 16:35:43,18.5,72.0,13.4
1175,2022-10-22 16:40:43,18.5,72.0,13.4
1176,2022-10-22 16:45:43,18.5,72.0,13.4
1177,2022-10-22 16:50:43,18.5,72.5,13.5
1178,2022-10-22 16:55:43,18.5,72.5,13.5
1179,2022-10-22 17:00:43,18.5,73.0,13.6
1180,2022-10-22 17:05:43,18.5,73.0,13.6
1181,2022-10-22 17:10:43,18.5,73.5,13.7
1182,2022-10-22 17:15:43,18.5,73.5,13.7
1183,2022-10-22 17:20:43,18.5,73.5,13.7
1184,2022-10-22 17:25:43,18.5,74.0,13.8
1185,2022-10-22 17:30:43,18.5,74.0,13.8
1186,2022-10-22 17:35:43,18.5,74.0,13.8
1187,2022-10-22 17:40:43,18.5,74.0,13.8
1188,2022-10-22 17:45:43,18.5,74.0,13.8
1189,2022-10-22 17:50:43,18.5,74.0,13.8
1190,2022-10-22 17:55:43,18.5,74.5,13.9
1191,2022-10-22 18:00:43,18.5,74.0,13.8
1192,2022-10-22 18:05:43,18.5,74.5,13.9
1193,2022-10-22 18:10:43,18.5,75.0,14.0
1194,2022-10-22 18:15:43,19.0,77.0,14.9
1195,2022-10-22 18:20:43,19.5,78.5,15.7
1196,2022-10-22 18:25:43,19.5,79.5,15.9
1197,2022-10-22 18:30:43,20.0,79.0,16.2
1198,2022-10-22 18:35:43,20.0,79.5,16.3
1199,2022-10-22 18:40:43,20.5,80.5,17.0
1200,2022-10-22 18:45:43,21.0,81.0,17.6
1201,2022-10-22 18:50:43,21.0,81.0,17.6
1202,2022-10-22 18:55:43,21.5,82.0,18.3
1203,2022-10-22 19:00:43,21.5,83.0,18.5
1204,2022-10-22 19:05:43,22.0,84.5,19.3
1205,2022-10-22 19:10:43,22.0,84.5,19.3
1206,2022-10-22 19:15:43,22.5,85.5,19.9
1207,2022-10-22 19:20:43,22.5,85.5,19.9
1208,2022-10-22 19:25:43,22.5,85.5,19.9
