sc_studio,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1209,2022-10-22 19:30:43,22.5,85.5,19.9
1210,2022-10-22 19:35:43,22.5,86.5,20.1
1211,2022-10-22 19:40:43,23.0,87.5,20.8
1212,2022-10-22 19:45:43,23.0,87.5,20.8
1213,2022-10-22 19:50:43,23.0,88.0,20.9
1214,2022-10-22 19:55:43,23.0,88.0,20.9
1215,2022-10-22 20:00:43,23.0,87.5,20.8
1216,2022-10-22 20:05:43,23.0,86.5,20.6
1217,2022-10-22 20:10:43,23.0,85.5,20.4
1218,2022-10-22 20:15:43,23.0,86.0,20.5
1219,2022-10-22 20:20:43,22.5,85.5,19.9
1220,2022-10-22 20:25:43,22.5,84.0,19.7
1221,2022-10-22 20:30:43,22.0,83.0,19.0
1222,2022-10-22 20:35:43,22.0,82.5,18.9
1223,2022-10-22 20:40:43,22.0,81.0,18.6
1224,2022-10-22 20:45:43,21.5,80.0,17.9
1225,2022-10-22 20:50:43,21.5,79.5,17.8
1226,2022-10-22 20:55:43,21.5,78.5,17.6
1227,2022-10-22 21:00:43,21.5,78.5,17.6
1228,2022-10-22 21:05:43,21.5,78.0,17.5
1229,2022-10-22 21:10:43,21.0,77.5,16.9
1230,2022-10-22 21:15:43,21.0,77.0,16.8
1231,2022-10-22 21:20:43,21.0,76.5,16.7
1232,2022-10-22 21:25:43,21.0,76.5,16.7
1233,2022-10-22 21:30:43,21.0,76.5,16.7
1234,2022-10-22 21:35:43,20.5,77.0,16.3
1235,2022-10-22 21:40:43,20.5,77.5,16.4
1236,2022-10-22 21:45:43,20.0,77.5,15.9
1237,2022-10-22 21:50:43,20.0,78.0,16.0
1238,2022-10-22 21:55:43,20.0,78.0,16.0
1239,2022-10-22 22:00:43,20.0,78.0,16.0
1240,2022-10-22 22:05:43,19.5,78.5,15.7
1241,2022-10-22 22:10:43,19.5,78.5,15.7
1242,2022-10-22 22:15:43,19.5,78.5,15.7
1243,2022-10-22 22:20:43,19.5,78.5,15.7
1244,2022-10-22 22:25:43,19.5,78.5,15.7
1245,2022-10-22 22:30:43,19.5,78.5,15.7
1246,2022-10-22 22:35:43,19.0,78.5,15.2
1247,2022-10-22 22:40:43,19.0,78.5,15.2
1248,2022-10-22 22:45:43,19.0,78.5,15.2
1249,2022-10-22 22:50:43,19.0,78.5,15.2
1250,2022-10-22 22:55:43,19.0,78.5,15.2
1251,2022-10-22 23:00:43,19.0,78.5,15.2
1252,2022-10-22 23:05:43,19.0,78.5,15.2
1253,2022-10-22 23:10:43,19.0,78.5,15.2
1254,2022-10-22 23:15:43,19.0,78.0,15.1
1255,2022-10-22 23:20:43,18.5,78.0,14.6
1256,2022-10-22 23:25:43,18.5,78.0,14.6
1257,2022-10-22 23:30:43,18.5,78.0,14.6
1258,2022-10-22 23:35:43,18.5,78.0,14.6
1259,2022-10-22 23:40:43,18.5,78.0,14.6
1260,2022-10-22 23:45:43,18.5,78.0,14.6
1261,2022-10-22 23:50:43,18.5,78.0,14.6
1262,2022-10-22 23:55:43,18.5,78.0,14.6
1263,2022-10-23 00:00:43,18.5,78.0,14.6
1264,2022-10-23 00:05:43,18.5,77.5,14.5
1265,2022-10-23 00:10:43,18.0,77.5,14.0
1266,2022-10-23 00:15:43,18.0,77.5,14.0
1267,2022-10-23 00:20:43,18.0,77.5,14.0
1268,2022-10-23 00:25:43,18.0,77.5,14.0
1269,2022-10-23 00:30:43,18.0,77.5,14.0
1270,2022-10-23 00:35:43,18.0,77.5,14.0
1271,2022-10-23 00:40:43,18.0,77.5,14.0
1272,2022-10-23 00:45:43,18.0,77.5,14.0
1273,2022-10-23 00:50:43,18.0,77.5,14.0
1274,2022-10-23 00:55:43,18.0,77.5,14.0
1275,2022-10-23 01:00:43,18.0,77.5,14.0
1276,2022-10-23 01:05:43,18.0,77.5,14.0
1277,2022-10-23 01:10:43,18.0,77.5,14.0
1278,2022-10-23 01:15:43,18.0,77.5,14.0
1279,2022-10-23 01:20:43,17.5,77.5,13.5
1280,2022-10-23 01:25:43,17.5,77.5,13.5
1281,2022-10-23 01:30:43,17.5,77.5,13.5
1282,2022-10-23 01:35:43,17.5,77.5,13.5
1283,2022-10-23 01:40:43,17.5,77.5,13.5
1284,2022-10-23 01:45:43,17.5,77.5,13.5
1285,2022-10-23 01:50:43,17.5,77.5,13.5
1286,2022-10-23 01:55:43,17.5,77.5,13.5
1287,2022-10-23 02:00:43,17.5,77.5,13.5
1288,2022-10-23 02:05:43,17.5,77.5,13.5
1289,2022-10-23 02:10:43,17.5,77.5,13.5
1290,2022-10-23 02:15:43,17.5,77.5,13.5
1291,2022-10-23 02:20:43,17.5,77.5,13.5
1292,2022-10-23 02:25:43,17.5,77.5,13.5
1293,2022-10-23 02:30:43,17.5,77.5,13.5
1294,2022-10-23 02:35:43,17.5,77.5,13.5
1295,2022-10-23 02:40:43,17.5,77.5,13.5
1296,2022-10-23 02:45:43,17.5,77.5,13.5
1297,2022-10-23 02:50:43,17.0,77.5,13.0
1298,2022-10-23 02:55:43,17.0,77.5,13.0
1299,2022-10-23 03:00:43,17.0,77.5,13.0
1300,2022-10-23 03:05:43,17.0,77.5,13.0
1301,2022-10-23 03:10:43,17.0,77.5,13.0
1302,2022-10-23 03:15:43,17.0,77.5,13.0
1303,2022-10-23 03:20:43,17.0,77.0,12.9
1304,2022-10-23 03:25:43,17.0,77.0,12.9
1305,2022-10-23 03:30:43,17.0,77.0,12.9
1306,2022-10-23 03:35:43,17.0,77.0,12.9
1307,2022-10-23 03:40:43,17.0,77.0,12.9
1308,2022-10-23 03:45:43,17.0,77.0,12.9
1309,2022-10-23 03:50:43,17.0,77.0,12.9
1310,2022-10-23 03:55:43,17.0,77.0,12.9
1311,2022-10-23 04:00:43,17.0,77.0,12.9
1312,2022-10-23 04:05:43,17.0,77.0,12.9
1313,2022-10-23 04:10:43,17.0,77.0,12.9
1314,2022-10-23 04:15:43,17.0,77.0,12.9
1315,2022-10-23 04:20:43,17.0,77.0,12.9
1316,2022-10-23 04:25:43,17.0,77.0,12.9
1317,2022-10-23 04:30:43,17.0,77.0,12.9
1318,2022-10-23 04:35:43,17.0,77.0,12.9
1319,2022-10-23 04:40:43,17.0,76.5,12.8
1320,2022-10-23 04:45:43,17.0,77.0,12.9
1321,2022-10-23 04:50:43,16.5,76.5,12.4
1322,2022-10-23 04:55:43,16.5,76.5,12.4
1323,2022-10-23 05:00:43,16.5,76.5,12.4
1324,2022-10-23 05:05:43,16.5,76.5,12.4
1325,2022-10-23 05:10:43,16.5,76.5,12.4
1326,2022-10-23 05:15:43,16.5,76.5,12.4
1327,2022-10-23 05:20:43,16.5,76.5,12.4
1328,2022-10-23 05:25:43,16.5,76.5,12.4
1329,2022-10-23 05:30:43,16.5,76.5,12.4
1330,2022-10-23 05:35:43,16.5,76.5,12.4
1331,2022-10-23 05:40:43,16.5,76.5,12.4
1332,2022-10-23 05:45:43,16.5,76.5,12.4
1333,2022-10-23 05:50:43,16.5,76.5,12.4
1334,2022-10-23 05:55:43,16.5,76.5,12.4
1335,2022-10-23 06:00:43,16.5,76.5,12.4
1336,2022-10-23 06:05:43,16.5,76.5,12.4
1337,2022-10-23 06:10:43,16.5,76.5,12.4
1338,2022-10-23 06:15:43,16.5,76.5,12.4
1339,2022-10-23 06:20:43,16.5,76.5,12.4
1340,2022-10-23 06:25:43,16.5,76.5,12.4
1341,2022-10-23 06:30:43,16.5,76.0,12.3
1342,2022-10-23 06:35:43,16.5,76.0,12.3
1343,2022-10-23 06:40:43,16.5,76.0,12.3
1344,2022-10-23 06:45:43,16.5,76.0,12.3
1345,2022-10-23 06:50:43,16.5,76.0,12.3
1346,2022-10-23 06:55:43,16.5,76.0,12.3
1347,2022-10-23 07:00:43,16.5,76.0,12.3
1348,2022-10-23 07:05:43,16.5,76.0,12.3
1349,2022-10-23 07:10:43,16.5,76.0,12.3
1350,2022-10-23 07:15:43,16.5,76.0,12.3
1351,2022-10-23 07:20:43,16.5,76.0,12.3
1352,2022-10-23 07:25:43,16.5,76.0,12.3
1353,2022-10-23 07:30:43,16.5,76.0,12.3
1354,2022-10-23 07:35:43,16.5,76.0,12.3
1355,2022-10-23 07:40:43,16.5,76.0,12.3
1356,2022-10-23 07:45:43,16.0,76.0,11.8
1357,2022-10-23 07:50:43,16.0,76.0,11.8
1358,2022-10-23 07:55:43,16.0,76.0,11.8
1359,2022-10-23 08:00:43,16.0,76.0,11.8
1360,2022-10-23 08:05:43,16.0,76.0,11.8
1361,2022-10-23 08:10:43,16.0,76.0,11.8
1362,2022-10-23 08:15:43,16.0,76.0,11.8
1363,2022-10-23 08:20:43,16.0,76.0,11.8
1364,2022-10-23 08:25:43,16.0,76.0,11.8
1365,2022-10-23 08:30:43,16.0,76.0,11.8
1366,2022-10-23 08:35:43,16.0,76.0,11.8
1367,2022-10-23 08:40:43,16.0,76.0,11.8
1368,2022-10-23 08:45:43,16.0,76.0,11.8
1369,2022-10-23 08:50:43,16.0,76.0,11.8
1370,2022-10-23 08:55:43,16.0,76.0,11.8
1371,2022-10-23 09:00:43,16.0,76.0,11.8
1372,2022-10-23 09:05:43,16.0,76.0,11.8
1373,2022-10-23 09:10:43,16.0,76.0,11.8
1374,2022-10-23 09:15:43,16.5,76.0,12.3
1375,2022-10-23 09:20:43,16.5,76.0,12.3
1376,2022-10-23 09:25:43,16.5,76.0,12.3
1377,2022-10-23 09:30:43,16.5,76.0,12.3
1378,2022-10-23 09:35:43,16.5,76.0,12.3
1379,2022-10-23 09:40:43,16.5,75.5,12.2
1380,2022-10-23 09:45:43,16.5,75.5,12.2
1381,2022-10-23 09:50:43,16.5,75.5,12.2
1382,2022-10-23 09:55:43,16.5,75.5,12.2
1383,2022-10-23 10:00:43,16.5,75.5,12.2
1384,2022-10-23 10:05:43,16.5,75.5,12.2
1385,2022-10-23 10:10:43,16.5,75.5,12.2
1386,2022-10-23 10:15:43,16.5,75.5,12.2
1387,2022-10-23 10:20:43,16.5,75.5,12.2
1388,2022-10-23 10:25:43,16.5,75.0,12.1
1389,2022-10-23 10:30:43,16.5,75.0,12.1
1390,2022-10-23 10:35:43,16.5,75.5,12.2
1391,2022-10-23 10:40:43,16.5,75.0,12.1
1392,2022-10-23 10:45:43,16.5,75.0,12.1
1393,2022-10-23 10:50:43,16.5,75.0,12.1
1394,2022-10-23 10:55:43,16.5,75.0,12.1
1395,2022-10-23 11:00:43,16.5,75.0,12.1
1396,2022-10-23 11:05:43,16.5,75.5,12.2
1397,2022-10-23 11:10:43,17.0,76.0,12.7
1398,2022-10-23 11:15:43,17.0,76.5,12.8
1399,2022-10-23 11:20:43,17.0,76.5,12.8
1400,2022-10-23 11:25:43,17.0,77.0,12.9
1401,2022-10-23 11:30:43,17.0,77.5,13.0
1402,2022-10-23 11:35:43,17.5,77.5,13.5
1403,2022-10-23 11:40:43,17.5,78.0,13.6
1404,2022-10-23 11:45:43,17.5,78.5,13.7
1405,2022-10-23 11:50:43,17.5,78.5,13.7
1406,2022-10-23 11:55:43,17.5,79.0,13.8
1407,2022-10-23 12:00:43,18.0,78.5,14.2
1408,2022-10-23 12:05:43,18.0,79.0,14.3
1409,2022-10-23 12:10:43,18.0,79.0,14.3
1410,2022-10-23 12:15:43,18.0,79.0,14.3
1411,2022-10-23 12:20:43,18.0,79.0,14.3
1412,2022-10-23 12:25:43,18.5,79.0,14.8
1413,2022-10-23 12:30:43,18.5,80.0,15.0
1414,2022-10-23 12:35:43,18.5,79.5,14.9
1415,2022-10-23 12:40:43,18.5,79.5,14.9
1416,2022-10-23 12:45:43,18.5,79.5,14.9
1417,2022-10-23 12:50:43,18.5,79.5,14.9
1418,2022-10-23 12:55:43,18.5,79.5,14.9
1419,2022-10-23 13:00:43,18.5,80.0,15.0
1420,2022-10-23 13:05:43,18.5,80.0,15.0
1421,2022-10-23 13:10:43,18.5,79.5,14.9
1422,2022-10-23 13:15:43,18.5,79.5,14.9
1423,2022-10-23 13:20:43,18.5,79.5,14.9
1424,2022-10-23 13:25:43,18.5,79.5,14.9
1425,2022-10-23 13:30:43,18.0,79.5,14.4
1426,2022-10-23 13:35:43,18.0,79.5,14.4
1427,2022-10-23 13:40:43,18.0,79.0,14.3
1428,2022-10-23 13:45:43,18.0,79.0,14.3
1429,2022-10-23 13:50:43,18.0,79.0,14.3
1430,2022-10-23 13:55:43,18.0,79.0,14.3
1431,2022-10-23 14:00:43,18.0,79.0,14.3
1432,2022-10-23 14:05:43,18.0,79.0,14.3
1433,2022-10-23 14:10:43,18.0,79.0,14.3
1434,2022-10-23 14:15:43,18.0,79.0,14.3
1435,2022-10-23 14:20:43,18.0,79.0,14.3
1436,2022-10-23 14:25:43,18.0,79.0,14.3
1437,2022-10-23 14:30:43,18.0,79.5,14.4
1438,2022-10-23 14:35:43,18.0,79.0,14.3
1439,2022-10-23 14:40:43,18.0,79.0,14.3
1440,2022-10-23 14:45:43,18.0,79.0,14.3
1441,2022-10-23 14:50:43,18.5,78.5,14.7
1442,2022-10-23 14:55:43,18.5,78.5,14.7
1443,2022-10-23 15:00:43,18.5,78.5,14.7
1444,2022-10-23 15:05:43,18.5,78.0,14.6
1445,2022-10-23 15:10:43,18.5,78.0,14.6
1446,2022-10-23 15:15:43,19.0,78.0,15.1
1447,2022-10-23 15:20:43,19.0,77.5,15.0
1448,2022-10-23 15:25:43,19.0,77.5,15.0
1449,2022-10-23 15:30:43,19.0,77.5,15.0
1450,2022-10-23 15:35:43,19.0,77.5,15.0
1451,2022-10-23 15:40:43,19.0,77.5,15.0
1452,2022-10-23 15:45:43,19.0,77.5,15.0
1453,2022-10-23 15:50:43,18.5,77.5,14.5
1454,2022-10-23 15:55:43,19.0,77.0,14.9
1455,2022-10-23 16:00:43,19.0,77.0,14.9
1456,2022-10-23 16:05:43,19.0,77.0,14.9
1457,2022-10-23 16:10:43,19.0,76.5,14.8
1458,2022-10-23 16:15:43,19.0,76.5,14.8
1459,2022-10-23 16:20:43,19.5,76.0,15.2
1460,2022-10-23 16:25:43,19.5,76.0,15.2
1461,2022-10-23 16:30:43,19.5,76.0,15.2
1462,2022-10-23 16:35:43,19.5,76.0,15.2
1463,2022-10-23 16:40:43,19.5,76.0,15.2
1464,2022-10-23 16:45:43,19.5,75.5,15.1
1465,2022-10-23 16:50:43,19.5,76.0,15.2
1466,2022-10-23 16:55:43,19.5,75.5,15.1
1467,2022-10-23 17:00:43,19.5,75.5,15.1
1468,2022-10-23 17:05:43,19.5,75.5,15.1
1469,2022-10-23 17:10:43,19.5,75.5,15.1
1470,2022-10-23 17:15:43,19.5,75.5,15.1
1471,2022-10-23 17:20:43,19.0,75.5,14.6
1472,2022-10-23 17:25:43,19.0,75.5,14.6
1473,2022-10-23 17:30:43,19.0,75.5,14.6
1474,2022-10-23 17:35:43,19.0,76.0,14.7
1475,2022-10-23 17:40:43,19.0,76.0,14.7
1476,2022-10-23 17:45:43,19.0,76.0,14.7
1477,2022-10-23 17:50:43,19.0,76.0,14.7
1478,2022-10-23 17:55:43,18.5,76.0,14.2
1479,2022-10-23 18:00:43,18.5,76.0,14.2
1480,2022-10-23 18:05:43,18.5,76.0,14.2
1481,2022-10-23 18:10:43,18.5,76.0,14.2
1482,2022-10-23 18:15:43,18.5,76.0,14.2
1483,2022-10-23 18:20:43,18.5,76.5,14.3
1484,2022-10-23 18:25:43,18.5,76.5,14.3
1485,2022-10-23 18:30:43,18.5,76.5,14.3
1486,2022-10-23 18:35:43,18.5,76.5,14.3
1487,2022-10-23 18:40:43,18.0,76.5,13.8
1488,2022-10-23 18:45:43,18.0,76.5,13.8
1489,2022-10-23 18:50:43,18.0,76.5,13.8
1490,2022-10-23 18:55:43,18.0,76.5,13.8
1491,2022-10-23 19:00:43,18.0,76.5,13.8
1492,2022-10-23 19:05:43,18.0,76.5,13.8
1493,2022-10-23 19:10:43,18.0,76.5,13.8
1494,2022-10-23 19:15:43,18.0,76.5,13.8
1495,2022-10-23 19:20:43,18.0,76.5,13.8
1496,2022-10-23 19:25:43,18.0,76.5,13.8
1497,2022-10-23 19:30:43,18.0,76.0,13.7
1498,2022-10-23 19:35:43,18.0,76.0,13.7
1499,2022-10-23 19:40:43,17.5,76.0,13.2
1500,2022-10-23 19:45:43,17.5,76.0,13.2
1501,2022-10-23 19:50:43,17.5,76.0,13.2
1502,2022-10-23 19:55:43,17.5,76.0,13.2
1503,2022-10-23 20:00:43,17.5,76.0,13.2
1504,2022-10-23 20:05:43,17.5,76.0,13.2
1505,2022-10-23 20:10:43,17.5,76.0,13.2
1506,2022-10-23 20:15:43,17.5,76.0,13.2
1507,2022-10-23 20:20:43,17.5,76.0,13.2
1508,2022-10-23 20:25:43,17.5,76.0,13.2
1509,2022-10-23 20:30:43,17.5,76.0,13.2
1510,2022-10-23 20:35:43,17.5,76.0,13.2
1511,2022-10-23 20:40:43,17.5,76.0,13.2
1512,2022-10-23 20:45:43,17.5,76.0,13.2
1513,2022-10-23 20:50:43,17.5,76.0,13.2
1514,2022-10-23 20:55:43,17.5,76.0,13.2
1515,2022-10-23 21:00:43,17.5,76.0,13.2
1516,2022-10-23 21:05:43,17.5,76.0,13.2
1517,2022-10-23 21:10:43,17.5,76.0,13.2
1518,2022-10-23 21:15:43,17.0,76.0,12.7
1519,2022-10-23 21:20:43,17.0,76.0,12.7
1520,2022-10-23 21:25:43,17.0,76.0,12.7
1521,2022-10-23 21:30:43,17.0,76.0,12.7
1522,2022-10-23 21:35:43,17.0,76.0,12.7
1523,2022-10-23 21:40:43,17.0,76.0,12.7
1524,2022-10-23 21:45:43,17.0,75.5,12.6
1525,2022-10-23 21:50:43,17.0,75.5,12.6
1526,2022-10-23 21:55:43,17.0,75.5,12.6
1527,2022-10-23 22:00:43,17.0,75.5,12.6
1528,2022-10-23 22:05:43,17.0,75.5,12.6
1529,2022-10-23 22:10:43,17.0,75.5,12.6
1530,2022-10-23 22:15:43,17.0,75.5,12.6
1531,2022-10-23 22:20:43,17.0,75.5,12.6
1532,2022-10-23 22:25:43,17.0,75.5,12.6
1533,2022-10-23 22:30:43,17.0,75.5,12.6
1534,2022-10-23 22:35:43,17.0,75.5,12.6
1535,2022-10-23 22:40:43,17.0,75.5,12.6
1536,2022-10-23 22:45:43,17.0,75.5,12.6
1537,2022-10-23 22:50:43,17.0,75.5,12.6
1538,2022-10-23 22:55:43,17.0,75.5,12.6
1539,2022-10-23 23:00:43,17.0,75.5,12.6
1540,2022-10-23 23:05:43,17.0,75.5,12.6
1541,2022-10-23 23:10:43,17.0,75.5,12.6
1542,2022-10-23 23:15:43,17.0,75.5,12.6
1543,2022-10-23 23:20:43,17.0,75.5,12.6
1544,2022-10-23 23:25:43,17.0,75.5,12.6
1545,2022-10-23 23:30:43,17.0,75.5,12.6
1546,2022-10-23 23:35:43,17.0,75.5,12.6
1547,2022-10-23 23:40:43,16.5,75.5,12.2
1548,2022-10-23 23:45:43,16.5,75.5,12.2
1549,2022-10-23 23:50:43,16.5,75.5,12.2
1550,2022-10-23 23:55:43,16.5,75.5,12.2
1551,2022-10-24 00:00:43,16.5,75.5,12.2
1552,2022-10-24 00:05:43,16.5,75.5,12.2
1553,2022-10-24 00:10:43,16.5,75.5,12.2
1554,2022-10-24 00:15:43,16.5,75.5,12.2
1555,2022-10-24 00:20:43,16.5,75.5,12.2
1556,2022-10-24 00:25:43,16.5,75.5,12.2
1557,2022-10-24 00:30:43,16.5,75.5,12.2
1558,2022-10-24 00:35:43,16.5,75.5,12.2
1559,2022-10-24 00:40:43,16.5,75.5,12.2
1560,2022-10-24 00:45:43,16.5,75.5,12.2
1561,2022-10-24 00:50:43,16.5,75.5,12.2
1562,2022-10-24 00:55:43,16.5,75.5,12.2
1563,2022-10-24 01:00:43,16.5,75.5,12.2
1564,2022-10-24 01:05:43,16.5,75.5,12.2
1565,2022-10-24 01:10:43,16.5,75.5,12.2
1566,2022-10-24 01:15:43,16.5,75.5,12.2
1567,2022-10-24 01:20:43,16.5,75.5,12.2
1568,2022-10-24 01:25:43,16.5,75.5,12.2
1569,2022-10-24 01:30:43,16.5,75.5,12.2
1570,2022-10-24 01:35:43,16.5,75.5,12.2
1571,2022-10-24 01:40:43,16.5,75.5,12.2
1572,2022-10-24 01:45:43,16.5,75.5,12.2
1573,2022-10-24 01:50:43,16.5,75.5,12.2
1574,2022-10-24 01:55:43,16.5,75.5,12.2
1575,2022-10-24 02:00:43,16.5,75.0,12.1
1576,2022-10-24 02:05:43,16.5,75.0,12.1
1577,2022-10-24 02:10:43,16.5,75.0,12.1
1578,2022-10-24 02:15:43,16.5,75.0,12.1
1579,2022-10-24 02:20:43,16.5,75.0,12.1
1580,2022-10-24 02:25:43,16.5,75.0,12.1
1581,2022-10-24 02:30:43,16.5,75.0,12.1
1582,2022-10-24 02:35:43,16.5,75.0,12.1
1583,2022-10-24 02:40:43,16.5,75.0,12.1
1584,2022-10-24 02:45:43,16.5,75.0,12.1
1585,2022-10-24 02:50:43,16.5,75.0,12.1
1586,2022-10-24 02:55:43,16.5,75.0,12.1
1587,2022-10-24 03:00:43,16.5,75.0,12.1
1588,2022-10-24 03:05:43,16.5,75.0,12.1
1589,2022-10-24 03:10:43,16.5,75.0,12.1
1590,2022-10-24 03:15:43,16.5,75.0,12.1
1591,2022-10-24 03:20:43,16.0,75.0,11.6
1592,2022-10-24 03:25:43,16.0,75.0,11.6
1593,2022-10-24 03:30:43,16.0,75.0,11.6
1594,2022-10-24 03:35:43,16.0,75.0,11.6
1595,2022-10-24 03:40:43,16.0,75.0,11.6
1596,2022-10-24 03:45:43,16.0,75.0,11.6
1597,2022-10-24 03:50:43,16.0,75.0,11.6
1598,2022-10-24 03:55:43,16.0,75.0,11.6
1599,2022-10-24 04:00:43,16.0,75.0,11.6
1600,2022-10-24 04:05:43,16.0,75.0,11.6
1601,2022-10-24 04:10:43,16.0,75.0,11.6
