balcony_right,Time,Celsius(ï¿½C),Serial Number
987,2024-11-27 09:33:51,13.5
988,2024-11-27 09:43:51,13.5
989,2024-11-27 09:53:51,13.5
990,2024-11-27 10:03:51,13.5
991,2024-11-27 10:13:51,13.5
992,2024-11-27 10:23:51,13.5
993,2024-11-27 10:33:51,13.5
994,2024-11-27 10:43:51,13.5
995,2024-11-27 10:53:51,14.0
996,2024-11-27 11:03:51,14.0
997,2024-11-27 11:13:51,14.0
998,2024-11-27 11:23:51,14.0
999,2024-11-27 11:33:51,14.0
1000,2024-11-27 11:43:51,14.0
1001,2024-11-27 11:53:51,14.5
1002,2024-11-27 12:03:51,14.5
1003,2024-11-27 12:13:51,14.5
1004,2024-11-27 12:23:51,14.5
1005,2024-11-27 12:33:51,14.5
1006,2024-11-27 12:43:51,14.5
1007,2024-11-27 12:53:51,14.5
1008,2024-11-27 13:03:51,14.5
1009,2024-11-27 13:13:51,14.5
1010,2024-11-27 13:23:51,15.0
1011,2024-11-27 13:33:51,15.0
1012,2024-11-27 13:43:51,15.0
1013,2024-11-27 13:53:51,15.0
1014,2024-11-27 14:03:51,15.0
1015,2024-11-27 14:13:51,15.0
1016,2024-11-27 14:23:51,15.0
1017,2024-11-27 14:33:51,15.0
1018,2024-11-27 14:43:51,15.0
1019,2024-11-27 14:53:51,15.0
1020,2024-11-27 15:03:51,15.0
1021,2024-11-27 15:13:51,15.0
1022,2024-11-27 15:23:51,15.0
1023,2024-11-27 15:33:51,15.0
1024,2024-11-27 15:43:51,15.0
1025,2024-11-27 15:53:51,15.0
1026,2024-11-27 16:03:51,15.0
1027,2024-11-27 16:13:51,15.0
1028,2024-11-27 16:23:51,15.0
1029,2024-11-27 16:33:51,15.0
1030,2024-11-27 16:43:51,15.0
1031,2024-11-27 16:53:51,15.0
1032,2024-11-27 17:03:51,15.0
1033,2024-11-27 17:13:51,15.0
1034,2024-11-27 17:23:51,15.0
1035,2024-11-27 17:33:51,14.5
1036,2024-11-27 17:43:51,14.5
1037,2024-11-27 17:53:51,14.5
1038,2024-11-27 18:03:51,14.5
1039,2024-11-27 18:13:51,14.5
1040,2024-11-27 18:23:51,14.5
1041,2024-11-27 18:33:51,14.5
1042,2024-11-27 18:43:51,14.0
1043,2024-11-27 18:53:51,14.0
1044,2024-11-27 19:03:51,14.0
1045,2024-11-27 19:13:51,14.0
1046,2024-11-27 19:23:51,14.0
1047,2024-11-27 19:33:51,14.0
1048,2024-11-27 19:43:51,14.0
1049,2024-11-27 19:53:51,14.0
1050,2024-11-27 20:03:51,14.0
1051,2024-11-27 20:13:51,14.0
1052,2024-11-27 20:23:51,14.0
1053,2024-11-27 20:33:51,14.0
1054,2024-11-27 20:43:51,14.0
1055,2024-11-27 20:53:51,14.0
1056,2024-11-27 21:03:51,13.5
1057,2024-11-27 21:13:51,13.5
1058,2024-11-27 21:23:51,13.5
1059,2024-11-27 21:33:51,13.5
1060,2024-11-27 21:43:51,13.5
1061,2024-11-27 21:53:51,13.5
1062,2024-11-27 22:03:51,13.0
1063,2024-11-27 22:13:51,13.0
1064,2024-11-27 22:23:51,13.0
1065,2024-11-27 22:33:51,13.0
1066,2024-11-27 22:43:51,13.0
1067,2024-11-27 22:53:51,13.0
1068,2024-11-27 23:03:51,12.5
1069,2024-11-27 23:13:51,12.5
1070,2024-11-27 23:23:51,12.5
1071,2024-11-27 23:33:51,12.5
1072,2024-11-27 23:43:51,12.5
1073,2024-11-27 23:53:51,12.5
1074,2024-11-28 00:03:51,12.5
1075,2024-11-28 00:13:51,12.5
1076,2024-11-28 00:23:51,12.5
1077,2024-11-28 00:33:51,12.5
1078,2024-11-28 00:43:51,12.5
1079,2024-11-28 00:53:51,12.5
1080,2024-11-28 01:03:51,12.5
1081,2024-11-28 01:13:51,12.5
1082,2024-11-28 01:23:51,12.5
1083,2024-11-28 01:33:51,12.5
1084,2024-11-28 01:43:51,12.5
1085,2024-11-28 01:53:51,12.5
1086,2024-11-28 02:03:51,12.5
1087,2024-11-28 02:13:51,12.5
1088,2024-11-28 02:23:51,12.5
1089,2024-11-28 02:33:51,12.5
1090,2024-11-28 02:43:51,12.5
1091,2024-11-28 02:53:51,12.5
1092,2024-11-28 03:03:51,12.5
1093,2024-11-28 03:13:51,12.5
1094,2024-11-28 03:23:51,12.5
1095,2024-11-28 03:33:51,12.5
1096,2024-11-28 03:43:51,12.5
1097,2024-11-28 03:53:51,12.5
1098,2024-11-28 04:03:51,12.5
1099,2024-11-28 04:13:51,12.5
1100,2024-11-28 04:23:51,12.5
1101,2024-11-28 04:33:51,12.5
1102,2024-11-28 04:43:51,12.5
1103,2024-11-28 04:53:51,12.5
1104,2024-11-28 05:03:51,12.5
1105,2024-11-28 05:13:51,12.5
1106,2024-11-28 05:23:51,12.5
1107,2024-11-28 05:33:51,12.5
1108,2024-11-28 05:43:51,12.5
1109,2024-11-28 05:53:51,12.5
1110,2024-11-28 06:03:51,12.0
1111,2024-11-28 06:13:51,12.0
1112,2024-11-28 06:23:51,12.0
1113,2024-11-28 06:33:51,12.0
1114,2024-11-28 06:43:51,12.0
1115,2024-11-28 06:53:51,12.0
1116,2024-11-28 07:03:51,12.0
1117,2024-11-28 07:13:51,12.0
1118,2024-11-28 07:23:51,12.0
1119,2024-11-28 07:33:51,12.0
1120,2024-11-28 07:43:51,12.0
1121,2024-11-28 07:53:51,12.0
1122,2024-11-28 08:03:51,12.0
1123,2024-11-28 08:13:51,12.0
1124,2024-11-28 08:23:51,12.0
1125,2024-11-28 08:33:51,12.0
1126,2024-11-28 08:43:51,12.0
1127,2024-11-28 08:53:51,12.0
1128,2024-11-28 09:03:51,12.0
1129,2024-11-28 09:13:51,12.0
1130,2024-11-28 09:23:51,12.0
1131,2024-11-28 09:33:51,12.0
1132,2024-11-28 09:43:51,12.0
1133,2024-11-28 09:53:51,12.0
1134,2024-11-28 10:03:51,12.0
1135,2024-11-28 10:13:51,12.0
1136,2024-11-28 10:23:51,12.5
1137,2024-11-28 10:33:51,12.5
1138,2024-11-28 10:43:51,12.5
1139,2024-11-28 10:53:51,12.5
1140,2024-11-28 11:03:51,12.5
1141,2024-11-28 11:13:51,12.5
1142,2024-11-28 11:23:51,12.5
1143,2024-11-28 11:33:51,12.5
1144,2024-11-28 11:43:51,12.5
1145,2024-11-28 11:53:51,13.0
1146,2024-11-28 12:03:51,13.0
1147,2024-11-28 12:13:51,13.0
1148,2024-11-28 12:23:51,13.0
1149,2024-11-28 12:33:51,13.0
1150,2024-11-28 12:43:51,13.0
1151,2024-11-28 12:53:51,13.0
1152,2024-11-28 13:03:51,13.5
1153,2024-11-28 13:13:51,13.5
1154,2024-11-28 13:23:51,13.5
1155,2024-11-28 13:33:51,13.5
1156,2024-11-28 13:43:51,13.5
1157,2024-11-28 13:53:51,13.5
1158,2024-11-28 14:03:51,13.5
1159,2024-11-28 14:13:51,13.5
1160,2024-11-28 14:23:51,13.5
1161,2024-11-28 14:33:51,13.5
1162,2024-11-28 14:43:51,13.5
1163,2024-11-28 14:53:51,13.5
1164,2024-11-28 15:03:51,13.5
1165,2024-11-28 15:13:51,13.5
1166,2024-11-28 15:23:51,13.5
1167,2024-11-28 15:33:51,13.5
1168,2024-11-28 15:43:51,13.5
1169,2024-11-28 15:53:51,13.5
1170,2024-11-28 16:03:51,13.5
1171,2024-11-28 16:13:51,13.5
1172,2024-11-28 16:23:51,13.5
1173,2024-11-28 16:33:51,13.5
1174,2024-11-28 16:43:51,13.5
1175,2024-11-28 16:53:51,13.5
1176,2024-11-28 17:03:51,13.5
1177,2024-11-28 17:13:51,13.5
1178,2024-11-28 17:23:51,13.5
1179,2024-11-28 17:33:51,13.5
1180,2024-11-28 17:43:51,13.5
1181,2024-11-28 17:53:51,13.5
1182,2024-11-28 18:03:51,13.5
1183,2024-11-28 18:13:51,13.5
1184,2024-11-28 18:23:51,13.5
1185,2024-11-28 18:33:51,13.5
1186,2024-11-28 18:43:51,13.5
1187,2024-11-28 18:53:51,13.5
1188,2024-11-28 19:03:51,13.5
1189,2024-11-28 19:13:51,13.5
1190,2024-11-28 19:23:51,13.5
1191,2024-11-28 19:33:51,13.5
1192,2024-11-28 19:43:51,13.5
1193,2024-11-28 19:53:51,13.5
1194,2024-11-28 20:03:51,13.5
1195,2024-11-28 20:13:51,13.5
1196,2024-11-28 20:23:51,13.5
1197,2024-11-28 20:33:51,13.5
1198,2024-11-28 20:43:51,13.5
1199,2024-11-28 20:53:51,13.5
1200,2024-11-28 21:03:51,13.5
1201,2024-11-28 21:13:51,13.5
1202,2024-11-28 21:23:51,13.5
1203,2024-11-28 21:33:51,13.5
1204,2024-11-28 21:43:51,13.5
1205,2024-11-28 21:53:51,13.5
1206,2024-11-28 22:03:51,13.5
1207,2024-11-28 22:13:51,13.5
1208,2024-11-28 22:23:51,13.5
1209,2024-11-28 22:33:51,13.5
1210,2024-11-28 22:43:51,13.5
1211,2024-11-28 22:53:51,13.5
1212,2024-11-28 23:03:51,13.5
1213,2024-11-28 23:13:51,13.5
1214,2024-11-28 23:23:51,13.5
1215,2024-11-28 23:33:51,13.5
1216,2024-11-28 23:43:51,13.5
1217,2024-11-28 23:53:51,13.5
1218,2024-11-29 00:03:51,13.5
1219,2024-11-29 00:13:51,13.5
1220,2024-11-29 00:23:51,13.5
1221,2024-11-29 00:33:51,13.5
1222,2024-11-29 00:43:51,13.5
1223,2024-11-29 00:53:51,13.5
1224,2024-11-29 01:03:51,13.5
1225,2024-11-29 01:13:51,13.5
1226,2024-11-29 01:23:51,13.5
1227,2024-11-29 01:33:51,13.5
1228,2024-11-29 01:43:51,13.5
1229,2024-11-29 01:53:51,13.5
1230,2024-11-29 02:03:51,13.5
1231,2024-11-29 02:13:51,13.5
1232,2024-11-29 02:23:51,13.5
1233,2024-11-29 02:33:51,13.5
1234,2024-11-29 02:43:51,13.5
1235,2024-11-29 02:53:51,13.5
1236,2024-11-29 03:03:51,13.5
1237,2024-11-29 03:13:51,13.5
1238,2024-11-29 03:23:51,13.5
1239,2024-11-29 03:33:51,13.5
1240,2024-11-29 03:43:51,13.5
1241,2024-11-29 03:53:51,13.5
1242,2024-11-29 04:03:51,13.5
1243,2024-11-29 04:13:51,13.5
1244,2024-11-29 04:23:51,13.5
1245,2024-11-29 04:33:51,13.5
1246,2024-11-29 04:43:51,13.5
1247,2024-11-29 04:53:51,13.5
1248,2024-11-29 05:03:51,13.5
1249,2024-11-29 05:13:51,13.5
1250,2024-11-29 05:23:51,13.5
1251,2024-11-29 05:33:51,13.5
1252,2024-11-29 05:43:51,13.5
1253,2024-11-29 05:53:51,13.5
1254,2024-11-29 06:03:51,13.5
1255,2024-11-29 06:13:51,13.5
1256,2024-11-29 06:23:51,13.5
1257,2024-11-29 06:33:51,13.5
1258,2024-11-29 06:43:51,13.5
1259,2024-11-29 06:53:51,13.5
1260,2024-11-29 07:03:51,14.0
1261,2024-11-29 07:13:51,14.0
1262,2024-11-29 07:23:51,14.0
1263,2024-11-29 07:33:51,14.0
1264,2024-11-29 07:43:51,14.0
1265,2024-11-29 07:53:51,14.0
1266,2024-11-29 08:03:51,14.0
1267,2024-11-29 08:13:51,14.0
1268,2024-11-29 08:23:51,14.0
1269,2024-11-29 08:33:51,14.0
1270,2024-11-29 08:43:51,14.0
1271,2024-11-29 08:53:51,14.0
1272,2024-11-29 09:03:51,14.0
1273,2024-11-29 09:13:51,14.0
1274,2024-11-29 09:23:51,14.0
1275,2024-11-29 09:33:51,14.0
1276,2024-11-29 09:43:51,14.0
1277,2024-11-29 09:53:51,14.0
1278,2024-11-29 10:03:51,14.0
1279,2024-11-29 10:13:51,14.0
1280,2024-11-29 10:23:51,14.0
1281,2024-11-29 10:33:51,14.0
1282,2024-11-29 10:43:51,14.5
1283,2024-11-29 10:53:51,14.5
1284,2024-11-29 11:03:51,14.5
1285,2024-11-29 11:13:51,14.5
1286,2024-11-29 11:23:51,14.5
1287,2024-11-29 11:33:51,14.5
1288,2024-11-29 11:43:51,15.0
1289,2024-11-29 11:53:51,15.0
1290,2024-11-29 12:03:51,15.0
1291,2024-11-29 12:13:51,15.0
1292,2024-11-29 12:23:51,15.0
1293,2024-11-29 12:33:51,15.0
1294,2024-11-29 12:43:51,15.5
1295,2024-11-29 12:53:51,15.5
1296,2024-11-29 13:03:51,15.5
1297,2024-11-29 13:13:51,15.5
1298,2024-11-29 13:23:51,15.5
1299,2024-11-29 13:33:51,15.5
1300,2024-11-29 13:43:51,15.5
1301,2024-11-29 13:53:51,15.5
1302,2024-11-29 14:03:51,16.0
1303,2024-11-29 14:13:51,16.0
1304,2024-11-29 14:23:51,16.0
1305,2024-11-29 14:33:51,16.0
1306,2024-11-29 14:43:51,16.0
1307,2024-11-29 14:53:51,16.0
1308,2024-11-29 15:03:51,16.0
1309,2024-11-29 15:13:51,16.0
1310,2024-11-29 15:23:51,16.0
1311,2024-11-29 15:33:51,16.0
1312,2024-11-29 15:43:51,16.0
1313,2024-11-29 15:53:51,16.0
1314,2024-11-29 16:03:51,16.0
1315,2024-11-29 16:13:51,16.0
1316,2024-11-29 16:23:51,16.0
1317,2024-11-29 16:33:51,16.0
1318,2024-11-29 16:43:51,16.0
1319,2024-11-29 16:53:51,16.0
1320,2024-11-29 17:03:51,16.0
1321,2024-11-29 17:13:51,16.0
1322,2024-11-29 17:23:51,16.0
1323,2024-11-29 17:33:51,15.5
1324,2024-11-29 17:43:51,15.5
1325,2024-11-29 17:53:51,15.5
1326,2024-11-29 18:03:51,15.5
1327,2024-11-29 18:13:51,15.5
1328,2024-11-29 18:23:51,15.5
1329,2024-11-29 18:33:51,15.0
1330,2024-11-29 18:43:51,15.0
1331,2024-11-29 18:53:51,15.0
1332,2024-11-29 19:03:51,15.0
1333,2024-11-29 19:13:51,15.0
1334,2024-11-29 19:23:51,15.0
1335,2024-11-29 19:33:51,15.0
1336,2024-11-29 19:43:51,15.0
1337,2024-11-29 19:53:51,15.0
1338,2024-11-29 20:03:51,14.5
1339,2024-11-29 20:13:51,14.5
1340,2024-11-29 20:23:51,14.5
1341,2024-11-29 20:33:51,14.5
1342,2024-11-29 20:43:51,14.5
1343,2024-11-29 20:53:51,14.5
1344,2024-11-29 21:03:51,14.5
1345,2024-11-29 21:13:51,14.5
1346,2024-11-29 21:23:51,14.5
1347,2024-11-29 21:33:51,14.5
1348,2024-11-29 21:43:51,14.5
1349,2024-11-29 21:53:51,14.5
1350,2024-11-29 22:03:51,14.5
1351,2024-11-29 22:13:51,14.5
1352,2024-11-29 22:23:51,14.5
1353,2024-11-29 22:33:51,14.5
1354,2024-11-29 22:43:51,14.5
1355,2024-11-29 22:53:51,14.5
1356,2024-11-29 23:03:51,14.5
1357,2024-11-29 23:13:51,14.5
1358,2024-11-29 23:23:51,14.5
1359,2024-11-29 23:33:51,14.5
1360,2024-11-29 23:43:51,14.5
1361,2024-11-29 23:53:51,14.5
1362,2024-11-30 00:03:51,14.5
1363,2024-11-30 00:13:51,14.5
1364,2024-11-30 00:23:51,14.5
1365,2024-11-30 00:33:51,14.5
1366,2024-11-30 00:43:51,14.5
1367,2024-11-30 00:53:51,14.5
1368,2024-11-30 01:03:51,14.5
1369,2024-11-30 01:13:51,14.5
1370,2024-11-30 01:23:51,14.5
1371,2024-11-30 01:33:51,14.5
1372,2024-11-30 01:43:51,14.5
1373,2024-11-30 01:53:51,14.5
1374,2024-11-30 02:03:51,14.5
1375,2024-11-30 02:13:51,14.5
1376,2024-11-30 02:23:51,14.5
1377,2024-11-30 02:33:51,14.5
1378,2024-11-30 02:43:51,14.5
1379,2024-11-30 02:53:51,14.5
1380,2024-11-30 03:03:51,14.5
1381,2024-11-30 03:13:51,14.5
1382,2024-11-30 03:23:51,14.5
1383,2024-11-30 03:33:51,14.5
1384,2024-11-30 03:43:51,14.5
1385,2024-11-30 03:53:51,14.5
1386,2024-11-30 04:03:51,14.5
1387,2024-11-30 04:13:51,14.5
1388,2024-11-30 04:23:51,14.5
1389,2024-11-30 04:33:51,14.5
1390,2024-11-30 04:43:51,14.5
1391,2024-11-30 04:53:51,14.5
1392,2024-11-30 05:03:51,14.5
1393,2024-11-30 05:13:51,14.5
1394,2024-11-30 05:23:51,14.5
1395,2024-11-30 05:33:51,14.5
1396,2024-11-30 05:43:51,14.5
1397,2024-11-30 05:53:51,14.5
1398,2024-11-30 06:03:51,14.5
1399,2024-11-30 06:13:51,14.5
1400,2024-11-30 06:23:51,14.5
1401,2024-11-30 06:33:51,14.5
1402,2024-11-30 06:43:51,14.5
1403,2024-11-30 06:53:51,14.5
1404,2024-11-30 07:03:51,14.5
1405,2024-11-30 07:13:51,14.5
1406,2024-11-30 07:23:51,14.5
1407,2024-11-30 07:33:51,14.5
1408,2024-11-30 07:43:51,14.5
1409,2024-11-30 07:53:51,14.5
1410,2024-11-30 08:03:51,14.5
1411,2024-11-30 08:13:51,14.5
1412,2024-11-30 08:23:51,14.5
1413,2024-11-30 08:33:51,14.5
1414,2024-11-30 08:43:51,14.5
1415,2024-11-30 08:53:51,14.5
1416,2024-11-30 09:03:51,14.5
1417,2024-11-30 09:13:51,14.5
1418,2024-11-30 09:23:51,14.5
1419,2024-11-30 09:33:51,14.5
1420,2024-11-30 09:43:51,14.5
1421,2024-11-30 09:53:51,14.5
1422,2024-11-30 10:03:51,14.5
1423,2024-11-30 10:13:51,15.0
1424,2024-11-30 10:23:51,15.0
1425,2024-11-30 10:33:51,15.0
1426,2024-11-30 10:43:51,15.0
1427,2024-11-30 10:53:51,15.0
1428,2024-11-30 11:03:51,15.5
1429,2024-11-30 11:13:51,15.5
1430,2024-11-30 11:23:51,15.5
1431,2024-11-30 11:33:51,15.5
1432,2024-11-30 11:43:51,16.0
1433,2024-11-30 11:53:51,16.0
1434,2024-11-30 12:03:51,16.0
1435,2024-11-30 12:13:51,16.0
1436,2024-11-30 12:23:51,16.0
1437,2024-11-30 12:33:51,16.5
1438,2024-11-30 12:43:51,16.5
1439,2024-11-30 12:53:51,16.5
1440,2024-11-30 13:03:51,16.5
1441,2024-11-30 13:13:51,16.5
1442,2024-11-30 13:23:51,17.0
1443,2024-11-30 13:33:51,17.0
1444,2024-11-30 13:43:51,17.0
1445,2024-11-30 13:53:51,17.0
1446,2024-11-30 14:03:51,17.0
1447,2024-11-30 14:13:51,17.0
1448,2024-11-30 14:23:51,17.0
1449,2024-11-30 14:33:51,17.0
1450,2024-11-30 14:43:51,17.0
1451,2024-11-30 14:53:51,17.5
1452,2024-11-30 15:03:51,17.5
1453,2024-11-30 15:13:51,17.5
1454,2024-11-30 15:23:51,17.5
1455,2024-11-30 15:33:51,17.5
1456,2024-11-30 15:43:51,17.5
1457,2024-11-30 15:53:51,17.5
1458,2024-11-30 16:03:51,17.5
1459,2024-11-30 16:13:51,17.5
1460,2024-11-30 16:23:51,17.5
1461,2024-11-30 16:33:51,17.5
1462,2024-11-30 16:43:51,17.5
1463,2024-11-30 16:53:51,17.5
1464,2024-11-30 17:03:51,17.5
