unknown_location,Time,Celsius(ï¿½C),Serial Number
494,2024-11-23 23:41:41,12.0
495,2024-11-23 23:51:41,12.0
496,2024-11-24 00:01:41,12.0
497,2024-11-24 00:11:41,12.0
498,2024-11-24 00:21:41,12.0
499,2024-11-24 00:31:41,12.0
500,2024-11-24 00:41:41,12.0
501,2024-11-24 00:51:41,12.0
502,2024-11-24 01:01:41,12.0
503,2024-11-24 01:11:41,12.0
504,2024-11-24 01:21:41,12.0
505,2024-11-24 01:31:41,12.0
506,2024-11-24 01:41:41,12.0
507,2024-11-24 01:51:41,12.0
508,2024-11-24 02:01:41,12.5
509,2024-11-24 02:11:41,12.5
510,2024-11-24 02:21:41,12.5
511,2024-11-24 02:31:41,12.5
512,2024-11-24 02:41:41,12.5
513,2024-11-24 02:51:41,12.5
514,2024-11-24 03:01:41,12.5
515,2024-11-24 03:11:41,12.5
516,2024-11-24 03:21:41,12.5
517,2024-11-24 03:31:41,12.5
518,2024-11-24 03:41:41,12.5
519,2024-11-24 03:51:41,12.5
520,2024-11-24 04:01:41,12.5
521,2024-11-24 04:11:41,13.0
522,2024-11-24 04:21:41,13.0
523,2024-11-24 04:31:41,13.0
524,2024-11-24 04:41:41,13.0
525,2024-11-24 04:51:41,13.0
526,2024-11-24 05:01:41,13.0
527,2024-11-24 05:11:41,13.0
528,2024-11-24 05:21:41,13.0
529,2024-11-24 05:31:41,13.0
530,2024-11-24 05:41:41,13.0
531,2024-11-24 05:51:41,13.0
532,2024-11-24 06:01:41,13.0
533,2024-11-24 06:11:41,13.0
534,2024-11-24 06:21:41,13.0
535,2024-11-24 06:31:41,13.0
536,2024-11-24 06:41:41,13.0
537,2024-11-24 06:51:41,13.0
538,2024-11-24 07:01:41,13.0
539,2024-11-24 07:11:41,13.0
540,2024-11-24 07:21:41,13.0
541,2024-11-24 07:31:41,13.0
542,2024-11-24 07:41:41,13.0
543,2024-11-24 07:51:41,13.0
544,2024-11-24 08:01:41,13.0
545,2024-11-24 08:11:41,13.0
546,2024-11-24 08:21:41,12.5
547,2024-11-24 08:31:41,12.5
548,2024-11-24 08:41:41,12.5
549,2024-11-24 08:51:41,12.5
550,2024-11-24 09:01:41,12.5
551,2024-11-24 09:11:41,12.5
552,2024-11-24 09:21:41,12.5
553,2024-11-24 09:31:41,12.5
554,2024-11-24 09:41:41,12.5
555,2024-11-24 09:51:41,12.5
556,2024-11-24 10:01:41,12.5
557,2024-11-24 10:11:41,12.5
558,2024-11-24 10:21:41,12.5
559,2024-11-24 10:31:41,12.5
560,2024-11-24 10:41:41,12.5
561,2024-11-24 10:51:41,12.5
562,2024-11-24 11:01:41,12.5
563,2024-11-24 11:11:41,12.5
564,2024-11-24 11:21:41,12.5
565,2024-11-24 11:31:41,12.5
566,2024-11-24 11:41:41,12.5
567,2024-11-24 11:51:41,12.5
568,2024-11-24 12:01:41,12.5
569,2024-11-24 12:11:41,12.5
570,2024-11-24 12:21:41,12.5
571,2024-11-24 12:31:41,12.5
572,2024-11-24 12:41:41,12.5
573,2024-11-24 12:51:41,12.5
574,2024-11-24 13:01:41,12.5
575,2024-11-24 13:11:41,12.5
576,2024-11-24 13:21:41,12.5
577,2024-11-24 13:31:41,12.5
578,2024-11-24 13:41:41,12.5
579,2024-11-24 13:51:41,13.0
580,2024-11-24 14:01:41,13.0
581,2024-11-24 14:11:41,13.0
582,2024-11-24 14:21:41,13.0
583,2024-11-24 14:31:41,13.0
584,2024-11-24 14:41:41,13.0
585,2024-11-24 14:51:41,13.0
586,2024-11-24 15:01:41,13.0
587,2024-11-24 15:11:41,13.0
588,2024-11-24 15:21:41,13.0
589,2024-11-24 15:31:41,13.0
590,2024-11-24 15:41:41,13.0
591,2024-11-24 15:51:41,13.0
592,2024-11-24 16:01:41,13.0
593,2024-11-24 16:11:41,13.0
594,2024-11-24 16:21:41,13.0
595,2024-11-24 16:31:41,13.0
596,2024-11-24 16:41:41,13.0
597,2024-11-24 16:51:41,13.0
598,2024-11-24 17:01:41,13.0
599,2024-11-24 17:11:41,13.0
600,2024-11-24 17:21:41,13.0
601,2024-11-24 17:31:41,13.0
602,2024-11-24 17:41:41,12.5
603,2024-11-24 17:51:41,12.5
604,2024-11-24 18:01:41,12.5
605,2024-11-24 18:11:41,12.5
606,2024-11-24 18:21:41,12.5
607,2024-11-24 18:31:41,12.5
608,2024-11-24 18:41:41,12.5
609,2024-11-24 18:51:41,12.5
610,2024-11-24 19:01:41,12.5
611,2024-11-24 19:11:41,12.5
612,2024-11-24 19:21:41,12.5
613,2024-11-24 19:31:41,12.5
614,2024-11-24 19:41:41,12.5
615,2024-11-24 19:51:41,12.5
616,2024-11-24 20:01:41,13.0
617,2024-11-24 20:11:41,13.0
618,2024-11-24 20:21:41,12.5
619,2024-11-24 20:31:41,13.0
620,2024-11-24 20:41:41,13.0
621,2024-11-24 20:51:41,13.0
622,2024-11-24 21:01:41,13.0
623,2024-11-24 21:11:41,13.0
624,2024-11-24 21:21:41,13.0
625,2024-11-24 21:31:41,13.0
626,2024-11-24 21:41:41,13.0
627,2024-11-24 21:51:41,13.0
628,2024-11-24 22:01:41,13.0
629,2024-11-24 22:11:41,13.0
630,2024-11-24 22:21:41,13.0
631,2024-11-24 22:31:41,13.0
632,2024-11-24 22:41:41,13.0
633,2024-11-24 22:51:41,13.0
634,2024-11-24 23:01:41,13.0
635,2024-11-24 23:11:41,13.0
636,2024-11-24 23:21:41,13.0
637,2024-11-24 23:31:41,13.0
638,2024-11-24 23:41:41,12.5
639,2024-11-24 23:51:41,12.5
640,2024-11-25 00:01:41,12.5
641,2024-11-25 00:11:41,13.0
642,2024-11-25 00:21:41,12.5
643,2024-11-25 00:31:41,12.5
644,2024-11-25 00:41:41,12.5
645,2024-11-25 00:51:41,12.5
646,2024-11-25 01:01:41,12.5
647,2024-11-25 01:11:41,12.5
648,2024-11-25 01:21:41,12.5
649,2024-11-25 01:31:41,12.5
650,2024-11-25 01:41:41,12.5
651,2024-11-25 01:51:41,12.5
652,2024-11-25 02:01:41,12.5
653,2024-11-25 02:11:41,12.5
654,2024-11-25 02:21:41,12.5
655,2024-11-25 02:31:41,12.5
656,2024-11-25 02:41:41,12.5
657,2024-11-25 02:51:41,12.5
658,2024-11-25 03:01:41,12.5
659,2024-11-25 03:11:41,12.5
660,2024-11-25 03:21:41,12.5
661,2024-11-25 03:31:41,12.5
662,2024-11-25 03:41:41,12.5
663,2024-11-25 03:51:41,12.5
664,2024-11-25 04:01:41,12.5
665,2024-11-25 04:11:41,12.5
666,2024-11-25 04:21:41,12.5
667,2024-11-25 04:31:41,12.5
668,2024-11-25 04:41:41,12.5
669,2024-11-25 04:51:41,12.5
670,2024-11-25 05:01:41,12.5
671,2024-11-25 05:11:41,12.5
672,2024-11-25 05:21:41,12.5
673,2024-11-25 05:31:41,12.5
674,2024-11-25 05:41:41,12.5
675,2024-11-25 05:51:41,12.5
676,2024-11-25 06:01:41,12.5
677,2024-11-25 06:11:41,12.5
678,2024-11-25 06:21:41,12.5
679,2024-11-25 06:31:41,12.5
680,2024-11-25 06:41:41,12.5
681,2024-11-25 06:51:41,12.5
682,2024-11-25 07:01:41,12.5
683,2024-11-25 07:11:41,12.5
684,2024-11-25 07:21:41,12.5
685,2024-11-25 07:31:41,12.5
686,2024-11-25 07:41:41,12.5
687,2024-11-25 07:51:41,12.5
688,2024-11-25 08:01:41,12.0
689,2024-11-25 08:11:41,12.0
690,2024-11-25 08:21:41,12.0
691,2024-11-25 08:31:41,12.0
692,2024-11-25 08:41:41,12.0
693,2024-11-25 08:51:41,12.0
694,2024-11-25 09:01:41,12.0
695,2024-11-25 09:11:41,12.0
696,2024-11-25 09:21:41,12.0
697,2024-11-25 09:31:41,12.0
698,2024-11-25 09:41:41,12.0
699,2024-11-25 09:51:41,12.0
700,2024-11-25 10:01:41,12.0
701,2024-11-25 10:11:41,12.0
702,2024-11-25 10:21:41,12.0
703,2024-11-25 10:31:41,12.5
704,2024-11-25 10:41:41,13.5
705,2024-11-25 10:51:41,15.0
706,2024-11-25 11:01:41,16.0
707,2024-11-25 11:11:41,17.0
708,2024-11-25 11:21:41,18.0
709,2024-11-25 11:31:41,19.0
710,2024-11-25 11:41:41,20.0
711,2024-11-25 11:51:41,21.0
712,2024-11-25 12:01:41,22.0
713,2024-11-25 12:11:41,22.5
714,2024-11-25 12:21:41,23.0
715,2024-11-25 12:31:41,24.0
716,2024-11-25 12:41:41,24.5
717,2024-11-25 12:51:41,25.0
718,2024-11-25 13:01:41,25.5
719,2024-11-25 13:11:41,26.0
720,2024-11-25 13:21:41,26.0
721,2024-11-25 13:31:41,26.0
722,2024-11-25 13:41:41,25.5
723,2024-11-25 13:51:41,25.0
724,2024-11-25 14:01:41,24.5
725,2024-11-25 14:11:41,24.0
726,2024-11-25 14:21:41,23.5
727,2024-11-25 14:31:41,23.0
728,2024-11-25 14:41:41,22.5
729,2024-11-25 14:51:41,22.0
730,2024-11-25 15:01:41,21.5
731,2024-11-25 15:11:41,21.0
732,2024-11-25 15:21:41,21.0
733,2024-11-25 15:31:41,20.5
734,2024-11-25 15:41:41,20.0
735,2024-11-25 15:51:41,20.0
736,2024-11-25 16:01:41,19.5
737,2024-11-25 16:11:41,19.5
738,2024-11-25 16:21:41,19.5
739,2024-11-25 16:31:41,19.5
740,2024-11-25 16:41:41,19.0
741,2024-11-25 16:51:41,19.0
742,2024-11-25 17:01:41,19.0
743,2024-11-25 17:11:41,19.0
744,2024-11-25 17:21:41,18.5
745,2024-11-25 17:31:41,18.5
746,2024-11-25 17:41:41,18.5
747,2024-11-25 17:51:41,18.0
748,2024-11-25 18:01:41,18.0
749,2024-11-25 18:11:41,17.5
750,2024-11-25 18:21:41,17.5
751,2024-11-25 18:31:41,17.5
752,2024-11-25 18:41:41,17.0
753,2024-11-25 18:51:41,17.0
754,2024-11-25 19:01:41,17.0
755,2024-11-25 19:11:41,16.5
756,2024-11-25 19:21:41,16.5
757,2024-11-25 19:31:41,16.5
758,2024-11-25 19:41:41,16.0
759,2024-11-25 19:51:41,16.0
760,2024-11-25 20:01:41,16.0
761,2024-11-25 20:11:41,16.0
762,2024-11-25 20:21:41,15.5
763,2024-11-25 20:31:41,15.5
764,2024-11-25 20:41:41,15.5
765,2024-11-25 20:51:41,15.5
766,2024-11-25 21:01:41,15.5
767,2024-11-25 21:11:41,15.5
768,2024-11-25 21:21:41,15.0
769,2024-11-25 21:31:41,15.0
770,2024-11-25 21:41:41,15.0
771,2024-11-25 21:51:41,15.0
772,2024-11-25 22:01:41,15.0
773,2024-11-25 22:11:41,15.0
774,2024-11-25 22:21:41,14.5
775,2024-11-25 22:31:41,14.5
776,2024-11-25 22:41:41,14.5
777,2024-11-25 22:51:41,14.5
778,2024-11-25 23:01:41,14.5
779,2024-11-25 23:11:41,14.5
780,2024-11-25 23:21:41,14.5
781,2024-11-25 23:31:41,14.5
782,2024-11-25 23:41:41,14.0
783,2024-11-25 23:51:41,14.0
784,2024-11-26 00:01:41,14.0
785,2024-11-26 00:11:41,14.0
786,2024-11-26 00:21:41,14.0
787,2024-11-26 00:31:41,14.0
788,2024-11-26 00:41:41,14.0
789,2024-11-26 00:51:41,14.0
790,2024-11-26 01:01:41,14.0
791,2024-11-26 01:11:41,14.0
792,2024-11-26 01:21:41,13.5
793,2024-11-26 01:31:41,13.5
794,2024-11-26 01:41:41,13.5
795,2024-11-26 01:51:41,13.5
796,2024-11-26 02:01:41,13.5
797,2024-11-26 02:11:41,13.5
798,2024-11-26 02:21:41,13.5
799,2024-11-26 02:31:41,13.5
800,2024-11-26 02:41:41,13.5
801,2024-11-26 02:51:41,13.5
802,2024-11-26 03:01:41,13.5
803,2024-11-26 03:11:41,13.5
804,2024-11-26 03:21:41,13.5
805,2024-11-26 03:31:41,13.0
806,2024-11-26 03:41:41,13.0
807,2024-11-26 03:51:41,13.0
808,2024-11-26 04:01:41,13.0
809,2024-11-26 04:11:41,13.0
810,2024-11-26 04:21:41,13.0
811,2024-11-26 04:31:41,13.0
812,2024-11-26 04:41:41,13.0
813,2024-11-26 04:51:41,13.0
814,2024-11-26 05:01:41,13.0
815,2024-11-26 05:11:41,13.0
816,2024-11-26 05:21:41,13.0
817,2024-11-26 05:31:41,13.0
818,2024-11-26 05:41:41,13.0
819,2024-11-26 05:51:41,13.0
820,2024-11-26 06:01:41,13.0
821,2024-11-26 06:11:41,13.0
822,2024-11-26 06:21:41,13.0
823,2024-11-26 06:31:41,13.0
824,2024-11-26 06:41:41,12.5
825,2024-11-26 06:51:41,12.5
826,2024-11-26 07:01:41,12.5
827,2024-11-26 07:11:41,12.5
828,2024-11-26 07:21:41,12.5
829,2024-11-26 07:31:41,12.5
830,2024-11-26 07:41:41,12.5
831,2024-11-26 07:51:41,12.5
832,2024-11-26 08:01:41,12.5
833,2024-11-26 08:11:41,12.5
834,2024-11-26 08:21:41,12.5
835,2024-11-26 08:31:41,12.5
836,2024-11-26 08:41:41,12.5
837,2024-11-26 08:51:41,12.5
838,2024-11-26 09:01:41,12.5
839,2024-11-26 09:11:41,12.5
840,2024-11-26 09:21:41,12.5
841,2024-11-26 09:31:41,12.5
842,2024-11-26 09:41:41,12.5
843,2024-11-26 09:51:41,12.5
844,2024-11-26 10:01:41,12.5
845,2024-11-26 10:11:41,12.5
846,2024-11-26 10:21:41,12.5
847,2024-11-26 10:31:41,12.5
848,2024-11-26 10:41:41,12.5
849,2024-11-26 10:51:41,12.5
850,2024-11-26 11:01:41,12.5
851,2024-11-26 11:11:41,12.5
852,2024-11-26 11:21:41,12.5
853,2024-11-26 11:31:41,12.5
854,2024-11-26 11:41:41,13.0
855,2024-11-26 11:51:41,13.0
856,2024-11-26 12:01:41,13.0
857,2024-11-26 12:11:41,13.0
858,2024-11-26 12:21:41,13.0
859,2024-11-26 12:31:41,13.0
860,2024-11-26 12:41:41,13.0
861,2024-11-26 12:51:41,13.0
862,2024-11-26 13:01:41,13.0
863,2024-11-26 13:11:41,13.0
864,2024-11-26 13:21:41,13.0
865,2024-11-26 13:31:41,13.0
866,2024-11-26 13:41:41,13.0
867,2024-11-26 13:51:41,13.0
868,2024-11-26 14:01:41,13.0
869,2024-11-26 14:11:41,13.0
870,2024-11-26 14:21:41,13.0
871,2024-11-26 14:31:41,13.0
872,2024-11-26 14:41:41,13.0
873,2024-11-26 14:51:41,13.0
874,2024-11-26 15:01:41,13.0
875,2024-11-26 15:11:41,13.0
876,2024-11-26 15:21:41,13.5
877,2024-11-26 15:31:41,13.5
878,2024-11-26 15:41:41,13.5
879,2024-11-26 15:51:41,13.5
880,2024-11-26 16:01:41,13.5
881,2024-11-26 16:11:41,13.5
882,2024-11-26 16:21:41,13.5
883,2024-11-26 16:31:41,13.5
884,2024-11-26 16:41:41,13.5
885,2024-11-26 16:51:41,13.5
886,2024-11-26 17:01:41,13.5
887,2024-11-26 17:11:41,13.5
888,2024-11-26 17:21:41,13.5
889,2024-11-26 17:31:41,13.5
890,2024-11-26 17:41:41,13.5
891,2024-11-26 17:51:41,13.5
892,2024-11-26 18:01:41,13.5
893,2024-11-26 18:11:41,13.5
894,2024-11-26 18:21:41,13.5
895,2024-11-26 18:31:41,13.5
896,2024-11-26 18:41:41,13.5
897,2024-11-26 18:51:41,13.5
898,2024-11-26 19:01:41,13.5
899,2024-11-26 19:11:41,13.0
900,2024-11-26 19:21:41,13.0
901,2024-11-26 19:31:41,13.0
902,2024-11-26 19:41:41,13.0
903,2024-11-26 19:51:41,13.0
904,2024-11-26 20:01:41,13.0
905,2024-11-26 20:11:41,13.0
906,2024-11-26 20:21:41,13.0
907,2024-11-26 20:31:41,13.0
908,2024-11-26 20:41:41,13.0
909,2024-11-26 20:51:41,13.0
910,2024-11-26 21:01:41,13.0
911,2024-11-26 21:11:41,13.0
912,2024-11-26 21:21:41,13.0
913,2024-11-26 21:31:41,13.0
914,2024-11-26 21:41:41,13.0
915,2024-11-26 21:51:41,13.0
916,2024-11-26 22:01:41,13.0
917,2024-11-26 22:11:41,12.5
918,2024-11-26 22:21:41,12.5
919,2024-11-26 22:31:41,12.5
920,2024-11-26 22:41:41,12.5
921,2024-11-26 22:51:41,12.5
922,2024-11-26 23:01:41,12.5
923,2024-11-26 23:11:41,12.5
924,2024-11-26 23:21:41,12.5
925,2024-11-26 23:31:41,12.5
926,2024-11-26 23:41:41,12.5
927,2024-11-26 23:51:41,12.5
928,2024-11-27 00:01:41,12.5
929,2024-11-27 00:11:41,12.5
930,2024-11-27 00:21:41,12.5
931,2024-11-27 00:31:41,12.5
932,2024-11-27 00:41:41,12.5
933,2024-11-27 00:51:41,12.5
934,2024-11-27 01:01:41,12.5
935,2024-11-27 01:11:41,12.5
936,2024-11-27 01:21:41,12.5
937,2024-11-27 01:31:41,12.5
938,2024-11-27 01:41:41,12.0
939,2024-11-27 01:51:41,12.0
940,2024-11-27 02:01:41,12.0
941,2024-11-27 02:11:41,12.0
942,2024-11-27 02:21:41,12.0
943,2024-11-27 02:31:41,12.0
944,2024-11-27 02:41:41,12.0
945,2024-11-27 02:51:41,12.0
946,2024-11-27 03:01:41,12.0
947,2024-11-27 03:11:41,12.0
948,2024-11-27 03:21:41,12.0
949,2024-11-27 03:31:41,12.0
950,2024-11-27 03:41:41,12.0
951,2024-11-27 03:51:41,12.0
952,2024-11-27 04:01:41,12.0
953,2024-11-27 04:11:41,12.0
954,2024-11-27 04:21:41,12.0
955,2024-11-27 04:31:41,12.0
956,2024-11-27 04:41:41,12.0
957,2024-11-27 04:51:41,12.0
958,2024-11-27 05:01:41,12.0
959,2024-11-27 05:11:41,12.0
960,2024-11-27 05:21:41,12.0
961,2024-11-27 05:31:41,12.0
962,2024-11-27 05:41:41,12.0
963,2024-11-27 05:51:41,12.0
964,2024-11-27 06:01:41,12.0
965,2024-11-27 06:11:41,11.5
966,2024-11-27 06:21:41,11.5
967,2024-11-27 06:31:41,11.5
968,2024-11-27 06:41:41,11.5
969,2024-11-27 06:51:41,11.5
970,2024-11-27 07:01:41,11.5
971,2024-11-27 07:11:41,11.5
972,2024-11-27 07:21:41,11.5
973,2024-11-27 07:31:41,11.5
974,2024-11-27 07:41:41,11.5
975,2024-11-27 07:51:41,11.5
976,2024-11-27 08:01:41,11.5
977,2024-11-27 08:11:41,11.5
978,2024-11-27 08:21:41,11.5
979,2024-11-27 08:31:41,11.5
980,2024-11-27 08:41:41,11.5
981,2024-11-27 08:51:41,11.5
982,2024-11-27 09:01:41,11.5
983,2024-11-27 09:11:41,11.5
984,2024-11-27 09:21:41,11.5
985,2024-11-27 09:31:41,11.5
