Timestamp for sample frequency every 15 min,Temperature_Celsius,Relative_Humidity(%),unambiguous_time
04/12/2024 07:45,17,51,04/12/2024 19:45
04/12/2024 08:00,17,51,04/12/2024 20:00
04/12/2024 08:15,17.1,52,04/12/2024 20:15
04/12/2024 08:30,17.1,52,04/12/2024 20:30
04/12/2024 08:45,17.1,52,04/12/2024 20:45
04/12/2024 09:00,17.2,52,04/12/2024 21:00
04/12/2024 09:15,17.2,53,04/12/2024 21:15
04/12/2024 09:30,17.2,53,04/12/2024 21:30
04/12/2024 09:45,17.1,54,04/12/2024 21:45
04/12/2024 10:00,16.9,54,04/12/2024 22:00
04/12/2024 10:15,16.9,55,04/12/2024 22:15
04/12/2024 10:30,17,55,04/12/2024 22:30
04/12/2024 10:45,17,55,04/12/2024 22:45
04/12/2024 11:00,17.1,55,04/12/2024 23:00
04/12/2024 11:15,17.1,55,04/12/2024 23:15
04/12/2024 11:30,17.2,55,04/12/2024 23:30
04/12/2024 11:45,17.2,55,04/12/2024 23:45
05/12/2024 12:00,17.3,55,05/12/2024 00:00
05/12/2024 12:15,17.3,56,05/12/2024 00:15
05/12/2024 12:30,17.3,56,05/12/2024 00:30
05/12/2024 12:45,17.3,56,05/12/2024 00:45
05/12/2024 01:00,17.3,56,05/12/2024 01:00
05/12/2024 01:15,17.2,56,05/12/2024 01:15
05/12/2024 01:30,17.1,56,05/12/2024 01:30
05/12/2024 01:45,17,56,05/12/2024 01:45
05/12/2024 02:00,16.9,56,05/12/2024 02:00
05/12/2024 02:15,16.8,57,05/12/2024 02:15
05/12/2024 02:30,16.8,57,05/12/2024 02:30
05/12/2024 02:45,16.7,57,05/12/2024 02:45
05/12/2024 03:00,16.8,57,05/12/2024 03:00
05/12/2024 03:15,16.9,57,05/12/2024 03:15
05/12/2024 03:30,16.9,57,05/12/2024 03:30
05/12/2024 03:45,17.1,56,05/12/2024 03:45
05/12/2024 04:00,17.1,56,05/12/2024 04:00
05/12/2024 04:15,17,56,05/12/2024 04:15
05/12/2024 04:30,16.9,57,05/12/2024 04:30
05/12/2024 04:45,16.8,57,05/12/2024 04:45
05/12/2024 05:00,16.8,57,05/12/2024 05:00
05/12/2024 05:15,16.6,57,05/12/2024 05:15
05/12/2024 05:30,16.5,57,05/12/2024 05:30
05/12/2024 05:45,16.6,57,05/12/2024 05:45
05/12/2024 06:00,16.7,57,05/12/2024 06:00
05/12/2024 06:15,16.8,57,05/12/2024 06:15
05/12/2024 06:30,16.9,57,05/12/2024 06:30
05/12/2024 06:45,16.9,56,05/12/2024 06:45
05/12/2024 07:00,17,56,05/12/2024 07:00
05/12/2024 07:15,16.9,56,05/12/2024 07:15
05/12/2024 07:30,16.9,56,05/12/2024 07:30
05/12/2024 07:45,16.8,56,05/12/2024 07:45
05/12/2024 08:00,16.7,56,05/12/2024 08:00
05/12/2024 08:15,16.6,57,05/12/2024 08:15
05/12/2024 08:30,16.5,57,05/12/2024 08:30
05/12/2024 08:45,16.5,57,05/12/2024 08:45
05/12/2024 09:00,16.5,56,05/12/2024 09:00
05/12/2024 09:15,16.7,56,05/12/2024 09:15
05/12/2024 09:30,16.8,56,05/12/2024 09:30
05/12/2024 09:45,16.9,56,05/12/2024 09:45
05/12/2024 10:00,16.9,56,05/12/2024 10:00
05/12/2024 10:15,16.9,56,05/12/2024 10:15
05/12/2024 10:30,17,56,05/12/2024 10:30
05/12/2024 10:45,17.1,56,05/12/2024 10:45
05/12/2024 11:00,17.1,56,05/12/2024 11:00
05/12/2024 11:15,17.2,56,05/12/2024 11:15
05/12/2024 11:30,17.2,56,05/12/2024 11:30
05/12/2024 11:45,17.2,56,05/12/2024 11:45
05/12/2024 12:00,17.2,56,05/12/2024 12:00
05/12/2024 12:15,17.3,56,05/12/2024 12:15
05/12/2024 12:30,17.2,56,05/12/2024 12:30
05/12/2024 12:45,17.2,56,05/12/2024 12:45
05/12/2024 01:00,17.3,56,05/12/2024 13:00
05/12/2024 01:15,17.3,56,05/12/2024 13:15
05/12/2024 01:30,17.3,56,05/12/2024 13:30
05/12/2024 01:45,17.2,56,05/12/2024 13:45
05/12/2024 02:00,17.1,56,05/12/2024 14:00
05/12/2024 02:15,17,56,05/12/2024 14:15
05/12/2024 02:30,16.8,56,05/12/2024 14:30
05/12/2024 02:45,16.8,56,05/12/2024 14:45
05/12/2024 03:00,16.8,56,05/12/2024 15:00
05/12/2024 03:15,16.9,56,05/12/2024 15:15
05/12/2024 03:30,16.9,56,05/12/2024 15:30
05/12/2024 03:45,17,56,05/12/2024 15:45
05/12/2024 04:00,17.1,56,05/12/2024 16:00
05/12/2024 04:15,17.1,56,05/12/2024 16:15
05/12/2024 04:30,17.2,56,05/12/2024 16:30
05/12/2024 04:45,17.2,56,05/12/2024 16:45
05/12/2024 05:00,17.1,56,05/12/2024 17:00
05/12/2024 05:15,17.1,56,05/12/2024 17:15
05/12/2024 05:30,17,56,05/12/2024 17:30
05/12/2024 05:45,16.9,56,05/12/2024 17:45
05/12/2024 06:00,16.8,56,05/12/2024 18:00
05/12/2024 06:15,16.7,56,05/12/2024 18:15
05/12/2024 06:30,16.5,56,05/12/2024 18:30
05/12/2024 06:45,16.5,56,05/12/2024 18:45
05/12/2024 07:00,16.5,56,05/12/2024 19:00
05/12/2024 07:15,16.5,56,05/12/2024 19:15
05/12/2024 07:30,16.7,56,05/12/2024 19:30
05/12/2024 07:45,16.8,56,05/12/2024 19:45
05/12/2024 08:00,16.8,56,05/12/2024 20:00
05/12/2024 08:15,16.6,55,05/12/2024 20:15
05/12/2024 08:30,16.5,55,05/12/2024 20:30
05/12/2024 08:45,16.4,55,05/12/2024 20:45
05/12/2024 09:00,16.3,55,05/12/2024 21:00
05/12/2024 09:15,16.3,55,05/12/2024 21:15
05/12/2024 09:30,16.4,55,05/12/2024 21:30
05/12/2024 09:45,16.5,55,05/12/2024 21:45
05/12/2024 10:00,16.6,55,05/12/2024 22:00
05/12/2024 10:15,16.7,55,05/12/2024 22:15
05/12/2024 10:30,16.8,55,05/12/2024 22:30
05/12/2024 10:45,16.8,54,05/12/2024 22:45
05/12/2024 11:00,16.8,54,05/12/2024 23:00
05/12/2024 11:15,16.9,54,05/12/2024 23:15
05/12/2024 11:30,16.8,54,05/12/2024 23:30
05/12/2024 11:45,16.7,54,05/12/2024 23:45
06/12/2024 12:00,16.5,54,06/12/2024 00:00
06/12/2024 12:15,16.4,54,06/12/2024 00:15
06/12/2024 12:30,16.4,54,06/12/2024 00:30
06/12/2024 12:45,16.5,54,06/12/2024 00:45
06/12/2024 01:00,16.5,53,06/12/2024 01:00
06/12/2024 01:15,16.6,53,06/12/2024 01:15
06/12/2024 01:30,16.7,53,06/12/2024 01:30
06/12/2024 01:45,16.8,52,06/12/2024 01:45
06/12/2024 02:00,16.8,52,06/12/2024 02:00
06/12/2024 02:15,16.8,52,06/12/2024 02:15
06/12/2024 02:30,16.8,52,06/12/2024 02:30
06/12/2024 02:45,16.8,52,06/12/2024 02:45
06/12/2024 03:00,16.8,52,06/12/2024 03:00
06/12/2024 03:15,16.8,51,06/12/2024 03:15
06/12/2024 03:30,16.9,51,06/12/2024 03:30
06/12/2024 03:45,16.9,51,06/12/2024 03:45
06/12/2024 04:00,16.9,51,06/12/2024 04:00
06/12/2024 04:15,16.9,51,06/12/2024 04:15
06/12/2024 04:30,16.9,51,06/12/2024 04:30
06/12/2024 04:45,16.8,51,06/12/2024 04:45
06/12/2024 05:00,16.7,51,06/12/2024 05:00
06/12/2024 05:15,16.5,51,06/12/2024 05:15
06/12/2024 05:30,16.4,51,06/12/2024 05:30
06/12/2024 05:45,16.3,51,06/12/2024 05:45
06/12/2024 06:00,16.3,51,06/12/2024 06:00
06/12/2024 06:15,16.3,51,06/12/2024 06:15
06/12/2024 06:30,16.4,51,06/12/2024 06:30
06/12/2024 06:45,16.5,51,06/12/2024 06:45
06/12/2024 07:00,16.5,51,06/12/2024 07:00
06/12/2024 07:15,16.5,51,06/12/2024 07:15
06/12/2024 07:30,16.6,51,06/12/2024 07:30
06/12/2024 07:45,16.6,51,06/12/2024 07:45
06/12/2024 08:00,16.7,51,06/12/2024 08:00
06/12/2024 08:15,16.8,51,06/12/2024 08:15
06/12/2024 08:30,16.8,51,06/12/2024 08:30
06/12/2024 08:45,16.8,51,06/12/2024 08:45
06/12/2024 09:00,16.8,51,06/12/2024 09:00
06/12/2024 09:15,16.8,51,06/12/2024 09:15
06/12/2024 09:30,16.9,50,06/12/2024 09:30
06/12/2024 09:45,16.9,51,06/12/2024 09:45
06/12/2024 10:00,17,50,06/12/2024 10:00
06/12/2024 10:15,17.1,50,06/12/2024 10:15
06/12/2024 10:30,17.1,50,06/12/2024 10:30
06/12/2024 10:45,17.1,50,06/12/2024 10:45
06/12/2024 11:00,17,51,06/12/2024 11:00
06/12/2024 11:15,16.9,51,06/12/2024 11:15
06/12/2024 11:30,16.8,51,06/12/2024 11:30
06/12/2024 11:45,16.7,51,06/12/2024 11:45
06/12/2024 12:00,16.5,51,06/12/2024 12:00
06/12/2024 12:15,16.5,51,06/12/2024 12:15
06/12/2024 12:30,16.5,52,06/12/2024 12:30
06/12/2024 12:45,16.5,52,06/12/2024 12:45
06/12/2024 01:00,16.6,52,06/12/2024 13:00
06/12/2024 01:15,16.7,52,06/12/2024 13:15
06/12/2024 01:30,16.8,52,06/12/2024 13:30
06/12/2024 01:45,16.8,52,06/12/2024 13:45
06/12/2024 02:00,16.9,52,06/12/2024 14:00
06/12/2024 02:15,16.9,52,06/12/2024 14:15
06/12/2024 02:30,17,52,06/12/2024 14:30
06/12/2024 02:45,16.9,52,06/12/2024 14:45
06/12/2024 03:00,16.9,52,06/12/2024 15:00
06/12/2024 03:15,16.8,52,06/12/2024 15:15
06/12/2024 03:30,16.5,52,06/12/2024 15:30
06/12/2024 03:45,16.5,52,06/12/2024 15:45
06/12/2024 04:00,16.5,52,06/12/2024 16:00
06/12/2024 04:15,16.6,52,06/12/2024 16:15
06/12/2024 04:30,16.6,52,06/12/2024 16:30
06/12/2024 04:45,16.7,52,06/12/2024 16:45
06/12/2024 05:00,16.7,51,06/12/2024 17:00
06/12/2024 05:15,16.7,51,06/12/2024 17:15
06/12/2024 05:30,16.5,51,06/12/2024 17:30
06/12/2024 05:45,16.5,52,06/12/2024 17:45
06/12/2024 06:00,16.3,52,06/12/2024 18:00
06/12/2024 06:15,16.2,52,06/12/2024 18:15
06/12/2024 06:30,16.2,52,06/12/2024 18:30
06/12/2024 06:45,16.2,52,06/12/2024 18:45
06/12/2024 07:00,16.2,52,06/12/2024 19:00
06/12/2024 07:15,16.2,52,06/12/2024 19:15
06/12/2024 07:30,16.2,52,06/12/2024 19:30
06/12/2024 07:45,16.2,52,06/12/2024 19:45
06/12/2024 08:00,16.1,52,06/12/2024 20:00
06/12/2024 08:15,16,52,06/12/2024 20:15
06/12/2024 08:30,16,52,06/12/2024 20:30
06/12/2024 08:45,16,51,06/12/2024 20:45
06/12/2024 09:00,16.1,51,06/12/2024 21:00
06/12/2024 09:15,16.1,51,06/12/2024 21:15
06/12/2024 09:30,16.2,51,06/12/2024 21:30
06/12/2024 09:45,16.2,51,06/12/2024 21:45
06/12/2024 10:00,16.2,51,06/12/2024 22:00
06/12/2024 10:15,16.2,51,06/12/2024 22:15
06/12/2024 10:30,16.3,51,06/12/2024 22:30
06/12/2024 10:45,16.3,51,06/12/2024 22:45
06/12/2024 11:00,16.3,51,06/12/2024 23:00
06/12/2024 11:15,16.3,51,06/12/2024 23:15
06/12/2024 11:30,16.2,51,06/12/2024 23:30
06/12/2024 11:45,16.2,51,06/12/2024 23:45
07/12/2024 12:00,16.1,51,07/12/2024 00:00
07/12/2024 12:15,16,51,07/12/2024 00:15
07/12/2024 12:30,15.9,51,07/12/2024 00:30
07/12/2024 12:45,15.9,51,07/12/2024 00:45
07/12/2024 01:00,15.9,51,07/12/2024 01:00
07/12/2024 01:15,16,51,07/12/2024 01:15
07/12/2024 01:30,16.1,51,07/12/2024 01:30
07/12/2024 01:45,16.1,51,07/12/2024 01:45
07/12/2024 02:00,16.2,51,07/12/2024 02:00
07/12/2024 02:15,16.2,51,07/12/2024 02:15
07/12/2024 02:30,16.3,51,07/12/2024 02:30
07/12/2024 02:45,16.3,51,07/12/2024 02:45
07/12/2024 03:00,16.3,51,07/12/2024 03:00
07/12/2024 03:15,16.4,51,07/12/2024 03:15
07/12/2024 03:30,16.5,51,07/12/2024 03:30
07/12/2024 03:45,16.5,51,07/12/2024 03:45
07/12/2024 04:00,16.5,51,07/12/2024 04:00
07/12/2024 04:15,16.5,51,07/12/2024 04:15
07/12/2024 04:30,16.6,51,07/12/2024 04:30
07/12/2024 04:45,16.6,51,07/12/2024 04:45
07/12/2024 05:00,16.6,51,07/12/2024 05:00
07/12/2024 05:15,16.6,51,07/12/2024 05:15
07/12/2024 05:30,16.5,51,07/12/2024 05:30
07/12/2024 05:45,16.3,51,07/12/2024 05:45
07/12/2024 06:00,16.2,51,07/12/2024 06:00
07/12/2024 06:15,16.1,51,07/12/2024 06:15
07/12/2024 06:30,16,51,07/12/2024 06:30
07/12/2024 06:45,15.9,51,07/12/2024 06:45
07/12/2024 07:00,15.8,51,07/12/2024 07:00
07/12/2024 07:15,15.7,51,07/12/2024 07:15
07/12/2024 07:30,15.7,51,07/12/2024 07:30
07/12/2024 07:45,15.8,51,07/12/2024 07:45
07/12/2024 08:00,15.8,51,07/12/2024 08:00
07/12/2024 08:15,15.8,51,07/12/2024 08:15
07/12/2024 08:30,15.9,51,07/12/2024 08:30
07/12/2024 08:45,15.9,50,07/12/2024 08:45
07/12/2024 09:00,16,50,07/12/2024 09:00
07/12/2024 09:15,16.1,50,07/12/2024 09:15
07/12/2024 09:30,16.1,50,07/12/2024 09:30
07/12/2024 09:45,15.9,49,07/12/2024 09:45
07/12/2024 10:00,15.8,49,07/12/2024 10:00
07/12/2024 10:15,15.8,48,07/12/2024 10:15
07/12/2024 10:30,15.8,48,07/12/2024 10:30
07/12/2024 10:45,15.8,48,07/12/2024 10:45
07/12/2024 11:00,15.8,47,07/12/2024 11:00
07/12/2024 11:15,15.8,47,07/12/2024 11:15
07/12/2024 11:30,15.9,47,07/12/2024 11:30
07/12/2024 11:45,16.1,47,07/12/2024 11:45
07/12/2024 12:00,16.2,47,07/12/2024 12:00
07/12/2024 12:15,16.2,48,07/12/2024 12:15
07/12/2024 12:30,16.3,48,07/12/2024 12:30
07/12/2024 12:45,16.3,48,07/12/2024 12:45
07/12/2024 01:00,16.3,48,07/12/2024 13:00
07/12/2024 01:15,16.4,48,07/12/2024 13:15
07/12/2024 01:30,16.4,49,07/12/2024 13:30
07/12/2024 01:45,16.4,49,07/12/2024 13:45
07/12/2024 02:00,16.5,49,07/12/2024 14:00
07/12/2024 02:15,16.5,49,07/12/2024 14:15
07/12/2024 02:30,16.5,49,07/12/2024 14:30
07/12/2024 02:45,16.5,49,07/12/2024 14:45
07/12/2024 03:00,16.6,49,07/12/2024 15:00
07/12/2024 03:15,16.5,49,07/12/2024 15:15
07/12/2024 03:30,16.7,49,07/12/2024 15:30
07/12/2024 03:45,16.7,49,07/12/2024 15:45
07/12/2024 04:00,16.7,49,07/12/2024 16:00
07/12/2024 04:15,16.7,49,07/12/2024 16:15
07/12/2024 04:30,16.7,49,07/12/2024 16:30
07/12/2024 04:45,16.8,49,07/12/2024 16:45
07/12/2024 05:00,16.7,49,07/12/2024 17:00
07/12/2024 05:15,16.8,49,07/12/2024 17:15
07/12/2024 05:30,16.7,49,07/12/2024 17:30
07/12/2024 05:45,16.8,49,07/12/2024 17:45
07/12/2024 06:00,16.8,49,07/12/2024 18:00
07/12/2024 06:15,16.8,49,07/12/2024 18:15
07/12/2024 06:30,16.8,49,07/12/2024 18:30
07/12/2024 06:45,16.8,49,07/12/2024 18:45
07/12/2024 07:00,16.8,49,07/12/2024 19:00
07/12/2024 07:15,16.8,49,07/12/2024 19:15
07/12/2024 07:30,16.6,49,07/12/2024 19:30
07/12/2024 07:45,16.4,49,07/12/2024 19:45
07/12/2024 08:00,16.3,49,07/12/2024 20:00
07/12/2024 08:15,16.1,49,07/12/2024 20:15
07/12/2024 08:30,16.1,49,07/12/2024 20:30
07/12/2024 08:45,15.9,49,07/12/2024 20:45
07/12/2024 09:00,15.9,49,07/12/2024 21:00
07/12/2024 09:15,15.9,48,07/12/2024 21:15
07/12/2024 09:30,16,48,07/12/2024 21:30
07/12/2024 09:45,16.1,48,07/12/2024 21:45
07/12/2024 10:00,16.1,48,07/12/2024 22:00
07/12/2024 10:15,16.1,48,07/12/2024 22:15
07/12/2024 10:30,16.1,48,07/12/2024 22:30
07/12/2024 10:45,16.2,47,07/12/2024 22:45
07/12/2024 11:00,16.2,47,07/12/2024 23:00
07/12/2024 11:15,16.2,47,07/12/2024 23:15
07/12/2024 11:30,16.2,47,07/12/2024 23:30
07/12/2024 11:45,16.2,47,07/12/2024 23:45
08/12/2024 12:00,16.2,47,08/12/2024 00:00
08/12/2024 12:15,16.2,47,08/12/2024 00:15
08/12/2024 12:30,16.3,46,08/12/2024 00:30
08/12/2024 12:45,16.3,46,08/12/2024 00:45
08/12/2024 01:00,16.3,46,08/12/2024 01:00
08/12/2024 01:15,16.3,46,08/12/2024 01:15
08/12/2024 01:30,16.3,46,08/12/2024 01:30
08/12/2024 01:45,16.3,46,08/12/2024 01:45
08/12/2024 02:00,16.2,46,08/12/2024 02:00
08/12/2024 02:15,16.1,46,08/12/2024 02:15
08/12/2024 02:30,16,46,08/12/2024 02:30
08/12/2024 02:45,15.9,46,08/12/2024 02:45
08/12/2024 03:00,15.9,46,08/12/2024 03:00
08/12/2024 03:15,16,46,08/12/2024 03:15
08/12/2024 03:30,16.1,46,08/12/2024 03:30
08/12/2024 03:45,16.1,46,08/12/2024 03:45
08/12/2024 04:00,16.1,46,08/12/2024 04:00
08/12/2024 04:15,16.1,46,08/12/2024 04:15
08/12/2024 04:30,16.1,46,08/12/2024 04:30
08/12/2024 04:45,16.1,46,08/12/2024 04:45
08/12/2024 05:00,16.1,46,08/12/2024 05:00
08/12/2024 05:15,16.1,46,08/12/2024 05:15
08/12/2024 05:30,16.2,46,08/12/2024 05:30
08/12/2024 05:45,16.1,46,08/12/2024 05:45
08/12/2024 06:00,16.1,46,08/12/2024 06:00
08/12/2024 06:15,16.1,46,08/12/2024 06:15
08/12/2024 06:30,16,46,08/12/2024 06:30
08/12/2024 06:45,15.9,46,08/12/2024 06:45
08/12/2024 07:00,15.8,46,08/12/2024 07:00
08/12/2024 07:15,15.8,46,08/12/2024 07:15
08/12/2024 07:30,15.8,46,08/12/2024 07:30
08/12/2024 07:45,15.8,46,08/12/2024 07:45
08/12/2024 08:00,15.9,46,08/12/2024 08:00
08/12/2024 08:15,15.9,46,08/12/2024 08:15
08/12/2024 08:30,16,46,08/12/2024 08:30
08/12/2024 08:45,16,46,08/12/2024 08:45
08/12/2024 09:00,16.1,46,08/12/2024 09:00
08/12/2024 09:15,16.2,46,08/12/2024 09:15
08/12/2024 09:30,16.2,46,08/12/2024 09:30
08/12/2024 09:45,16.3,46,08/12/2024 09:45
08/12/2024 10:00,16.3,46,08/12/2024 10:00
08/12/2024 10:15,16.5,46,08/12/2024 10:15
08/12/2024 10:30,16.6,46,08/12/2024 10:30
08/12/2024 10:45,16.9,46,08/12/2024 10:45
08/12/2024 11:00,17.1,46,08/12/2024 11:00
08/12/2024 11:15,17.2,46,08/12/2024 11:15
08/12/2024 11:30,17.3,46,08/12/2024 11:30
08/12/2024 11:45,17.2,46,08/12/2024 11:45
08/12/2024 12:00,17.2,46,08/12/2024 12:00
08/12/2024 12:15,17.1,46,08/12/2024 12:15
08/12/2024 12:30,17.1,46,08/12/2024 12:30
08/12/2024 12:45,17.1,46,08/12/2024 12:45
08/12/2024 01:00,17.1,46,08/12/2024 13:00
08/12/2024 01:15,17.1,46,08/12/2024 13:15
08/12/2024 01:30,17.1,46,08/12/2024 13:30
08/12/2024 01:45,17.2,46,08/12/2024 13:45
08/12/2024 02:00,17.2,46,08/12/2024 14:00
08/12/2024 02:15,17.2,46,08/12/2024 14:15
08/12/2024 02:30,17.2,46,08/12/2024 14:30
08/12/2024 02:45,17.1,46,08/12/2024 14:45
08/12/2024 03:00,17,46,08/12/2024 15:00
08/12/2024 03:15,17,46,08/12/2024 15:15
08/12/2024 03:30,17,46,08/12/2024 15:30
08/12/2024 03:45,17.2,46,08/12/2024 15:45
08/12/2024 04:00,17.2,46,08/12/2024 16:00
08/12/2024 04:15,17.4,46,08/12/2024 16:15
08/12/2024 04:30,17.5,47,08/12/2024 16:30
08/12/2024 04:45,17.3,47,08/12/2024 16:45
08/12/2024 05:00,17.2,46,08/12/2024 17:00
08/12/2024 05:15,17.2,46,08/12/2024 17:15
08/12/2024 05:30,17.2,46,08/12/2024 17:30
08/12/2024 05:45,17.2,46,08/12/2024 17:45
08/12/2024 06:00,17.2,46,08/12/2024 18:00
08/12/2024 06:15,17.2,46,08/12/2024 18:15
08/12/2024 06:30,17.2,46,08/12/2024 18:30
08/12/2024 06:45,17.2,46,08/12/2024 18:45
08/12/2024 07:00,17.1,46,08/12/2024 19:00
08/12/2024 07:15,17.1,46,08/12/2024 19:15
08/12/2024 07:30,17.1,46,08/12/2024 19:30
08/12/2024 07:45,17.1,46,08/12/2024 19:45
08/12/2024 08:00,17.1,46,08/12/2024 20:00
08/12/2024 08:15,17.1,46,08/12/2024 20:15
08/12/2024 08:30,17.1,46,08/12/2024 20:30
08/12/2024 08:45,17.1,46,08/12/2024 20:45
08/12/2024 09:00,17.1,46,08/12/2024 21:00
08/12/2024 09:15,17.1,46,08/12/2024 21:15
08/12/2024 09:30,17.1,46,08/12/2024 21:30
08/12/2024 09:45,17.1,46,08/12/2024 21:45
08/12/2024 10:00,17.1,46,08/12/2024 22:00
08/12/2024 10:15,17.1,46,08/12/2024 22:15
08/12/2024 10:30,17,46,08/12/2024 22:30
08/12/2024 10:45,17.1,46,08/12/2024 22:45
08/12/2024 11:00,17,46,08/12/2024 23:00
08/12/2024 11:15,17,46,08/12/2024 23:15
08/12/2024 11:30,17,46,08/12/2024 23:30
08/12/2024 11:45,17,46,08/12/2024 23:45
09/12/2024 12:00,17,46,09/12/2024 00:00
09/12/2024 12:15,17,46,09/12/2024 00:15
09/12/2024 12:30,16.9,46,09/12/2024 00:30
09/12/2024 12:45,16.9,46,09/12/2024 00:45
09/12/2024 01:00,16.9,46,09/12/2024 01:00
09/12/2024 01:15,16.9,46,09/12/2024 01:15
09/12/2024 01:30,16.9,46,09/12/2024 01:30
09/12/2024 01:45,16.9,46,09/12/2024 01:45
09/12/2024 02:00,16.9,46,09/12/2024 02:00
09/12/2024 02:15,16.9,46,09/12/2024 02:15
09/12/2024 02:30,16.9,46,09/12/2024 02:30
09/12/2024 02:45,16.9,46,09/12/2024 02:45
09/12/2024 03:00,16.9,46,09/12/2024 03:00
09/12/2024 03:15,16.9,46,09/12/2024 03:15
09/12/2024 03:30,17,46,09/12/2024 03:30
09/12/2024 03:45,17,46,09/12/2024 03:45
09/12/2024 04:00,17,46,09/12/2024 04:00
09/12/2024 04:15,17,46,09/12/2024 04:15
09/12/2024 04:30,17,46,09/12/2024 04:30
09/12/2024 04:45,17,46,09/12/2024 04:45
09/12/2024 05:00,16.9,46,09/12/2024 05:00
09/12/2024 05:15,17,46,09/12/2024 05:15
09/12/2024 05:30,16.9,46,09/12/2024 05:30
09/12/2024 05:45,16.9,46,09/12/2024 05:45
09/12/2024 06:00,16.9,46,09/12/2024 06:00
09/12/2024 06:15,16.9,46,09/12/2024 06:15
09/12/2024 06:30,16.9,46,09/12/2024 06:30
09/12/2024 06:45,16.9,46,09/12/2024 06:45
09/12/2024 07:00,16.9,46,09/12/2024 07:00
09/12/2024 07:15,16.8,46,09/12/2024 07:15
09/12/2024 07:30,16.8,45,09/12/2024 07:30
09/12/2024 07:45,16.8,45,09/12/2024 07:45
09/12/2024 08:00,16.8,45,09/12/2024 08:00
09/12/2024 08:15,16.8,45,09/12/2024 08:15
09/12/2024 08:30,16.8,45,09/12/2024 08:30
09/12/2024 08:45,16.7,45,09/12/2024 08:45
09/12/2024 09:00,16.7,45,09/12/2024 09:00
09/12/2024 09:15,16.7,45,09/12/2024 09:15
09/12/2024 09:30,16.7,45,09/12/2024 09:30
09/12/2024 09:45,16.6,45,09/12/2024 09:45
09/12/2024 10:00,16.6,45,09/12/2024 10:00
09/12/2024 10:15,16.6,45,09/12/2024 10:15
09/12/2024 10:30,16.6,45,09/12/2024 10:30
09/12/2024 10:45,16.7,45,09/12/2024 10:45
09/12/2024 11:00,16.8,45,09/12/2024 11:00
09/12/2024 11:15,16.8,45,09/12/2024 11:15
09/12/2024 11:30,16.8,45,09/12/2024 11:30
09/12/2024 11:45,16.9,45,09/12/2024 11:45
09/12/2024 12:00,16.9,45,09/12/2024 12:00
09/12/2024 12:15,17,45,09/12/2024 12:15
