E3,Time,Celsius(ï¿½C),Serial Number
581,2023-02-09 12:20:00,19.5
582,2023-02-09 12:25:00,19.5
583,2023-02-09 12:30:00,19.0
584,2023-02-09 12:35:00,19.0
585,2023-02-09 12:40:00,19.0
586,2023-02-09 12:45:00,19.0
587,2023-02-09 12:50:00,19.0
588,2023-02-09 12:55:00,19.0
589,2023-02-09 13:00:00,19.0
590,2023-02-09 13:05:00,19.0
591,2023-02-09 13:10:00,19.0
592,2023-02-09 13:15:00,19.0
593,2023-02-09 13:20:00,19.0
594,2023-02-09 13:25:00,19.0
595,2023-02-09 13:30:00,19.0
596,2023-02-09 13:35:00,19.0
597,2023-02-09 13:40:00,19.0
598,2023-02-09 13:45:00,19.0
599,2023-02-09 13:50:00,19.0
600,2023-02-09 13:55:00,19.0
601,2023-02-09 14:00:00,19.5
602,2023-02-09 14:05:00,19.5
603,2023-02-09 14:10:00,19.5
604,2023-02-09 14:15:00,19.5
605,2023-02-09 14:20:00,19.5
606,2023-02-09 14:25:00,19.5
607,2023-02-09 14:30:00,19.5
608,2023-02-09 14:35:00,19.5
609,2023-02-09 14:40:00,19.5
610,2023-02-09 14:45:00,19.5
611,2023-02-09 14:50:00,19.5
612,2023-02-09 14:55:00,19.5
613,2023-02-09 15:00:00,19.5
614,2023-02-09 15:05:00,19.5
615,2023-02-09 15:10:00,20.0
616,2023-02-09 15:15:00,20.0
617,2023-02-09 15:20:00,20.0
618,2023-02-09 15:25:00,20.0
619,2023-02-09 15:30:00,20.0
620,2023-02-09 15:35:00,20.0
621,2023-02-09 15:40:00,20.0
622,2023-02-09 15:45:00,20.0
623,2023-02-09 15:50:00,20.0
624,2023-02-09 15:55:00,20.0
625,2023-02-09 16:00:00,19.5
626,2023-02-09 16:05:00,19.5
627,2023-02-09 16:10:00,19.5
628,2023-02-09 16:15:00,19.5
629,2023-02-09 16:20:00,19.5
630,2023-02-09 16:25:00,19.5
631,2023-02-09 16:30:00,19.5
632,2023-02-09 16:35:00,19.5
633,2023-02-09 16:40:00,19.5
634,2023-02-09 16:45:00,19.5
635,2023-02-09 16:50:00,19.5
636,2023-02-09 16:55:00,19.5
637,2023-02-09 17:00:00,19.5
638,2023-02-09 17:05:00,19.5
639,2023-02-09 17:10:00,19.5
640,2023-02-09 17:15:00,19.5
641,2023-02-09 17:20:00,19.5
642,2023-02-09 17:25:00,19.5
643,2023-02-09 17:30:00,19.5
644,2023-02-09 17:35:00,19.5
645,2023-02-09 17:40:00,19.5
646,2023-02-09 17:45:00,19.5
647,2023-02-09 17:50:00,19.5
648,2023-02-09 17:55:00,19.5
649,2023-02-09 18:00:00,19.5
650,2023-02-09 18:05:00,19.5
651,2023-02-09 18:10:00,19.5
652,2023-02-09 18:15:00,20.0
653,2023-02-09 18:20:00,20.0
654,2023-02-09 18:25:00,20.0
655,2023-02-09 18:30:00,20.0
656,2023-02-09 18:35:00,20.0
657,2023-02-09 18:40:00,20.0
658,2023-02-09 18:45:00,20.0
659,2023-02-09 18:50:00,20.0
660,2023-02-09 18:55:00,20.0
661,2023-02-09 19:00:00,20.0
662,2023-02-09 19:05:00,19.5
663,2023-02-09 19:10:00,20.0
664,2023-02-09 19:15:00,20.0
665,2023-02-09 19:20:00,20.5
666,2023-02-09 19:25:00,20.5
667,2023-02-09 19:30:00,20.5
668,2023-02-09 19:35:00,20.5
669,2023-02-09 19:40:00,20.5
670,2023-02-09 19:45:00,20.5
671,2023-02-09 19:50:00,20.5
672,2023-02-09 19:55:00,20.5
673,2023-02-09 20:00:00,20.5
674,2023-02-09 20:05:00,20.5
675,2023-02-09 20:10:00,20.5
676,2023-02-09 20:15:00,20.5
677,2023-02-09 20:20:00,20.5
678,2023-02-09 20:25:00,20.0
679,2023-02-09 20:30:00,20.0
680,2023-02-09 20:35:00,20.0
681,2023-02-09 20:40:00,20.0
682,2023-02-09 20:45:00,20.0
683,2023-02-09 20:50:00,20.0
684,2023-02-09 20:55:00,19.5
685,2023-02-09 21:00:00,19.5
686,2023-02-09 21:05:00,19.5
687,2023-02-09 21:10:00,19.5
688,2023-02-09 21:15:00,19.5
689,2023-02-09 21:20:00,19.5
690,2023-02-09 21:25:00,19.5
691,2023-02-09 21:30:00,19.0
692,2023-02-09 21:35:00,19.0
693,2023-02-09 21:40:00,19.0
694,2023-02-09 21:45:00,19.0
695,2023-02-09 21:50:00,19.0
696,2023-02-09 21:55:00,19.0
697,2023-02-09 22:00:00,19.0
698,2023-02-09 22:05:00,19.0
699,2023-02-09 22:10:00,18.5
700,2023-02-09 22:15:00,18.5
701,2023-02-09 22:20:00,18.5
702,2023-02-09 22:25:00,18.5
703,2023-02-09 22:30:00,18.5
704,2023-02-09 22:35:00,18.5
705,2023-02-09 22:40:00,18.5
706,2023-02-09 22:45:00,18.5
707,2023-02-09 22:50:00,18.5
708,2023-02-09 22:55:00,18.5
709,2023-02-09 23:00:00,18.0
710,2023-02-09 23:05:00,18.0
711,2023-02-09 23:10:00,18.0
712,2023-02-09 23:15:00,18.0
713,2023-02-09 23:20:00,18.0
714,2023-02-09 23:25:00,18.0
715,2023-02-09 23:30:00,18.0
716,2023-02-09 23:35:00,18.0
717,2023-02-09 23:40:00,18.0
718,2023-02-09 23:45:00,17.5
719,2023-02-09 23:50:00,17.5
720,2023-02-09 23:55:00,17.5
721,2023-02-10 00:00:00,17.5
722,2023-02-10 00:05:00,17.5
723,2023-02-10 00:10:00,17.5
724,2023-02-10 00:15:00,17.5
725,2023-02-10 00:20:00,17.5
726,2023-02-10 00:25:00,17.5
727,2023-02-10 00:30:00,17.5
728,2023-02-10 00:35:00,17.5
729,2023-02-10 00:40:00,17.5
730,2023-02-10 00:45:00,17.0
731,2023-02-10 00:50:00,17.0
732,2023-02-10 00:55:00,17.0
733,2023-02-10 01:00:00,17.0
734,2023-02-10 01:05:00,17.0
735,2023-02-10 01:10:00,17.0
736,2023-02-10 01:15:00,17.0
737,2023-02-10 01:20:00,17.0
738,2023-02-10 01:25:00,17.0
739,2023-02-10 01:30:00,17.0
740,2023-02-10 01:35:00,17.0
741,2023-02-10 01:40:00,17.0
742,2023-02-10 01:45:00,16.5
743,2023-02-10 01:50:00,16.5
744,2023-02-10 01:55:00,16.5
745,2023-02-10 02:00:00,16.5
746,2023-02-10 02:05:00,16.5
747,2023-02-10 02:10:00,16.5
748,2023-02-10 02:15:00,16.5
749,2023-02-10 02:20:00,16.5
750,2023-02-10 02:25:00,16.5
751,2023-02-10 02:30:00,16.5
752,2023-02-10 02:35:00,16.5
753,2023-02-10 02:40:00,16.5
754,2023-02-10 02:45:00,16.0
755,2023-02-10 02:50:00,16.0
756,2023-02-10 02:55:00,16.0
757,2023-02-10 03:00:00,16.0
758,2023-02-10 03:05:00,16.0
759,2023-02-10 03:10:00,16.0
760,2023-02-10 03:15:00,16.0
761,2023-02-10 03:20:00,16.0
762,2023-02-10 03:25:00,16.0
763,2023-02-10 03:30:00,16.0
764,2023-02-10 03:35:00,16.0
765,2023-02-10 03:40:00,16.0
766,2023-02-10 03:45:00,16.0
767,2023-02-10 03:50:00,16.0
768,2023-02-10 03:55:00,15.5
769,2023-02-10 04:00:00,15.5
770,2023-02-10 04:05:00,15.5
771,2023-02-10 04:10:00,15.5
772,2023-02-10 04:15:00,15.5
773,2023-02-10 04:20:00,15.5
774,2023-02-10 04:25:00,15.5
775,2023-02-10 04:30:00,15.5
776,2023-02-10 04:35:00,15.5
777,2023-02-10 04:40:00,15.5
778,2023-02-10 04:45:00,15.5
779,2023-02-10 04:50:00,15.5
780,2023-02-10 04:55:00,15.5
781,2023-02-10 05:00:00,15.5
782,2023-02-10 05:05:00,15.5
783,2023-02-10 05:10:00,15.5
784,2023-02-10 05:15:00,15.5
785,2023-02-10 05:20:00,15.5
786,2023-02-10 05:25:00,15.0
787,2023-02-10 05:30:00,15.0
788,2023-02-10 05:35:00,15.0
789,2023-02-10 05:40:00,15.0
790,2023-02-10 05:45:00,15.0
791,2023-02-10 05:50:00,15.0
792,2023-02-10 05:55:00,15.0
793,2023-02-10 06:00:00,15.0
794,2023-02-10 06:05:00,15.0
795,2023-02-10 06:10:00,15.0
796,2023-02-10 06:15:00,15.0
797,2023-02-10 06:20:00,15.0
798,2023-02-10 06:25:00,15.0
799,2023-02-10 06:30:00,15.0
800,2023-02-10 06:35:00,15.0
801,2023-02-10 06:40:00,15.0
802,2023-02-10 06:45:00,15.0
803,2023-02-10 06:50:00,15.0
804,2023-02-10 06:55:00,15.0
805,2023-02-10 07:00:00,14.5
806,2023-02-10 07:05:00,14.5
807,2023-02-10 07:10:00,14.5
808,2023-02-10 07:15:00,14.5
809,2023-02-10 07:20:00,14.5
810,2023-02-10 07:25:00,14.5
811,2023-02-10 07:30:00,14.5
812,2023-02-10 07:35:00,14.5
813,2023-02-10 07:40:00,14.5
814,2023-02-10 07:45:00,14.5
815,2023-02-10 07:50:00,14.5
816,2023-02-10 07:55:00,14.5
817,2023-02-10 08:00:00,15.0
818,2023-02-10 08:05:00,15.0
819,2023-02-10 08:10:00,15.0
820,2023-02-10 08:15:00,15.0
821,2023-02-10 08:20:00,15.5
822,2023-02-10 08:25:00,15.5
823,2023-02-10 08:30:00,15.5
824,2023-02-10 08:35:00,15.5
825,2023-02-10 08:40:00,16.0
826,2023-02-10 08:45:00,16.0
827,2023-02-10 08:50:00,16.0
828,2023-02-10 08:55:00,16.0
829,2023-02-10 09:00:00,16.0
830,2023-02-10 09:05:00,16.5
831,2023-02-10 09:10:00,16.5
832,2023-02-10 09:15:00,17.0
833,2023-02-10 09:20:00,17.0
834,2023-02-10 09:25:00,17.0
835,2023-02-10 09:30:00,17.5
836,2023-02-10 09:35:00,17.5
837,2023-02-10 09:40:00,17.5
838,2023-02-10 09:45:00,17.5
839,2023-02-10 09:50:00,17.5
840,2023-02-10 09:55:00,17.5
841,2023-02-10 10:00:00,17.5
842,2023-02-10 10:05:00,17.5
843,2023-02-10 10:10:00,18.0
844,2023-02-10 10:15:00,18.0
845,2023-02-10 10:20:00,18.0
846,2023-02-10 10:25:00,18.0
847,2023-02-10 10:30:00,18.0
848,2023-02-10 10:35:00,18.0
849,2023-02-10 10:40:00,18.0
850,2023-02-10 10:45:00,18.5
851,2023-02-10 10:50:00,18.5
852,2023-02-10 10:55:00,18.5
853,2023-02-10 11:00:00,18.0
854,2023-02-10 11:05:00,18.0
855,2023-02-10 11:10:00,18.0
856,2023-02-10 11:15:00,18.0
857,2023-02-10 11:20:00,18.0
858,2023-02-10 11:25:00,18.5
859,2023-02-10 11:30:00,18.5
860,2023-02-10 11:35:00,18.5
861,2023-02-10 11:40:00,18.5
862,2023-02-10 11:45:00,18.5
863,2023-02-10 11:50:00,18.5
864,2023-02-10 11:55:00,18.5
865,2023-02-10 12:00:00,18.5
866,2023-02-10 12:05:00,18.5
867,2023-02-10 12:10:00,18.5
868,2023-02-10 12:15:00,18.5
869,2023-02-10 12:20:00,18.5
870,2023-02-10 12:25:00,18.5
871,2023-02-10 12:30:00,18.5
872,2023-02-10 12:35:00,18.5
873,2023-02-10 12:40:00,19.0
874,2023-02-10 12:45:00,19.0
875,2023-02-10 12:50:00,19.0
876,2023-02-10 12:55:00,19.0
877,2023-02-10 13:00:00,19.0
878,2023-02-10 13:05:00,18.5
879,2023-02-10 13:10:00,18.5
880,2023-02-10 13:15:00,18.5
881,2023-02-10 13:20:00,18.5
882,2023-02-10 13:25:00,19.0
883,2023-02-10 13:30:00,19.0
884,2023-02-10 13:35:00,19.0
885,2023-02-10 13:40:00,19.0
886,2023-02-10 13:45:00,18.5
887,2023-02-10 13:50:00,18.5
888,2023-02-10 13:55:00,18.5
889,2023-02-10 14:00:00,18.5
890,2023-02-10 14:05:00,19.0
891,2023-02-10 14:10:00,19.0
892,2023-02-10 14:15:00,19.0
893,2023-02-10 14:20:00,19.0
894,2023-02-10 14:25:00,19.0
895,2023-02-10 14:30:00,19.0
896,2023-02-10 14:35:00,19.0
897,2023-02-10 14:40:00,19.0
898,2023-02-10 14:45:00,19.0
899,2023-02-10 14:50:00,19.0
900,2023-02-10 14:55:00,19.5
901,2023-02-10 15:00:00,19.0
902,2023-02-10 15:05:00,18.5
903,2023-02-10 15:10:00,18.5
904,2023-02-10 15:15:00,19.0
905,2023-02-10 15:20:00,19.0
906,2023-02-10 15:25:00,19.0
907,2023-02-10 15:30:00,19.0
908,2023-02-10 15:35:00,19.0
909,2023-02-10 15:40:00,19.0
910,2023-02-10 15:45:00,19.0
911,2023-02-10 15:50:00,19.0
912,2023-02-10 15:55:00,19.0
913,2023-02-10 16:00:00,19.0
914,2023-02-10 16:05:00,19.0
915,2023-02-10 16:10:00,19.0
916,2023-02-10 16:15:00,19.0
917,2023-02-10 16:20:00,19.0
918,2023-02-10 16:25:00,19.0
919,2023-02-10 16:30:00,19.0
920,2023-02-10 16:35:00,19.0
921,2023-02-10 16:40:00,19.0
922,2023-02-10 16:45:00,18.5
923,2023-02-10 16:50:00,18.5
924,2023-02-10 16:55:00,18.5
925,2023-02-10 17:00:00,18.5
926,2023-02-10 17:05:00,19.0
927,2023-02-10 17:10:00,19.0
928,2023-02-10 17:15:00,19.0
929,2023-02-10 17:20:00,19.0
930,2023-02-10 17:25:00,19.0
931,2023-02-10 17:30:00,19.0
932,2023-02-10 17:35:00,19.0
933,2023-02-10 17:40:00,19.0
934,2023-02-10 17:45:00,19.0
935,2023-02-10 17:50:00,18.5
936,2023-02-10 17:55:00,18.5
937,2023-02-10 18:00:00,18.5
938,2023-02-10 18:05:00,18.5
939,2023-02-10 18:10:00,18.5
940,2023-02-10 18:15:00,18.5
941,2023-02-10 18:20:00,18.5
942,2023-02-10 18:25:00,18.5
943,2023-02-10 18:30:00,18.5
944,2023-02-10 18:35:00,18.5
945,2023-02-10 18:40:00,18.5
946,2023-02-10 18:45:00,18.5
947,2023-02-10 18:50:00,18.5
948,2023-02-10 18:55:00,18.5
949,2023-02-10 19:00:00,18.5
950,2023-02-10 19:05:00,18.5
951,2023-02-10 19:10:00,18.5
952,2023-02-10 19:15:00,18.5
953,2023-02-10 19:20:00,18.5
954,2023-02-10 19:25:00,18.0
955,2023-02-10 19:30:00,18.0
956,2023-02-10 19:35:00,18.0
957,2023-02-10 19:40:00,18.0
958,2023-02-10 19:45:00,18.0
959,2023-02-10 19:50:00,18.0
960,2023-02-10 19:55:00,18.0
961,2023-02-10 20:00:00,18.0
962,2023-02-10 20:05:00,18.0
963,2023-02-10 20:10:00,18.0
964,2023-02-10 20:15:00,18.0
965,2023-02-10 20:20:00,18.0
966,2023-02-10 20:25:00,18.0
967,2023-02-10 20:30:00,18.0
968,2023-02-10 20:35:00,18.0
969,2023-02-10 20:40:00,17.5
970,2023-02-10 20:45:00,17.5
971,2023-02-10 20:50:00,17.5
972,2023-02-10 20:55:00,17.5
973,2023-02-10 21:00:00,17.5
974,2023-02-10 21:05:00,17.5
975,2023-02-10 21:10:00,17.5
976,2023-02-10 21:15:00,17.5
977,2023-02-10 21:20:00,17.5
978,2023-02-10 21:25:00,17.5
979,2023-02-10 21:30:00,17.5
980,2023-02-10 21:35:00,17.5
981,2023-02-10 21:40:00,17.5
982,2023-02-10 21:45:00,17.5
983,2023-02-10 21:50:00,17.5
984,2023-02-10 21:55:00,17.0
985,2023-02-10 22:00:00,17.0
986,2023-02-10 22:05:00,17.0
987,2023-02-10 22:10:00,17.0
988,2023-02-10 22:15:00,17.0
989,2023-02-10 22:20:00,17.0
990,2023-02-10 22:25:00,17.0
991,2023-02-10 22:30:00,17.0
992,2023-02-10 22:35:00,17.0
993,2023-02-10 22:40:00,17.0
994,2023-02-10 22:45:00,17.0
995,2023-02-10 22:50:00,17.0
996,2023-02-10 22:55:00,17.0
997,2023-02-10 23:00:00,17.0
998,2023-02-10 23:05:00,17.0
999,2023-02-10 23:10:00,16.5
1000,2023-02-10 23:15:00,16.5
1001,2023-02-10 23:20:00,16.5
1002,2023-02-10 23:25:00,16.5
1003,2023-02-10 23:30:00,16.5
1004,2023-02-10 23:35:00,16.5
1005,2023-02-10 23:40:00,16.5
1006,2023-02-10 23:45:00,16.5
1007,2023-02-10 23:50:00,16.5
1008,2023-02-10 23:55:00,16.5
1009,2023-02-11 00:00:00,16.5
1010,2023-02-11 00:05:00,16.5
1011,2023-02-11 00:10:00,16.5
1012,2023-02-11 00:15:00,16.5
1013,2023-02-11 00:20:00,16.5
1014,2023-02-11 00:25:00,16.5
1015,2023-02-11 00:30:00,16.5
1016,2023-02-11 00:35:00,16.5
1017,2023-02-11 00:40:00,16.5
1018,2023-02-11 00:45:00,16.5
1019,2023-02-11 00:50:00,16.0
1020,2023-02-11 00:55:00,16.0
1021,2023-02-11 01:00:00,16.0
1022,2023-02-11 01:05:00,16.0
1023,2023-02-11 01:10:00,16.0
1024,2023-02-11 01:15:00,16.0
1025,2023-02-11 01:20:00,16.0
1026,2023-02-11 01:25:00,16.0
1027,2023-02-11 01:30:00,16.0
1028,2023-02-11 01:35:00,16.0
1029,2023-02-11 01:40:00,16.0
1030,2023-02-11 01:45:00,16.0
1031,2023-02-11 01:50:00,16.0
1032,2023-02-11 01:55:00,16.0
1033,2023-02-11 02:00:00,16.0
1034,2023-02-11 02:05:00,16.0
1035,2023-02-11 02:10:00,16.0
1036,2023-02-11 02:15:00,16.0
1037,2023-02-11 02:20:00,16.0
1038,2023-02-11 02:25:00,16.0
1039,2023-02-11 02:30:00,16.0
1040,2023-02-11 02:35:00,16.0
1041,2023-02-11 02:40:00,16.0
1042,2023-02-11 02:45:00,16.0
1043,2023-02-11 02:50:00,15.5
1044,2023-02-11 02:55:00,15.5
1045,2023-02-11 03:00:00,15.5
1046,2023-02-11 03:05:00,15.5
1047,2023-02-11 03:10:00,15.5
1048,2023-02-11 03:15:00,15.5
1049,2023-02-11 03:20:00,15.5
1050,2023-02-11 03:25:00,15.5
1051,2023-02-11 03:30:00,15.5
1052,2023-02-11 03:35:00,15.5
1053,2023-02-11 03:40:00,15.5
1054,2023-02-11 03:45:00,15.5
1055,2023-02-11 03:50:00,15.5
1056,2023-02-11 03:55:00,15.5
1057,2023-02-11 04:00:00,15.5
1058,2023-02-11 04:05:00,15.5
1059,2023-02-11 04:10:00,15.5
1060,2023-02-11 04:15:00,15.5
1061,2023-02-11 04:20:00,15.5
1062,2023-02-11 04:25:00,15.5
1063,2023-02-11 04:30:00,15.5
1064,2023-02-11 04:35:00,15.5
1065,2023-02-11 04:40:00,15.5
1066,2023-02-11 04:45:00,15.5
1067,2023-02-11 04:50:00,15.5
1068,2023-02-11 04:55:00,15.5
1069,2023-02-11 05:00:00,15.0
1070,2023-02-11 05:05:00,15.0
1071,2023-02-11 05:10:00,15.0
1072,2023-02-11 05:15:00,15.0
1073,2023-02-11 05:20:00,15.0
1074,2023-02-11 05:25:00,15.0
1075,2023-02-11 05:30:00,15.0
1076,2023-02-11 05:35:00,15.0
1077,2023-02-11 05:40:00,15.0
1078,2023-02-11 05:45:00,15.0
1079,2023-02-11 05:50:00,15.0
1080,2023-02-11 05:55:00,15.0
1081,2023-02-11 06:00:00,15.0
1082,2023-02-11 06:05:00,15.0
1083,2023-02-11 06:10:00,15.0
1084,2023-02-11 06:15:00,15.0
1085,2023-02-11 06:20:00,15.0
1086,2023-02-11 06:25:00,15.0
1087,2023-02-11 06:30:00,15.0
1088,2023-02-11 06:35:00,15.0
1089,2023-02-11 06:40:00,15.0
1090,2023-02-11 06:45:00,15.0
1091,2023-02-11 06:50:00,15.0
1092,2023-02-11 06:55:00,15.0
1093,2023-02-11 07:00:00,15.0
1094,2023-02-11 07:05:00,15.0
1095,2023-02-11 07:10:00,15.0
1096,2023-02-11 07:15:00,15.0
1097,2023-02-11 07:20:00,15.0
1098,2023-02-11 07:25:00,15.0
1099,2023-02-11 07:30:00,15.0
1100,2023-02-11 07:35:00,15.0
1101,2023-02-11 07:40:00,15.0
1102,2023-02-11 07:45:00,15.0
1103,2023-02-11 07:50:00,15.0
1104,2023-02-11 07:55:00,15.0
1105,2023-02-11 08:00:00,15.0
1106,2023-02-11 08:05:00,15.5
1107,2023-02-11 08:10:00,15.5
1108,2023-02-11 08:15:00,15.5
1109,2023-02-11 08:20:00,16.0
1110,2023-02-11 08:25:00,16.0
1111,2023-02-11 08:30:00,16.0
1112,2023-02-11 08:35:00,16.5
1113,2023-02-11 08:40:00,16.5
1114,2023-02-11 08:45:00,16.5
1115,2023-02-11 08:50:00,16.5
1116,2023-02-11 08:55:00,16.5
1117,2023-02-11 09:00:00,16.5
1118,2023-02-11 09:05:00,16.5
1119,2023-02-11 09:10:00,17.0
1120,2023-02-11 09:15:00,17.0
1121,2023-02-11 09:20:00,17.0
1122,2023-02-11 09:25:00,17.0
1123,2023-02-11 09:30:00,17.5
1124,2023-02-11 09:35:00,17.5
1125,2023-02-11 09:40:00,17.5
1126,2023-02-11 09:45:00,17.5
1127,2023-02-11 09:50:00,17.5
1128,2023-02-11 09:55:00,17.5
1129,2023-02-11 10:00:00,17.5
1130,2023-02-11 10:05:00,17.5
1131,2023-02-11 10:10:00,17.5
1132,2023-02-11 10:15:00,17.5
1133,2023-02-11 10:20:00,17.5
1134,2023-02-11 10:25:00,17.5
1135,2023-02-11 10:30:00,18.0
1136,2023-02-11 10:35:00,18.0
1137,2023-02-11 10:40:00,18.0
1138,2023-02-11 10:45:00,18.0
1139,2023-02-11 10:50:00,18.0
1140,2023-02-11 10:55:00,18.0
1141,2023-02-11 11:00:00,18.0
1142,2023-02-11 11:05:00,18.0
1143,2023-02-11 11:10:00,18.0
1144,2023-02-11 11:15:00,18.0
1145,2023-02-11 11:20:00,18.0
1146,2023-02-11 11:25:00,18.0
1147,2023-02-11 11:30:00,18.0
1148,2023-02-11 11:35:00,18.5
1149,2023-02-11 11:40:00,18.5
1150,2023-02-11 11:45:00,18.5
1151,2023-02-11 11:50:00,18.5
1152,2023-02-11 11:55:00,18.5
1153,2023-02-11 12:00:00,18.5
