E3,Time,Celsius(ï¿½C),Serial Number
1154,2023-02-11 12:05:00,18.5
1155,2023-02-11 12:10:00,19.0
1156,2023-02-11 12:15:00,19.0
1157,2023-02-11 12:20:00,19.0
1158,2023-02-11 12:25:00,19.0
1159,2023-02-11 12:30:00,19.0
1160,2023-02-11 12:35:00,19.0
1161,2023-02-11 12:40:00,19.0
1162,2023-02-11 12:45:00,19.0
1163,2023-02-11 12:50:00,19.0
1164,2023-02-11 12:55:00,19.0
1165,2023-02-11 13:00:00,19.0
1166,2023-02-11 13:05:00,19.0
1167,2023-02-11 13:10:00,19.0
1168,2023-02-11 13:15:00,19.0
1169,2023-02-11 13:20:00,19.0
1170,2023-02-11 13:25:00,19.0
1171,2023-02-11 13:30:00,19.0
1172,2023-02-11 13:35:00,19.0
1173,2023-02-11 13:40:00,19.0
1174,2023-02-11 13:45:00,19.0
1175,2023-02-11 13:50:00,19.0
1176,2023-02-11 13:55:00,19.0
1177,2023-02-11 14:00:00,19.0
1178,2023-02-11 14:05:00,19.5
1179,2023-02-11 14:10:00,19.5
1180,2023-02-11 14:15:00,19.5
1181,2023-02-11 14:20:00,20.0
1182,2023-02-11 14:25:00,20.0
1183,2023-02-11 14:30:00,20.0
1184,2023-02-11 14:35:00,20.0
1185,2023-02-11 14:40:00,20.0
1186,2023-02-11 14:45:00,20.0
1187,2023-02-11 14:50:00,20.0
1188,2023-02-11 14:55:00,20.0
1189,2023-02-11 15:00:00,20.0
1190,2023-02-11 15:05:00,19.5
1191,2023-02-11 15:10:00,19.5
1192,2023-02-11 15:15:00,19.5
1193,2023-02-11 15:20:00,19.5
1194,2023-02-11 15:25:00,19.5
1195,2023-02-11 15:30:00,19.5
1196,2023-02-11 15:35:00,19.5
1197,2023-02-11 15:40:00,19.5
1198,2023-02-11 15:45:00,19.5
1199,2023-02-11 15:50:00,19.5
1200,2023-02-11 15:55:00,19.5
1201,2023-02-11 16:00:00,19.5
1202,2023-02-11 16:05:00,19.5
1203,2023-02-11 16:10:00,19.5
1204,2023-02-11 16:15:00,19.5
1205,2023-02-11 16:20:00,19.5
1206,2023-02-11 16:25:00,19.5
1207,2023-02-11 16:30:00,19.5
1208,2023-02-11 16:35:00,19.5
1209,2023-02-11 16:40:00,19.5
1210,2023-02-11 16:45:00,19.5
1211,2023-02-11 16:50:00,19.5
1212,2023-02-11 16:55:00,19.0
1213,2023-02-11 17:00:00,19.0
1214,2023-02-11 17:05:00,19.0
1215,2023-02-11 17:10:00,19.0
1216,2023-02-11 17:15:00,19.0
1217,2023-02-11 17:20:00,19.0
1218,2023-02-11 17:25:00,19.0
1219,2023-02-11 17:30:00,19.0
1220,2023-02-11 17:35:00,19.0
1221,2023-02-11 17:40:00,19.0
1222,2023-02-11 17:45:00,19.0
1223,2023-02-11 17:50:00,18.5
1224,2023-02-11 17:55:00,18.5
1225,2023-02-11 18:00:00,18.5
1226,2023-02-11 18:05:00,18.5
1227,2023-02-11 18:10:00,18.5
1228,2023-02-11 18:15:00,18.5
1229,2023-02-11 18:20:00,18.5
1230,2023-02-11 18:25:00,18.5
1231,2023-02-11 18:30:00,18.5
1232,2023-02-11 18:35:00,18.5
1233,2023-02-11 18:40:00,18.5
1234,2023-02-11 18:45:00,18.5
1235,2023-02-11 18:50:00,18.0
1236,2023-02-11 18:55:00,18.0
1237,2023-02-11 19:00:00,18.0
1238,2023-02-11 19:05:00,18.0
1239,2023-02-11 19:10:00,18.0
1240,2023-02-11 19:15:00,18.0
1241,2023-02-11 19:20:00,18.0
1242,2023-02-11 19:25:00,18.0
1243,2023-02-11 19:30:00,18.0
1244,2023-02-11 19:35:00,18.0
1245,2023-02-11 19:40:00,18.0
1246,2023-02-11 19:45:00,18.0
1247,2023-02-11 19:50:00,18.0
1248,2023-02-11 19:55:00,17.5
1249,2023-02-11 20:00:00,17.5
1250,2023-02-11 20:05:00,17.5
1251,2023-02-11 20:10:00,17.5
1252,2023-02-11 20:15:00,17.5
1253,2023-02-11 20:20:00,17.5
1254,2023-02-11 20:25:00,17.5
1255,2023-02-11 20:30:00,17.5
1256,2023-02-11 20:35:00,17.5
1257,2023-02-11 20:40:00,17.5
1258,2023-02-11 20:45:00,17.5
1259,2023-02-11 20:50:00,17.5
1260,2023-02-11 20:55:00,17.5
1261,2023-02-11 21:00:00,17.5
1262,2023-02-11 21:05:00,17.5
1263,2023-02-11 21:10:00,17.5
1264,2023-02-11 21:15:00,17.0
1265,2023-02-11 21:20:00,17.0
1266,2023-02-11 21:25:00,17.0
1267,2023-02-11 21:30:00,17.0
1268,2023-02-11 21:35:00,17.0
1269,2023-02-11 21:40:00,17.0
1270,2023-02-11 21:45:00,17.0
1271,2023-02-11 21:50:00,17.0
1272,2023-02-11 21:55:00,17.0
1273,2023-02-11 22:00:00,17.0
1274,2023-02-11 22:05:00,17.0
1275,2023-02-11 22:10:00,17.0
1276,2023-02-11 22:15:00,17.0
1277,2023-02-11 22:20:00,17.0
1278,2023-02-11 22:25:00,17.0
1279,2023-02-11 22:30:00,17.0
1280,2023-02-11 22:35:00,17.0
1281,2023-02-11 22:40:00,16.5
1282,2023-02-11 22:45:00,16.5
1283,2023-02-11 22:50:00,16.5
1284,2023-02-11 22:55:00,16.5
1285,2023-02-11 23:00:00,16.5
1286,2023-02-11 23:05:00,16.5
1287,2023-02-11 23:10:00,16.5
1288,2023-02-11 23:15:00,16.5
1289,2023-02-11 23:20:00,16.5
1290,2023-02-11 23:25:00,16.5
1291,2023-02-11 23:30:00,16.5
1292,2023-02-11 23:35:00,16.5
1293,2023-02-11 23:40:00,16.5
1294,2023-02-11 23:45:00,16.5
1295,2023-02-11 23:50:00,16.5
1296,2023-02-11 23:55:00,16.5
1297,2023-02-12 00:00:00,16.5
1298,2023-02-12 00:05:00,16.5
1299,2023-02-12 00:10:00,16.5
1300,2023-02-12 00:15:00,16.5
1301,2023-02-12 00:20:00,16.0
1302,2023-02-12 00:25:00,16.0
1303,2023-02-12 00:30:00,16.0
1304,2023-02-12 00:35:00,16.0
1305,2023-02-12 00:40:00,16.0
1306,2023-02-12 00:45:00,16.0
1307,2023-02-12 00:50:00,16.0
1308,2023-02-12 00:55:00,16.0
1309,2023-02-12 01:00:00,16.0
1310,2023-02-12 01:05:00,16.0
1311,2023-02-12 01:10:00,16.0
1312,2023-02-12 01:15:00,16.0
1313,2023-02-12 01:20:00,16.0
1314,2023-02-12 01:25:00,16.0
1315,2023-02-12 01:30:00,16.0
1316,2023-02-12 01:35:00,16.0
1317,2023-02-12 01:40:00,16.0
1318,2023-02-12 01:45:00,16.0
1319,2023-02-12 01:50:00,16.0
1320,2023-02-12 01:55:00,16.0
1321,2023-02-12 02:00:00,16.0
1322,2023-02-12 02:05:00,16.0
1323,2023-02-12 02:10:00,16.0
1324,2023-02-12 02:15:00,16.0
1325,2023-02-12 02:20:00,15.5
1326,2023-02-12 02:25:00,15.5
1327,2023-02-12 02:30:00,15.5
1328,2023-02-12 02:35:00,15.5
1329,2023-02-12 02:40:00,15.5
1330,2023-02-12 02:45:00,15.5
1331,2023-02-12 02:50:00,15.5
1332,2023-02-12 02:55:00,15.5
1333,2023-02-12 03:00:00,15.5
1334,2023-02-12 03:05:00,15.5
1335,2023-02-12 03:10:00,15.5
1336,2023-02-12 03:15:00,15.5
1337,2023-02-12 03:20:00,15.5
1338,2023-02-12 03:25:00,15.5
1339,2023-02-12 03:30:00,15.5
1340,2023-02-12 03:35:00,15.5
1341,2023-02-12 03:40:00,15.5
1342,2023-02-12 03:45:00,15.5
1343,2023-02-12 03:50:00,15.5
1344,2023-02-12 03:55:00,15.5
1345,2023-02-12 04:00:00,15.5
1346,2023-02-12 04:05:00,15.5
1347,2023-02-12 04:10:00,15.5
1348,2023-02-12 04:15:00,15.5
1349,2023-02-12 04:20:00,15.5
1350,2023-02-12 04:25:00,15.5
1351,2023-02-12 04:30:00,15.5
1352,2023-02-12 04:35:00,15.0
1353,2023-02-12 04:40:00,15.0
1354,2023-02-12 04:45:00,15.0
1355,2023-02-12 04:50:00,15.0
1356,2023-02-12 04:55:00,15.0
1357,2023-02-12 05:00:00,15.0
1358,2023-02-12 05:05:00,15.0
1359,2023-02-12 05:10:00,15.0
1360,2023-02-12 05:15:00,15.0
1361,2023-02-12 05:20:00,15.0
1362,2023-02-12 05:25:00,15.0
1363,2023-02-12 05:30:00,15.0
1364,2023-02-12 05:35:00,15.0
1365,2023-02-12 05:40:00,15.0
1366,2023-02-12 05:45:00,15.0
1367,2023-02-12 05:50:00,15.0
1368,2023-02-12 05:55:00,15.0
1369,2023-02-12 06:00:00,15.0
1370,2023-02-12 06:05:00,15.0
1371,2023-02-12 06:10:00,15.0
1372,2023-02-12 06:15:00,15.0
1373,2023-02-12 06:20:00,15.0
1374,2023-02-12 06:25:00,15.0
1375,2023-02-12 06:30:00,15.0
1376,2023-02-12 06:35:00,15.0
1377,2023-02-12 06:40:00,15.0
1378,2023-02-12 06:45:00,15.0
1379,2023-02-12 06:50:00,15.0
1380,2023-02-12 06:55:00,15.0
1381,2023-02-12 07:00:00,15.0
1382,2023-02-12 07:05:00,15.0
1383,2023-02-12 07:10:00,15.0
1384,2023-02-12 07:15:00,15.0
1385,2023-02-12 07:20:00,14.5
1386,2023-02-12 07:25:00,14.5
1387,2023-02-12 07:30:00,14.5
1388,2023-02-12 07:35:00,14.5
1389,2023-02-12 07:40:00,14.5
1390,2023-02-12 07:45:00,14.5
1391,2023-02-12 07:50:00,14.5
1392,2023-02-12 07:55:00,14.5
1393,2023-02-12 08:00:00,14.5
1394,2023-02-12 08:05:00,14.5
1395,2023-02-12 08:10:00,14.5
1396,2023-02-12 08:15:00,14.5
1397,2023-02-12 08:20:00,14.5
1398,2023-02-12 08:25:00,14.5
1399,2023-02-12 08:30:00,14.5
1400,2023-02-12 08:35:00,14.5
1401,2023-02-12 08:40:00,14.5
1402,2023-02-12 08:45:00,14.5
1403,2023-02-12 08:50:00,14.5
1404,2023-02-12 08:55:00,14.5
1405,2023-02-12 09:00:00,14.5
1406,2023-02-12 09:05:00,14.5
1407,2023-02-12 09:10:00,14.5
1408,2023-02-12 09:15:00,14.5
1409,2023-02-12 09:20:00,14.5
1410,2023-02-12 09:25:00,14.5
1411,2023-02-12 09:30:00,14.5
1412,2023-02-12 09:35:00,14.5
1413,2023-02-12 09:40:00,14.5
1414,2023-02-12 09:45:00,14.5
1415,2023-02-12 09:50:00,14.5
1416,2023-02-12 09:55:00,14.5
1417,2023-02-12 10:00:00,14.5
1418,2023-02-12 10:05:00,14.5
1419,2023-02-12 10:10:00,14.5
1420,2023-02-12 10:15:00,14.5
1421,2023-02-12 10:20:00,14.5
1422,2023-02-12 10:25:00,14.5
1423,2023-02-12 10:30:00,14.5
1424,2023-02-12 10:35:00,14.5
1425,2023-02-12 10:40:00,14.5
1426,2023-02-12 10:45:00,14.5
1427,2023-02-12 10:50:00,14.5
1428,2023-02-12 10:55:00,14.5
1429,2023-02-12 11:00:00,14.5
1430,2023-02-12 11:05:00,14.5
1431,2023-02-12 11:10:00,14.5
1432,2023-02-12 11:15:00,14.5
1433,2023-02-12 11:20:00,14.5
1434,2023-02-12 11:25:00,14.5
1435,2023-02-12 11:30:00,14.0
1436,2023-02-12 11:35:00,14.0
1437,2023-02-12 11:40:00,14.0
1438,2023-02-12 11:45:00,14.0
1439,2023-02-12 11:50:00,14.0
1440,2023-02-12 11:55:00,14.0
1441,2023-02-12 12:00:00,14.0
1442,2023-02-12 12:05:00,14.0
1443,2023-02-12 12:10:00,14.0
1444,2023-02-12 12:15:00,14.0
1445,2023-02-12 12:20:00,14.0
1446,2023-02-12 12:25:00,14.0
1447,2023-02-12 12:30:00,14.0
1448,2023-02-12 12:35:00,14.0
1449,2023-02-12 12:40:00,14.0
1450,2023-02-12 12:45:00,14.0
1451,2023-02-12 12:50:00,14.0
1452,2023-02-12 12:55:00,14.0
1453,2023-02-12 13:00:00,14.0
1454,2023-02-12 13:05:00,14.0
1455,2023-02-12 13:10:00,14.0
1456,2023-02-12 13:15:00,14.0
1457,2023-02-12 13:20:00,14.0
1458,2023-02-12 13:25:00,14.0
1459,2023-02-12 13:30:00,14.0
1460,2023-02-12 13:35:00,14.0
1461,2023-02-12 13:40:00,14.0
1462,2023-02-12 13:45:00,14.0
1463,2023-02-12 13:50:00,14.0
1464,2023-02-12 13:55:00,14.0
1465,2023-02-12 14:00:00,14.0
1466,2023-02-12 14:05:00,14.0
1467,2023-02-12 14:10:00,14.0
1468,2023-02-12 14:15:00,14.0
1469,2023-02-12 14:20:00,14.0
1470,2023-02-12 14:25:00,14.0
1471,2023-02-12 14:30:00,14.0
1472,2023-02-12 14:35:00,14.0
1473,2023-02-12 14:40:00,14.0
1474,2023-02-12 14:45:00,14.0
1475,2023-02-12 14:50:00,14.0
1476,2023-02-12 14:55:00,14.0
1477,2023-02-12 15:00:00,14.0
1478,2023-02-12 15:05:00,14.0
1479,2023-02-12 15:10:00,14.0
1480,2023-02-12 15:15:00,14.0
1481,2023-02-12 15:20:00,14.0
1482,2023-02-12 15:25:00,14.0
1483,2023-02-12 15:30:00,14.0
1484,2023-02-12 15:35:00,14.0
1485,2023-02-12 15:40:00,14.0
1486,2023-02-12 15:45:00,14.0
1487,2023-02-12 15:50:00,14.0
1488,2023-02-12 15:55:00,14.0
1489,2023-02-12 16:00:00,14.0
1490,2023-02-12 16:05:00,14.0
1491,2023-02-12 16:10:00,14.0
1492,2023-02-12 16:15:00,14.0
1493,2023-02-12 16:20:00,14.0
1494,2023-02-12 16:25:00,14.0
1495,2023-02-12 16:30:00,14.0
1496,2023-02-12 16:35:00,14.0
1497,2023-02-12 16:40:00,14.0
1498,2023-02-12 16:45:00,14.0
1499,2023-02-12 16:50:00,14.0
1500,2023-02-12 16:55:00,14.0
1501,2023-02-12 17:00:00,14.0
1502,2023-02-12 17:05:00,14.0
1503,2023-02-12 17:10:00,14.0
1504,2023-02-12 17:15:00,14.0
1505,2023-02-12 17:20:00,14.0
1506,2023-02-12 17:25:00,14.0
1507,2023-02-12 17:30:00,14.0
1508,2023-02-12 17:35:00,14.0
1509,2023-02-12 17:40:00,14.0
1510,2023-02-12 17:45:00,14.0
1511,2023-02-12 17:50:00,14.0
1512,2023-02-12 17:55:00,14.0
1513,2023-02-12 18:00:00,14.0
1514,2023-02-12 18:05:00,14.0
1515,2023-02-12 18:10:00,14.0
1516,2023-02-12 18:15:00,14.0
1517,2023-02-12 18:20:00,14.0
1518,2023-02-12 18:25:00,14.0
1519,2023-02-12 18:30:00,14.0
1520,2023-02-12 18:35:00,14.0
1521,2023-02-12 18:40:00,14.0
1522,2023-02-12 18:45:00,14.0
1523,2023-02-12 18:50:00,14.0
1524,2023-02-12 18:55:00,14.0
1525,2023-02-12 19:00:00,14.0
1526,2023-02-12 19:05:00,14.0
1527,2023-02-12 19:10:00,14.0
1528,2023-02-12 19:15:00,14.0
1529,2023-02-12 19:20:00,14.0
1530,2023-02-12 19:25:00,13.5
1531,2023-02-12 19:30:00,13.5
1532,2023-02-12 19:35:00,13.5
1533,2023-02-12 19:40:00,13.5
1534,2023-02-12 19:45:00,13.5
1535,2023-02-12 19:50:00,13.5
1536,2023-02-12 19:55:00,13.5
1537,2023-02-12 20:00:00,13.5
1538,2023-02-12 20:05:00,13.5
1539,2023-02-12 20:10:00,13.5
1540,2023-02-12 20:15:00,13.5
1541,2023-02-12 20:20:00,13.5
1542,2023-02-12 20:25:00,13.5
1543,2023-02-12 20:30:00,13.5
1544,2023-02-12 20:35:00,13.5
1545,2023-02-12 20:40:00,13.5
1546,2023-02-12 20:45:00,13.5
1547,2023-02-12 20:50:00,13.5
1548,2023-02-12 20:55:00,13.5
1549,2023-02-12 21:00:00,13.5
1550,2023-02-12 21:05:00,13.5
1551,2023-02-12 21:10:00,13.5
1552,2023-02-12 21:15:00,13.5
1553,2023-02-12 21:20:00,13.5
1554,2023-02-12 21:25:00,13.5
1555,2023-02-12 21:30:00,13.5
1556,2023-02-12 21:35:00,13.5
1557,2023-02-12 21:40:00,13.5
1558,2023-02-12 21:45:00,13.5
1559,2023-02-12 21:50:00,13.5
1560,2023-02-12 21:55:00,13.5
1561,2023-02-12 22:00:00,13.5
1562,2023-02-12 22:05:00,13.5
1563,2023-02-12 22:10:00,13.5
1564,2023-02-12 22:15:00,13.5
1565,2023-02-12 22:20:00,13.5
1566,2023-02-12 22:25:00,13.5
1567,2023-02-12 22:30:00,13.5
1568,2023-02-12 22:35:00,13.5
1569,2023-02-12 22:40:00,13.5
1570,2023-02-12 22:45:00,13.5
1571,2023-02-12 22:50:00,13.5
1572,2023-02-12 22:55:00,13.5
1573,2023-02-12 23:00:00,13.5
1574,2023-02-12 23:05:00,13.5
1575,2023-02-12 23:10:00,13.5
1576,2023-02-12 23:15:00,13.5
1577,2023-02-12 23:20:00,13.5
1578,2023-02-12 23:25:00,13.5
1579,2023-02-12 23:30:00,13.5
1580,2023-02-12 23:35:00,13.5
1581,2023-02-12 23:40:00,13.5
1582,2023-02-12 23:45:00,13.5
1583,2023-02-12 23:50:00,13.5
1584,2023-02-12 23:55:00,13.5
1585,2023-02-13 00:00:00,13.5
1586,2023-02-13 00:05:00,13.5
1587,2023-02-13 00:10:00,13.5
1588,2023-02-13 00:15:00,13.5
1589,2023-02-13 00:20:00,13.5
1590,2023-02-13 00:25:00,13.5
1591,2023-02-13 00:30:00,13.5
1592,2023-02-13 00:35:00,13.5
1593,2023-02-13 00:40:00,13.5
1594,2023-02-13 00:45:00,13.5
1595,2023-02-13 00:50:00,13.5
1596,2023-02-13 00:55:00,13.5
1597,2023-02-13 01:00:00,13.5
1598,2023-02-13 01:05:00,13.0
1599,2023-02-13 01:10:00,13.5
1600,2023-02-13 01:15:00,13.0
1601,2023-02-13 01:20:00,13.0
1602,2023-02-13 01:25:00,13.0
1603,2023-02-13 01:30:00,13.0
1604,2023-02-13 01:35:00,13.0
1605,2023-02-13 01:40:00,13.0
1606,2023-02-13 01:45:00,13.0
1607,2023-02-13 01:50:00,13.0
1608,2023-02-13 01:55:00,13.0
1609,2023-02-13 02:00:00,13.0
1610,2023-02-13 02:05:00,13.0
1611,2023-02-13 02:10:00,13.0
1612,2023-02-13 02:15:00,13.0
1613,2023-02-13 02:20:00,13.0
1614,2023-02-13 02:25:00,13.0
1615,2023-02-13 02:30:00,13.0
1616,2023-02-13 02:35:00,13.0
1617,2023-02-13 02:40:00,13.0
1618,2023-02-13 02:45:00,13.0
1619,2023-02-13 02:50:00,13.0
1620,2023-02-13 02:55:00,13.0
1621,2023-02-13 03:00:00,13.0
1622,2023-02-13 03:05:00,13.0
1623,2023-02-13 03:10:00,13.0
1624,2023-02-13 03:15:00,13.0
1625,2023-02-13 03:20:00,13.0
1626,2023-02-13 03:25:00,13.0
1627,2023-02-13 03:30:00,13.0
1628,2023-02-13 03:35:00,13.0
1629,2023-02-13 03:40:00,13.0
1630,2023-02-13 03:45:00,13.0
1631,2023-02-13 03:50:00,13.0
1632,2023-02-13 03:55:00,13.0
1633,2023-02-13 04:00:00,13.0
1634,2023-02-13 04:05:00,13.0
1635,2023-02-13 04:10:00,13.0
1636,2023-02-13 04:15:00,13.0
1637,2023-02-13 04:20:00,13.0
1638,2023-02-13 04:25:00,13.0
1639,2023-02-13 04:30:00,13.0
1640,2023-02-13 04:35:00,13.0
1641,2023-02-13 04:40:00,13.0
1642,2023-02-13 04:45:00,13.0
1643,2023-02-13 04:50:00,13.0
1644,2023-02-13 04:55:00,13.0
1645,2023-02-13 05:00:00,13.0
1646,2023-02-13 05:05:00,13.0
1647,2023-02-13 05:10:00,13.0
1648,2023-02-13 05:15:00,12.5
1649,2023-02-13 05:20:00,12.5
1650,2023-02-13 05:25:00,12.5
1651,2023-02-13 05:30:00,12.5
1652,2023-02-13 05:35:00,12.5
1653,2023-02-13 05:40:00,12.5
1654,2023-02-13 05:45:00,12.5
1655,2023-02-13 05:50:00,12.5
1656,2023-02-13 05:55:00,12.5
1657,2023-02-13 06:00:00,12.5
1658,2023-02-13 06:05:00,12.5
1659,2023-02-13 06:10:00,12.5
1660,2023-02-13 06:15:00,12.5
1661,2023-02-13 06:20:00,12.5
1662,2023-02-13 06:25:00,13.0
1663,2023-02-13 06:30:00,13.0
1664,2023-02-13 06:35:00,13.0
1665,2023-02-13 06:40:00,13.5
1666,2023-02-13 06:45:00,13.5
1667,2023-02-13 06:50:00,14.0
1668,2023-02-13 06:55:00,14.0
1669,2023-02-13 07:00:00,14.0
1670,2023-02-13 07:05:00,14.5
1671,2023-02-13 07:10:00,14.5
1672,2023-02-13 07:15:00,14.5
1673,2023-02-13 07:20:00,14.5
1674,2023-02-13 07:25:00,14.5
1675,2023-02-13 07:30:00,14.5
1676,2023-02-13 07:35:00,14.5
1677,2023-02-13 07:40:00,14.5
1678,2023-02-13 07:45:00,14.5
1679,2023-02-13 07:50:00,14.5
1680,2023-02-13 07:55:00,14.5
1681,2023-02-13 08:00:00,14.5
1682,2023-02-13 08:05:00,14.5
1683,2023-02-13 08:10:00,14.5
1684,2023-02-13 08:15:00,14.5
1685,2023-02-13 08:20:00,14.5
1686,2023-02-13 08:25:00,14.5
1687,2023-02-13 08:30:00,15.0
1688,2023-02-13 08:35:00,15.0
1689,2023-02-13 08:40:00,15.0
1690,2023-02-13 08:45:00,15.5
1691,2023-02-13 08:50:00,15.5
1692,2023-02-13 08:55:00,15.0
1693,2023-02-13 09:00:00,15.5
1694,2023-02-13 09:05:00,15.5
1695,2023-02-13 09:10:00,16.0
1696,2023-02-13 09:15:00,16.5
1697,2023-02-13 09:20:00,16.5
1698,2023-02-13 09:25:00,17.0
1699,2023-02-13 09:30:00,17.0
1700,2023-02-13 09:35:00,17.0
1701,2023-02-13 09:40:00,17.5
1702,2023-02-13 09:45:00,17.5
1703,2023-02-13 09:50:00,17.5
1704,2023-02-13 09:55:00,17.5
1705,2023-02-13 10:00:00,17.0
1706,2023-02-13 10:05:00,17.0
1707,2023-02-13 10:10:00,17.0
1708,2023-02-13 10:15:00,17.0
1709,2023-02-13 10:20:00,17.0
1710,2023-02-13 10:25:00,17.0
1711,2023-02-13 10:30:00,17.0
1712,2023-02-13 10:35:00,17.0
