E3,Time,Celsius(ï¿½C),Serial Number
1713,2023-02-13 10:40:00,17.0
1714,2023-02-13 10:45:00,17.5
1715,2023-02-13 10:50:00,17.5
1716,2023-02-13 10:55:00,17.5
1717,2023-02-13 11:00:00,17.5
1718,2023-02-13 11:05:00,17.5
1719,2023-02-13 11:10:00,17.5
1720,2023-02-13 11:15:00,17.5
1721,2023-02-13 11:20:00,17.5
1722,2023-02-13 11:25:00,17.5
1723,2023-02-13 11:30:00,17.5
1724,2023-02-13 11:35:00,17.5
1725,2023-02-13 11:40:00,18.0
1726,2023-02-13 11:45:00,18.0
1727,2023-02-13 11:50:00,18.0
1728,2023-02-13 11:55:00,18.0
1729,2023-02-13 12:00:00,18.0
1730,2023-02-13 12:05:00,18.0
1731,2023-02-13 12:10:00,18.0
1732,2023-02-13 12:15:00,18.5
1733,2023-02-13 12:20:00,18.5
1734,2023-02-13 12:25:00,18.5
1735,2023-02-13 12:30:00,18.5
1736,2023-02-13 12:35:00,18.5
1737,2023-02-13 12:40:00,18.5
1738,2023-02-13 12:45:00,18.5
1739,2023-02-13 12:50:00,18.5
1740,2023-02-13 12:55:00,18.5
1741,2023-02-13 13:00:00,18.5
1742,2023-02-13 13:05:00,18.5
1743,2023-02-13 13:10:00,18.5
1744,2023-02-13 13:15:00,18.5
1745,2023-02-13 13:20:00,18.5
1746,2023-02-13 13:25:00,18.0
1747,2023-02-13 13:30:00,18.0
1748,2023-02-13 13:35:00,18.5
1749,2023-02-13 13:40:00,18.5
1750,2023-02-13 13:45:00,18.5
1751,2023-02-13 13:50:00,18.5
1752,2023-02-13 13:55:00,18.5
1753,2023-02-13 14:00:00,19.0
1754,2023-02-13 14:05:00,19.0
1755,2023-02-13 14:10:00,19.0
1756,2023-02-13 14:15:00,19.0
1757,2023-02-13 14:20:00,19.0
1758,2023-02-13 14:25:00,18.5
1759,2023-02-13 14:30:00,19.0
1760,2023-02-13 14:35:00,19.0
1761,2023-02-13 14:40:00,19.5
1762,2023-02-13 14:45:00,19.5
1763,2023-02-13 14:50:00,20.0
1764,2023-02-13 14:55:00,20.0
1765,2023-02-13 15:00:00,20.0
1766,2023-02-13 15:05:00,20.0
1767,2023-02-13 15:10:00,20.0
1768,2023-02-13 15:15:00,20.0
1769,2023-02-13 15:20:00,20.0
1770,2023-02-13 15:25:00,20.0
1771,2023-02-13 15:30:00,20.0
1772,2023-02-13 15:35:00,20.0
1773,2023-02-13 15:40:00,20.0
1774,2023-02-13 15:45:00,20.0
1775,2023-02-13 15:50:00,20.0
1776,2023-02-13 15:55:00,20.0
1777,2023-02-13 16:00:00,20.0
1778,2023-02-13 16:05:00,20.0
1779,2023-02-13 16:10:00,20.0
1780,2023-02-13 16:15:00,20.0
1781,2023-02-13 16:20:00,20.0
1782,2023-02-13 16:25:00,19.5
1783,2023-02-13 16:30:00,19.5
1784,2023-02-13 16:35:00,19.5
1785,2023-02-13 16:40:00,19.5
1786,2023-02-13 16:45:00,19.5
1787,2023-02-13 16:50:00,19.5
1788,2023-02-13 16:55:00,19.5
1789,2023-02-13 17:00:00,19.0
1790,2023-02-13 17:05:00,19.0
1791,2023-02-13 17:10:00,19.0
1792,2023-02-13 17:15:00,19.5
1793,2023-02-13 17:20:00,19.5
1794,2023-02-13 17:25:00,19.5
1795,2023-02-13 17:30:00,20.0
1796,2023-02-13 17:35:00,20.0
1797,2023-02-13 17:40:00,20.0
1798,2023-02-13 17:45:00,20.0
1799,2023-02-13 17:50:00,20.0
1800,2023-02-13 17:55:00,20.0
1801,2023-02-13 18:00:00,20.0
1802,2023-02-13 18:05:00,20.0
1803,2023-02-13 18:10:00,20.0
1804,2023-02-13 18:15:00,20.0
1805,2023-02-13 18:20:00,20.0
1806,2023-02-13 18:25:00,20.0
1807,2023-02-13 18:30:00,20.0
1808,2023-02-13 18:35:00,20.0
1809,2023-02-13 18:40:00,20.0
1810,2023-02-13 18:45:00,20.0
1811,2023-02-13 18:50:00,20.0
1812,2023-02-13 18:55:00,20.0
1813,2023-02-13 19:00:00,20.0
1814,2023-02-13 19:05:00,20.0
1815,2023-02-13 19:10:00,20.0
1816,2023-02-13 19:15:00,20.0
1817,2023-02-13 19:20:00,20.0
1818,2023-02-13 19:25:00,20.0
1819,2023-02-13 19:30:00,20.0
1820,2023-02-13 19:35:00,20.0
1821,2023-02-13 19:40:00,20.0
1822,2023-02-13 19:45:00,20.0
1823,2023-02-13 19:50:00,20.0
1824,2023-02-13 19:55:00,20.0
1825,2023-02-13 20:00:00,20.0
1826,2023-02-13 20:05:00,20.0
1827,2023-02-13 20:10:00,20.0
1828,2023-02-13 20:15:00,20.0
1829,2023-02-13 20:20:00,20.0
1830,2023-02-13 20:25:00,20.0
1831,2023-02-13 20:30:00,20.0
1832,2023-02-13 20:35:00,20.0
1833,2023-02-13 20:40:00,20.0
1834,2023-02-13 20:45:00,19.5
1835,2023-02-13 20:50:00,19.5
1836,2023-02-13 20:55:00,20.0
1837,2023-02-13 21:00:00,20.0
1838,2023-02-13 21:05:00,20.0
1839,2023-02-13 21:10:00,20.0
1840,2023-02-13 21:15:00,20.0
1841,2023-02-13 21:20:00,19.5
1842,2023-02-13 21:25:00,19.5
1843,2023-02-13 21:30:00,19.5
1844,2023-02-13 21:35:00,19.5
1845,2023-02-13 21:40:00,19.5
1846,2023-02-13 21:45:00,19.5
1847,2023-02-13 21:50:00,19.5
1848,2023-02-13 21:55:00,19.5
1849,2023-02-13 22:00:00,19.5
1850,2023-02-13 22:05:00,19.5
1851,2023-02-13 22:10:00,19.5
1852,2023-02-13 22:15:00,19.0
1853,2023-02-13 22:20:00,19.0
1854,2023-02-13 22:25:00,19.5
1855,2023-02-13 22:30:00,19.5
1856,2023-02-13 22:35:00,19.5
1857,2023-02-13 22:40:00,19.5
1858,2023-02-13 22:45:00,19.5
1859,2023-02-13 22:50:00,19.5
1860,2023-02-13 22:55:00,19.5
1861,2023-02-13 23:00:00,19.5
1862,2023-02-13 23:05:00,19.5
1863,2023-02-13 23:10:00,19.5
1864,2023-02-13 23:15:00,19.5
1865,2023-02-13 23:20:00,19.5
1866,2023-02-13 23:25:00,19.5
1867,2023-02-13 23:30:00,19.5
1868,2023-02-13 23:35:00,19.5
1869,2023-02-13 23:40:00,19.5
1870,2023-02-13 23:45:00,19.0
1871,2023-02-13 23:50:00,19.0
1872,2023-02-13 23:55:00,19.0
1873,2023-02-14 00:00:00,19.0
1874,2023-02-14 00:05:00,19.0
1875,2023-02-14 00:10:00,19.0
1876,2023-02-14 00:15:00,19.0
1877,2023-02-14 00:20:00,19.0
1878,2023-02-14 00:25:00,19.0
1879,2023-02-14 00:30:00,19.0
1880,2023-02-14 00:35:00,19.5
1881,2023-02-14 00:40:00,19.5
1882,2023-02-14 00:45:00,19.5
1883,2023-02-14 00:50:00,19.5
1884,2023-02-14 00:55:00,19.5
1885,2023-02-14 01:00:00,19.5
1886,2023-02-14 01:05:00,19.5
1887,2023-02-14 01:10:00,19.0
1888,2023-02-14 01:15:00,19.0
1889,2023-02-14 01:20:00,19.0
1890,2023-02-14 01:25:00,19.0
1891,2023-02-14 01:30:00,19.0
1892,2023-02-14 01:35:00,19.0
1893,2023-02-14 01:40:00,19.0
1894,2023-02-14 01:45:00,19.0
1895,2023-02-14 01:50:00,19.0
1896,2023-02-14 01:55:00,19.0
1897,2023-02-14 02:00:00,19.0
1898,2023-02-14 02:05:00,19.0
1899,2023-02-14 02:10:00,19.0
1900,2023-02-14 02:15:00,19.0
1901,2023-02-14 02:20:00,19.0
1902,2023-02-14 02:25:00,19.0
1903,2023-02-14 02:30:00,19.5
1904,2023-02-14 02:35:00,19.5
1905,2023-02-14 02:40:00,19.5
1906,2023-02-14 02:45:00,19.5
1907,2023-02-14 02:50:00,19.0
1908,2023-02-14 02:55:00,19.0
1909,2023-02-14 03:00:00,19.0
1910,2023-02-14 03:05:00,19.0
1911,2023-02-14 03:10:00,19.0
1912,2023-02-14 03:15:00,19.0
1913,2023-02-14 03:20:00,19.0
1914,2023-02-14 03:25:00,19.0
1915,2023-02-14 03:30:00,19.0
1916,2023-02-14 03:35:00,19.0
1917,2023-02-14 03:40:00,19.0
1918,2023-02-14 03:45:00,19.0
1919,2023-02-14 03:50:00,19.0
1920,2023-02-14 03:55:00,19.0
1921,2023-02-14 04:00:00,19.0
1922,2023-02-14 04:05:00,19.0
1923,2023-02-14 04:10:00,19.0
1924,2023-02-14 04:15:00,19.0
1925,2023-02-14 04:20:00,19.0
1926,2023-02-14 04:25:00,19.0
1927,2023-02-14 04:30:00,19.0
1928,2023-02-14 04:35:00,19.0
1929,2023-02-14 04:40:00,19.0
1930,2023-02-14 04:45:00,19.0
1931,2023-02-14 04:50:00,19.0
1932,2023-02-14 04:55:00,19.0
1933,2023-02-14 05:00:00,19.0
1934,2023-02-14 05:05:00,19.0
1935,2023-02-14 05:10:00,19.0
1936,2023-02-14 05:15:00,19.0
1937,2023-02-14 05:20:00,19.0
1938,2023-02-14 05:25:00,19.0
1939,2023-02-14 05:30:00,19.0
1940,2023-02-14 05:35:00,19.0
1941,2023-02-14 05:40:00,19.0
1942,2023-02-14 05:45:00,19.0
1943,2023-02-14 05:50:00,19.0
1944,2023-02-14 05:55:00,19.0
1945,2023-02-14 06:00:00,19.0
1946,2023-02-14 06:05:00,19.0
1947,2023-02-14 06:10:00,19.0
1948,2023-02-14 06:15:00,19.0
1949,2023-02-14 06:20:00,19.0
1950,2023-02-14 06:25:00,19.0
1951,2023-02-14 06:30:00,19.0
1952,2023-02-14 06:35:00,19.0
1953,2023-02-14 06:40:00,19.0
1954,2023-02-14 06:45:00,19.5
1955,2023-02-14 06:50:00,19.5
1956,2023-02-14 06:55:00,19.5
1957,2023-02-14 07:00:00,19.5
1958,2023-02-14 07:05:00,19.5
1959,2023-02-14 07:10:00,19.5
1960,2023-02-14 07:15:00,19.5
1961,2023-02-14 07:20:00,19.5
1962,2023-02-14 07:25:00,19.5
1963,2023-02-14 07:30:00,19.5
1964,2023-02-14 07:35:00,19.5
1965,2023-02-14 07:40:00,19.5
1966,2023-02-14 07:45:00,19.5
1967,2023-02-14 07:50:00,19.5
1968,2023-02-14 07:55:00,19.5
1969,2023-02-14 08:00:00,19.0
1970,2023-02-14 08:05:00,19.0
1971,2023-02-14 08:10:00,19.0
1972,2023-02-14 08:15:00,19.0
1973,2023-02-14 08:20:00,19.0
1974,2023-02-14 08:25:00,19.0
1975,2023-02-14 08:30:00,19.0
1976,2023-02-14 08:35:00,19.0
1977,2023-02-14 08:40:00,18.5
1978,2023-02-14 08:45:00,18.5
1979,2023-02-14 08:50:00,18.5
1980,2023-02-14 08:55:00,18.5
1981,2023-02-14 09:00:00,18.5
1982,2023-02-14 09:05:00,19.0
1983,2023-02-14 09:10:00,19.0
1984,2023-02-14 09:15:00,19.0
1985,2023-02-14 09:20:00,19.0
1986,2023-02-14 09:25:00,19.5
1987,2023-02-14 09:30:00,19.5
1988,2023-02-14 09:35:00,19.5
1989,2023-02-14 09:40:00,19.5
1990,2023-02-14 09:45:00,20.0
1991,2023-02-14 09:50:00,20.0
1992,2023-02-14 09:55:00,20.0
1993,2023-02-14 10:00:00,19.5
1994,2023-02-14 10:05:00,19.5
1995,2023-02-14 10:10:00,19.5
1996,2023-02-14 10:15:00,19.5
1997,2023-02-14 10:20:00,19.5
1998,2023-02-14 10:25:00,20.0
1999,2023-02-14 10:30:00,20.0
2000,2023-02-14 10:35:00,20.0
2001,2023-02-14 10:40:00,20.0
2002,2023-02-14 10:45:00,20.0
2003,2023-02-14 10:50:00,20.0
2004,2023-02-14 10:55:00,20.0
2005,2023-02-14 11:00:00,20.0
2006,2023-02-14 11:05:00,20.0
2007,2023-02-14 11:10:00,19.5
2008,2023-02-14 11:15:00,19.5
2009,2023-02-14 11:20:00,19.5
2010,2023-02-14 11:25:00,19.5
2011,2023-02-14 11:30:00,19.5
2012,2023-02-14 11:35:00,19.5
2013,2023-02-14 11:40:00,19.5
2014,2023-02-14 11:45:00,19.5
2015,2023-02-14 11:50:00,20.0
2016,2023-02-14 11:55:00,20.0
2017,2023-02-14 12:00:00,20.0
2018,2023-02-14 12:05:00,20.0
2019,2023-02-14 12:10:00,20.0
2020,2023-02-14 12:15:00,20.0
2021,2023-02-14 12:20:00,20.0
2022,2023-02-14 12:25:00,20.0
2023,2023-02-14 12:30:00,20.0
2024,2023-02-14 12:35:00,20.0
2025,2023-02-14 12:40:00,20.0
2026,2023-02-14 12:45:00,20.0
2027,2023-02-14 12:50:00,20.0
2028,2023-02-14 12:55:00,20.0
2029,2023-02-14 13:00:00,20.0
2030,2023-02-14 13:05:00,20.0
2031,2023-02-14 13:10:00,19.5
2032,2023-02-14 13:15:00,19.5
2033,2023-02-14 13:20:00,19.5
2034,2023-02-14 13:25:00,19.5
2035,2023-02-14 13:30:00,20.0
2036,2023-02-14 13:35:00,20.0
2037,2023-02-14 13:40:00,20.0
2038,2023-02-14 13:45:00,20.0
2039,2023-02-14 13:50:00,20.0
2040,2023-02-14 13:55:00,20.0
2041,2023-02-14 14:00:00,20.0
2042,2023-02-14 14:05:00,19.5
2043,2023-02-14 14:10:00,19.5
2044,2023-02-14 14:15:00,19.5
2045,2023-02-14 14:20:00,19.5
2046,2023-02-14 14:25:00,19.5
2047,2023-02-14 14:30:00,19.5
2048,2023-02-14 14:35:00,19.5
2049,2023-02-14 14:40:00,19.5
2050,2023-02-14 14:45:00,19.5
2051,2023-02-14 14:50:00,20.0
2052,2023-02-14 14:55:00,20.0
2053,2023-02-14 15:00:00,20.0
2054,2023-02-14 15:05:00,20.0
2055,2023-02-14 15:10:00,20.0
2056,2023-02-14 15:15:00,20.0
2057,2023-02-14 15:20:00,20.0
2058,2023-02-14 15:25:00,20.0
2059,2023-02-14 15:30:00,20.0
2060,2023-02-14 15:35:00,20.0
2061,2023-02-14 15:40:00,20.0
2062,2023-02-14 15:45:00,20.0
2063,2023-02-14 15:50:00,20.0
2064,2023-02-14 15:55:00,20.0
2065,2023-02-14 16:00:00,20.0
2066,2023-02-14 16:05:00,20.0
2067,2023-02-14 16:10:00,20.0
2068,2023-02-14 16:15:00,20.0
2069,2023-02-14 16:20:00,20.0
2070,2023-02-14 16:25:00,20.0
2071,2023-02-14 16:30:00,20.0
2072,2023-02-14 16:35:00,20.0
2073,2023-02-14 16:40:00,20.0
2074,2023-02-14 16:45:00,20.0
2075,2023-02-14 16:50:00,20.0
2076,2023-02-14 16:55:00,20.0
2077,2023-02-14 17:00:00,20.0
2078,2023-02-14 17:05:00,20.0
2079,2023-02-14 17:10:00,19.5
2080,2023-02-14 17:15:00,19.5
2081,2023-02-14 17:20:00,19.5
2082,2023-02-14 17:25:00,19.5
2083,2023-02-14 17:30:00,19.5
2084,2023-02-14 17:35:00,19.5
2085,2023-02-14 17:40:00,19.5
2086,2023-02-14 17:45:00,19.5
2087,2023-02-14 17:50:00,19.5
2088,2023-02-14 17:55:00,19.5
2089,2023-02-14 18:00:00,20.0
2090,2023-02-14 18:05:00,20.0
2091,2023-02-14 18:10:00,20.0
2092,2023-02-14 18:15:00,20.0
2093,2023-02-14 18:20:00,20.0
2094,2023-02-14 18:25:00,20.0
2095,2023-02-14 18:30:00,20.0
2096,2023-02-14 18:35:00,20.0
2097,2023-02-14 18:40:00,20.0
2098,2023-02-14 18:45:00,20.0
2099,2023-02-14 18:50:00,20.0
2100,2023-02-14 18:55:00,20.0
2101,2023-02-14 19:00:00,20.0
2102,2023-02-14 19:05:00,20.0
2103,2023-02-14 19:10:00,20.0
2104,2023-02-14 19:15:00,20.0
2105,2023-02-14 19:20:00,20.0
2106,2023-02-14 19:25:00,20.0
2107,2023-02-14 19:30:00,20.0
2108,2023-02-14 19:35:00,20.0
2109,2023-02-14 19:40:00,20.0
2110,2023-02-14 19:45:00,20.0
2111,2023-02-14 19:50:00,20.0
2112,2023-02-14 19:55:00,20.0
2113,2023-02-14 20:00:00,20.0
2114,2023-02-14 20:05:00,20.0
2115,2023-02-14 20:10:00,20.0
2116,2023-02-14 20:15:00,20.0
2117,2023-02-14 20:20:00,20.0
2118,2023-02-14 20:25:00,20.0
2119,2023-02-14 20:30:00,20.0
2120,2023-02-14 20:35:00,20.0
2121,2023-02-14 20:40:00,20.0
2122,2023-02-14 20:45:00,20.0
2123,2023-02-14 20:50:00,20.0
2124,2023-02-14 20:55:00,20.0
2125,2023-02-14 21:00:00,20.0
2126,2023-02-14 21:05:00,20.0
2127,2023-02-14 21:10:00,19.5
2128,2023-02-14 21:15:00,19.5
2129,2023-02-14 21:20:00,19.5
2130,2023-02-14 21:25:00,19.5
2131,2023-02-14 21:30:00,19.5
2132,2023-02-14 21:35:00,19.5
2133,2023-02-14 21:40:00,19.5
2134,2023-02-14 21:45:00,19.5
2135,2023-02-14 21:50:00,19.0
2136,2023-02-14 21:55:00,19.0
2137,2023-02-14 22:00:00,19.0
2138,2023-02-14 22:05:00,19.0
2139,2023-02-14 22:10:00,19.0
2140,2023-02-14 22:15:00,19.0
2141,2023-02-14 22:20:00,19.0
2142,2023-02-14 22:25:00,19.0
2143,2023-02-14 22:30:00,19.0
2144,2023-02-14 22:35:00,19.0
2145,2023-02-14 22:40:00,18.5
2146,2023-02-14 22:45:00,18.5
2147,2023-02-14 22:50:00,18.5
2148,2023-02-14 22:55:00,18.5
2149,2023-02-14 23:00:00,18.5
2150,2023-02-14 23:05:00,18.5
2151,2023-02-14 23:10:00,18.5
2152,2023-02-14 23:15:00,18.5
2153,2023-02-14 23:20:00,18.5
2154,2023-02-14 23:25:00,18.5
2155,2023-02-14 23:30:00,18.5
2156,2023-02-14 23:35:00,18.5
2157,2023-02-14 23:40:00,18.5
2158,2023-02-14 23:45:00,18.0
2159,2023-02-14 23:50:00,18.0
2160,2023-02-14 23:55:00,18.0
2161,2023-02-15 00:00:00,18.0
2162,2023-02-15 00:05:00,18.0
2163,2023-02-15 00:10:00,18.0
2164,2023-02-15 00:15:00,18.0
2165,2023-02-15 00:20:00,18.0
2166,2023-02-15 00:25:00,18.0
2167,2023-02-15 00:30:00,18.0
2168,2023-02-15 00:35:00,18.0
2169,2023-02-15 00:40:00,18.0
2170,2023-02-15 00:45:00,18.0
2171,2023-02-15 00:50:00,18.0
2172,2023-02-15 00:55:00,18.0
2173,2023-02-15 01:00:00,17.5
2174,2023-02-15 01:05:00,17.5
2175,2023-02-15 01:10:00,17.5
2176,2023-02-15 01:15:00,17.5
2177,2023-02-15 01:20:00,17.5
2178,2023-02-15 01:25:00,17.5
2179,2023-02-15 01:30:00,17.5
2180,2023-02-15 01:35:00,17.5
2181,2023-02-15 01:40:00,17.5
2182,2023-02-15 01:45:00,17.5
2183,2023-02-15 01:50:00,17.5
2184,2023-02-15 01:55:00,17.5
2185,2023-02-15 02:00:00,17.5
2186,2023-02-15 02:05:00,17.5
2187,2023-02-15 02:10:00,17.5
2188,2023-02-15 02:15:00,17.5
2189,2023-02-15 02:20:00,17.5
2190,2023-02-15 02:25:00,17.0
2191,2023-02-15 02:30:00,17.0
2192,2023-02-15 02:35:00,17.0
2193,2023-02-15 02:40:00,17.0
2194,2023-02-15 02:45:00,17.0
2195,2023-02-15 02:50:00,17.0
2196,2023-02-15 02:55:00,17.0
2197,2023-02-15 03:00:00,17.0
2198,2023-02-15 03:05:00,17.0
2199,2023-02-15 03:10:00,17.0
2200,2023-02-15 03:15:00,17.0
2201,2023-02-15 03:20:00,17.0
2202,2023-02-15 03:25:00,17.0
2203,2023-02-15 03:30:00,17.0
2204,2023-02-15 03:35:00,17.0
2205,2023-02-15 03:40:00,17.0
2206,2023-02-15 03:45:00,16.5
2207,2023-02-15 03:50:00,16.5
2208,2023-02-15 03:55:00,16.5
2209,2023-02-15 04:00:00,16.5
2210,2023-02-15 04:05:00,16.5
2211,2023-02-15 04:10:00,16.5
2212,2023-02-15 04:15:00,16.5
2213,2023-02-15 04:20:00,16.5
2214,2023-02-15 04:25:00,16.5
2215,2023-02-15 04:30:00,16.5
2216,2023-02-15 04:35:00,16.5
2217,2023-02-15 04:40:00,16.5
2218,2023-02-15 04:45:00,16.5
2219,2023-02-15 04:50:00,16.5
2220,2023-02-15 04:55:00,16.5
2221,2023-02-15 05:00:00,16.5
2222,2023-02-15 05:05:00,16.5
2223,2023-02-15 05:10:00,16.0
2224,2023-02-15 05:15:00,16.0
2225,2023-02-15 05:20:00,16.0
2226,2023-02-15 05:25:00,16.0
2227,2023-02-15 05:30:00,16.0
2228,2023-02-15 05:35:00,16.0
2229,2023-02-15 05:40:00,16.0
2230,2023-02-15 05:45:00,16.0
2231,2023-02-15 05:50:00,16.0
2232,2023-02-15 05:55:00,16.0
2233,2023-02-15 06:00:00,16.0
2234,2023-02-15 06:05:00,16.0
2235,2023-02-15 06:10:00,16.0
2236,2023-02-15 06:15:00,16.0
2237,2023-02-15 06:20:00,16.0
2238,2023-02-15 06:25:00,16.0
2239,2023-02-15 06:30:00,16.0
2240,2023-02-15 06:35:00,16.0
2241,2023-02-15 06:40:00,16.0
2242,2023-02-15 06:45:00,16.0
2243,2023-02-15 06:50:00,16.0
2244,2023-02-15 06:55:00,15.5
2245,2023-02-15 07:00:00,15.5
2246,2023-02-15 07:05:00,15.5
2247,2023-02-15 07:10:00,15.5
2248,2023-02-15 07:15:00,15.5
2249,2023-02-15 07:20:00,15.5
2250,2023-02-15 07:25:00,15.5
2251,2023-02-15 07:30:00,15.5
2252,2023-02-15 07:35:00,15.5
2253,2023-02-15 07:40:00,15.5
2254,2023-02-15 07:45:00,15.5
2255,2023-02-15 07:50:00,15.5
2256,2023-02-15 07:55:00,15.5
2257,2023-02-15 08:00:00,15.5
2258,2023-02-15 08:05:00,15.5
2259,2023-02-15 08:10:00,15.5
2260,2023-02-15 08:15:00,15.5
2261,2023-02-15 08:20:00,15.5
2262,2023-02-15 08:25:00,15.5
2263,2023-02-15 08:30:00,15.5
2264,2023-02-15 08:35:00,16.0
2265,2023-02-15 08:40:00,16.0
2266,2023-02-15 08:45:00,16.0
2267,2023-02-15 08:50:00,16.5
2268,2023-02-15 08:55:00,16.5
2269,2023-02-15 09:00:00,17.0
2270,2023-02-15 09:05:00,17.0
2271,2023-02-15 09:10:00,17.5
2272,2023-02-15 09:15:00,17.5
