timestamp,entry_id,temperature,rh,voltage,awake_time
2025-02-16T23:31:09Z,12988,18,39,,
2025-02-16T23:36:09Z,12989,18,39,,
2025-02-16T23:41:09Z,12990,18,39,,
2025-02-16T23:46:09Z,12991,18,39,,
2025-02-16T23:51:09Z,12992,18,39,,
2025-02-16T23:56:09Z,12993,18,39,,
2025-02-17T00:01:09Z,12994,18,39,,
2025-02-17T00:06:09Z,12995,18,38,,
2025-02-17T00:11:09Z,12996,18,38,,
2025-02-17T00:16:09Z,12997,18,38,,
2025-02-17T00:21:09Z,12998,18,38,,
2025-02-17T00:26:09Z,12999,18,38,,
2025-02-17T00:31:09Z,13000,18,38,,
2025-02-17T00:36:09Z,13001,18,38,,
2025-02-17T00:41:09Z,13002,18,38,,
2025-02-17T00:46:09Z,13003,18,38,,
2025-02-17T00:51:09Z,13004,18,38,,
2025-02-17T00:56:09Z,13005,18,38,,
2025-02-17T01:01:09Z,13006,18,38,,
2025-02-17T01:06:09Z,13007,18,38,,
2025-02-17T01:11:09Z,13008,18,39,,
2025-02-17T01:16:09Z,13009,18,38,,
2025-02-17T01:21:09Z,13010,18,38,,
2025-02-17T01:26:09Z,13011,18,38,,
2025-02-17T01:31:09Z,13012,18,38,,
2025-02-17T01:36:09Z,13013,18,38,,
2025-02-17T01:41:09Z,13014,18,38,,
2025-02-17T01:46:09Z,13015,18,38,,
2025-02-17T01:51:09Z,13016,18,38,,
2025-02-17T01:56:09Z,13017,18,38,,
2025-02-17T02:01:09Z,13018,18,38,,
2025-02-17T02:06:09Z,13019,18,38,,
2025-02-17T02:11:09Z,13020,18,38,,
2025-02-17T02:16:09Z,13021,18,38,,
2025-02-17T02:21:09Z,13022,18,38,,
2025-02-17T02:26:09Z,13023,18,38,,
2025-02-17T02:31:09Z,13024,18,38,,
2025-02-17T02:36:09Z,13025,18,38,,
2025-02-17T02:41:09Z,13026,18,38,,
2025-02-17T02:46:09Z,13027,18,38,,
2025-02-17T02:51:09Z,13028,18,38,,
2025-02-17T02:56:09Z,13029,18,38,,
2025-02-17T03:01:09Z,13030,18,38,,
2025-02-17T03:06:09Z,13031,18,38,,
2025-02-17T03:11:09Z,13032,18,38,,
2025-02-17T03:16:09Z,13033,18,38,,
2025-02-17T03:21:09Z,13034,18,38,,
2025-02-17T03:26:09Z,13035,18,38,,
2025-02-17T03:31:09Z,13036,18,38,,
2025-02-17T03:36:09Z,13037,18,38,,
2025-02-17T03:41:09Z,13038,18,38,,
2025-02-17T03:46:09Z,13039,18,38,,
2025-02-17T03:51:09Z,13040,18,38,,
2025-02-17T03:56:09Z,13041,18,38,,
2025-02-17T04:01:09Z,13042,18,38,,
2025-02-17T04:06:09Z,13043,18,38,,
2025-02-17T04:11:09Z,13044,18,38,,
2025-02-17T04:16:09Z,13045,18,38,3.44,3
2025-02-17T10:10:42Z,13046,19,36,,
2025-02-17T10:15:42Z,13047,19,36,,
2025-02-17T10:20:42Z,13048,19,36,,
2025-02-17T10:25:42Z,13049,19,36,,
2025-02-17T10:30:42Z,13050,19,36,,
2025-02-17T10:35:42Z,13051,19,36,,
2025-02-17T10:40:42Z,13052,19,36,,
2025-02-17T10:45:42Z,13053,19,35,,
2025-02-17T10:50:42Z,13054,19,35,,
2025-02-17T10:55:42Z,13055,19,35,,
2025-02-17T11:00:42Z,13056,19,35,,
2025-02-17T11:05:42Z,13057,19,35,,
2025-02-17T11:10:42Z,13058,19,35,,
2025-02-17T11:15:42Z,13059,19,34,,
2025-02-17T11:20:42Z,13060,19,34,,
2025-02-17T11:25:42Z,13061,19,34,,
2025-02-17T11:30:42Z,13062,19,34,,
2025-02-17T11:35:42Z,13063,19,34,,
2025-02-17T11:40:42Z,13064,19,34,,
2025-02-17T11:45:42Z,13065,19,34,,
2025-02-17T11:50:42Z,13066,19,34,,
2025-02-17T11:55:42Z,13067,19,34,,
2025-02-17T12:00:42Z,13068,19,34,,
2025-02-17T12:05:42Z,13069,19,34,,
2025-02-17T12:10:42Z,13070,19,34,,
2025-02-17T12:15:42Z,13071,19,34,,
2025-02-17T12:20:42Z,13072,19,34,,
2025-02-17T12:25:42Z,13073,19,34,,
2025-02-17T12:30:42Z,13074,19,34,,
2025-02-17T12:35:42Z,13075,19,34,,
2025-02-17T12:40:42Z,13076,19,34,,
2025-02-17T12:45:42Z,13077,19,35,,
2025-02-17T12:50:42Z,13078,19,35,,
2025-02-17T12:55:42Z,13079,19,35,,
2025-02-17T13:00:42Z,13080,19,35,,
2025-02-17T13:05:42Z,13081,19,35,,
2025-02-17T13:10:42Z,13082,19,35,,
2025-02-17T13:15:42Z,13083,19,35,,
2025-02-17T13:20:42Z,13084,19,35,,
2025-02-17T13:25:42Z,13085,19,35,,
2025-02-17T13:30:42Z,13086,20,36,,
2025-02-17T13:35:42Z,13087,20,36,,
2025-02-17T13:40:42Z,13088,20,36,,
2025-02-17T13:45:42Z,13089,20,36,,
2025-02-17T13:50:42Z,13090,20,36,,
2025-02-17T13:55:42Z,13091,20,36,,
2025-02-17T14:00:42Z,13092,20,36,,
2025-02-17T14:05:42Z,13093,20,36,,
2025-02-17T14:10:42Z,13094,20,36,,
2025-02-17T14:15:42Z,13095,20,36,,
2025-02-17T14:20:42Z,13096,20,36,,
2025-02-17T14:25:42Z,13097,20,36,,
2025-02-17T14:30:42Z,13098,20,36,,
2025-02-17T14:35:42Z,13099,20,36,,
2025-02-17T14:40:42Z,13100,20,36,,
2025-02-17T14:45:42Z,13101,20,36,,
2025-02-17T14:50:42Z,13102,20,36,,
2025-02-17T14:55:42Z,13103,20,36,,
2025-02-17T15:00:42Z,13104,20,36,,
2025-02-17T15:05:42Z,13105,20,36,,
2025-02-17T15:10:42Z,13106,20,35,,
2025-02-17T15:15:42Z,13107,20,36,,
2025-02-17T15:20:42Z,13108,20,35,,
2025-02-17T15:25:42Z,13109,20,35,,
2025-02-17T15:30:42Z,13110,20,35,,
2025-02-17T15:35:42Z,13111,20,35,,
2025-02-17T15:40:42Z,13112,20,35,,
2025-02-17T15:45:42Z,13113,20,35,,
2025-02-17T15:50:42Z,13114,20,35,,
2025-02-17T15:55:42Z,13115,20,35,,
2025-02-17T16:00:42Z,13116,20,35,,
2025-02-17T16:05:42Z,13117,20,35,3.44,3
2025-02-17T16:09:47Z,13118,20,36,,
2025-02-17T16:14:47Z,13119,20,36,,
2025-02-17T16:19:47Z,13120,20,36,,
2025-02-17T16:24:47Z,13121,20,36,,
2025-02-17T16:29:47Z,13122,20,35,,
2025-02-17T16:34:47Z,13123,20,35,,
2025-02-17T16:39:47Z,13124,20,35,,
2025-02-17T16:44:47Z,13125,20,35,,
2025-02-17T16:49:47Z,13126,20,35,,
2025-02-17T16:54:47Z,13127,20,35,,
2025-02-17T16:59:47Z,13128,20,35,,
2025-02-17T17:04:47Z,13129,20,35,3.44,3
2025-02-17T17:08:50Z,13130,20,35,,
2025-02-17T17:13:50Z,13131,20,36,,
2025-02-17T17:18:50Z,13132,20,36,,
2025-02-17T17:23:50Z,13133,20,36,,
2025-02-17T17:28:50Z,13134,20,36,,
2025-02-17T17:33:50Z,13135,20,36,,
2025-02-17T17:38:50Z,13136,20,35,,
2025-02-17T17:43:50Z,13137,20,35,,
2025-02-17T17:48:50Z,13138,20,35,,
2025-02-17T17:53:50Z,13139,20,35,,
2025-02-17T17:58:50Z,13140,20,36,,
2025-02-17T18:03:50Z,13141,20,36,3.44,44
2025-02-17T18:08:31Z,13143,20,36,,
2025-02-17T18:13:31Z,13144,20,36,,
2025-02-17T18:18:31Z,13145,20,36,,
2025-02-17T18:23:31Z,13146,20,36,,
2025-02-17T18:28:31Z,13147,20,36,,
2025-02-17T18:33:31Z,13148,20,36,,
2025-02-17T18:38:31Z,13149,20,36,,
2025-02-17T18:43:31Z,13150,20,35,,
2025-02-17T18:48:31Z,13151,20,36,,
2025-02-17T18:53:31Z,13152,20,35,,
2025-02-17T18:58:31Z,13153,20,35,,
2025-02-17T19:03:31Z,13154,20,36,,
2025-02-17T19:08:31Z,13155,20,36,,
2025-02-17T19:13:31Z,13156,20,36,,
2025-02-17T19:18:31Z,13157,20,36,,
2025-02-17T19:23:31Z,13158,20,36,,
2025-02-17T19:28:31Z,13159,20,36,,
2025-02-17T19:33:31Z,13160,20,36,,
2025-02-17T19:38:31Z,13161,20,35,,
2025-02-17T19:43:31Z,13162,20,35,,
2025-02-17T19:48:31Z,13163,20,35,,
2025-02-17T19:53:31Z,13164,20,35,,
2025-02-17T19:58:31Z,13165,20,35,,
2025-02-17T20:03:31Z,13166,20,35,,
2025-02-17T20:08:31Z,13167,20,36,,
2025-02-17T20:13:31Z,13168,20,36,,
2025-02-17T20:18:31Z,13169,20,36,,
2025-02-17T20:23:31Z,13170,20,36,,
2025-02-17T20:28:31Z,13171,20,35,,
2025-02-17T20:33:31Z,13172,20,35,,
2025-02-17T20:38:31Z,13173,20,35,,
2025-02-17T20:43:31Z,13174,20,35,,
2025-02-17T20:48:31Z,13175,20,35,,
2025-02-17T20:53:31Z,13176,20,35,,
2025-02-17T20:58:31Z,13177,20,35,,
2025-02-17T21:03:31Z,13178,20,35,,
2025-02-17T21:08:31Z,13179,20,35,,
2025-02-17T21:13:31Z,13180,20,35,,
2025-02-17T21:18:31Z,13181,20,35,,
2025-02-17T21:23:31Z,13182,20,35,,
2025-02-17T21:28:31Z,13183,20,35,,
2025-02-17T21:33:31Z,13184,20,35,,
2025-02-17T21:38:31Z,13185,20,35,,
2025-02-17T21:43:31Z,13186,20,35,,
2025-02-17T21:48:31Z,13187,20,35,,
2025-02-17T21:53:31Z,13188,20,35,,
2025-02-17T21:58:31Z,13189,20,35,,
2025-02-17T22:03:31Z,13190,20,35,,
2025-02-17T22:08:31Z,13191,20,35,,
2025-02-17T22:13:31Z,13192,20,35,,
2025-02-17T22:18:31Z,13193,20,35,,
2025-02-17T22:23:31Z,13194,20,35,,
2025-02-17T22:28:31Z,13195,20,35,,
2025-02-17T22:33:31Z,13196,20,35,,
2025-02-17T22:38:31Z,13197,20,36,,
2025-02-17T22:43:31Z,13198,20,36,,
2025-02-17T22:48:31Z,13199,20,35,,
2025-02-17T22:53:31Z,13200,19,36,,
2025-02-17T22:58:31Z,13201,19,35,,
2025-02-17T23:03:31Z,13202,19,35,,
2025-02-17T23:08:31Z,13203,19,35,,
2025-02-17T23:13:31Z,13204,19,35,,
2025-02-17T23:18:31Z,13205,19,35,,
2025-02-17T23:23:31Z,13206,19,35,,
2025-02-17T23:28:31Z,13207,19,35,,
2025-02-17T23:33:31Z,13208,19,35,,
2025-02-17T23:38:31Z,13209,19,35,,
2025-02-17T23:43:31Z,13210,19,35,,
2025-02-17T23:48:31Z,13211,19,35,,
2025-02-17T23:53:31Z,13212,19,35,,
2025-02-17T23:58:31Z,13213,19,35,3.44,43
2025-02-18T00:03:14Z,13215,19,35,,
2025-02-18T00:08:14Z,13216,19,35,,
2025-02-18T00:13:14Z,13217,19,35,,
2025-02-18T00:18:14Z,13218,19,35,,
2025-02-18T00:23:14Z,13219,18,35,,
2025-02-18T00:28:14Z,13220,18,35,,
2025-02-18T00:33:14Z,13221,18,35,,
2025-02-18T00:38:14Z,13222,18,35,,
2025-02-18T00:43:14Z,13223,18,36,,
2025-02-18T00:48:14Z,13224,18,36,,
2025-02-18T00:53:14Z,13225,18,36,,
2025-02-18T00:58:14Z,13226,18,36,,
2025-02-18T01:03:14Z,13227,18,36,,
2025-02-18T01:08:14Z,13228,18,36,,
2025-02-18T01:13:14Z,13229,18,36,,
2025-02-18T01:18:14Z,13230,18,36,,
2025-02-18T01:23:14Z,13231,18,36,,
2025-02-18T01:28:14Z,13232,18,36,,
2025-02-18T01:33:14Z,13233,18,36,,
2025-02-18T01:38:14Z,13234,18,36,,
2025-02-18T01:43:14Z,13235,18,36,,
2025-02-18T01:48:14Z,13236,18,36,,
2025-02-18T01:53:14Z,13237,18,36,,
2025-02-18T01:58:14Z,13238,18,36,,
2025-02-18T02:03:14Z,13239,18,36,,
2025-02-18T02:08:14Z,13240,18,36,,
2025-02-18T02:13:14Z,13241,18,36,,
2025-02-18T02:18:14Z,13242,18,36,,
2025-02-18T02:23:14Z,13243,18,36,,
2025-02-18T02:28:14Z,13244,18,36,,
2025-02-18T02:33:14Z,13245,18,36,,
2025-02-18T02:38:14Z,13246,18,36,,
2025-02-18T02:43:14Z,13247,18,36,,
2025-02-18T02:48:14Z,13248,18,36,,
2025-02-18T02:53:14Z,13249,18,36,,
2025-02-18T02:58:14Z,13250,18,36,,
2025-02-18T03:03:14Z,13251,18,36,,
2025-02-18T03:08:14Z,13252,18,36,,
2025-02-18T03:13:14Z,13253,18,36,,
2025-02-18T03:18:14Z,13254,18,36,,
2025-02-18T03:23:14Z,13255,18,36,,
2025-02-18T03:28:14Z,13256,18,36,,
2025-02-18T03:33:14Z,13257,18,36,,
2025-02-18T03:38:14Z,13258,18,36,,
2025-02-18T03:43:14Z,13259,18,36,,
2025-02-18T03:48:14Z,13260,18,36,,
2025-02-18T03:53:14Z,13261,18,36,,
2025-02-18T03:58:14Z,13262,18,36,,
2025-02-18T04:03:14Z,13263,18,36,,
2025-02-18T04:08:14Z,13264,18,36,,
2025-02-18T04:13:14Z,13265,18,36,,
2025-02-18T04:18:14Z,13266,18,36,,
2025-02-18T04:23:14Z,13267,18,36,,
2025-02-18T04:28:14Z,13268,18,36,,
2025-02-18T04:33:14Z,13269,18,36,,
2025-02-18T04:38:14Z,13270,18,36,,
2025-02-18T04:43:14Z,13271,18,36,,
2025-02-18T04:48:14Z,13272,18,36,,
2025-02-18T04:53:14Z,13273,18,36,,
2025-02-18T04:58:14Z,13274,18,36,,
2025-02-18T05:03:14Z,13275,18,36,,
2025-02-18T05:08:14Z,13276,18,36,,
2025-02-18T05:13:14Z,13277,18,36,,
2025-02-18T05:18:14Z,13278,18,36,,
2025-02-18T05:23:14Z,13279,18,36,,
2025-02-18T05:28:14Z,13280,18,36,,
2025-02-18T05:33:14Z,13281,18,36,,
2025-02-18T05:38:14Z,13282,18,36,,
2025-02-18T05:43:14Z,13283,18,36,,
2025-02-18T05:48:14Z,13284,18,36,,
2025-02-18T05:53:14Z,13285,18,36,3.44,3
2025-02-18T11:47:51Z,13286,20,36,,
2025-02-18T11:52:51Z,13287,20,36,,
2025-02-18T11:57:51Z,13288,20,36,,
2025-02-18T12:02:51Z,13289,20,36,,
2025-02-18T12:07:51Z,13290,20,36,,
2025-02-18T12:12:51Z,13291,20,36,,
2025-02-18T12:17:51Z,13292,20,36,,
2025-02-18T12:22:51Z,13293,20,36,,
2025-02-18T12:27:51Z,13294,20,37,,
2025-02-18T12:32:51Z,13295,20,37,,
2025-02-18T12:37:51Z,13296,20,37,,
2025-02-18T12:42:51Z,13297,20,37,,
2025-02-18T12:47:51Z,13298,20,37,,
2025-02-18T12:52:51Z,13299,20,38,,
2025-02-18T12:57:51Z,13300,20,38,,
2025-02-18T13:02:51Z,13301,20,38,,
2025-02-18T13:07:51Z,13302,20,38,,
2025-02-18T13:12:51Z,13303,20,38,,
2025-02-18T13:17:51Z,13304,20,38,,
2025-02-18T13:22:51Z,13305,20,38,,
2025-02-18T13:27:51Z,13306,20,38,,
2025-02-18T13:32:51Z,13307,20,38,,
2025-02-18T13:37:51Z,13308,20,37,,
2025-02-18T13:42:51Z,13309,20,37,,
2025-02-18T13:47:51Z,13310,20,37,,
2025-02-18T13:52:51Z,13311,20,37,,
2025-02-18T13:57:51Z,13312,20,37,,
2025-02-18T14:02:51Z,13313,20,37,,
2025-02-18T14:07:51Z,13314,20,37,,
2025-02-18T14:12:51Z,13315,20,36,,
2025-02-18T14:17:51Z,13316,20,36,,
2025-02-18T14:22:51Z,13317,20,36,,
2025-02-18T14:27:51Z,13318,20,36,,
2025-02-18T14:32:51Z,13319,20,36,,
2025-02-18T14:37:51Z,13320,20,36,,
2025-02-18T14:42:51Z,13321,20,36,,
2025-02-18T14:47:51Z,13322,20,36,,
2025-02-18T14:52:51Z,13323,20,36,,
2025-02-18T14:57:51Z,13324,20,36,,
2025-02-18T15:02:51Z,13325,20,36,,
2025-02-18T15:07:51Z,13326,20,36,,
2025-02-18T15:12:51Z,13327,20,36,,
2025-02-18T15:17:51Z,13328,20,36,,
2025-02-18T15:22:51Z,13329,20,36,,
2025-02-18T15:27:51Z,13330,20,36,,
2025-02-18T15:32:51Z,13331,21,35,,
2025-02-18T15:37:51Z,13332,21,35,,
2025-02-18T15:42:51Z,13333,21,35,,
2025-02-18T15:47:51Z,13334,21,35,,
2025-02-18T15:52:51Z,13335,20,35,,
2025-02-18T15:57:51Z,13336,20,35,,
2025-02-18T16:02:51Z,13337,20,35,,
2025-02-18T16:07:51Z,13338,20,36,,
2025-02-18T16:12:51Z,13339,20,36,,
2025-02-18T16:17:51Z,13340,20,36,,
2025-02-18T16:22:51Z,13341,20,36,,
2025-02-18T16:27:51Z,13342,20,36,,
2025-02-18T16:32:51Z,13343,20,36,,
2025-02-18T16:37:51Z,13344,20,36,,
2025-02-18T16:42:51Z,13345,20,36,,
2025-02-18T16:47:51Z,13346,20,36,,
2025-02-18T16:52:51Z,13347,20,36,,
2025-02-18T16:57:51Z,13348,20,36,,
2025-02-18T17:02:51Z,13349,20,36,,
2025-02-18T17:07:51Z,13350,20,36,,
2025-02-18T17:12:51Z,13351,19,36,,
2025-02-18T17:17:51Z,13352,19,36,,
2025-02-18T17:22:51Z,13353,19,36,,
2025-02-18T17:27:51Z,13354,19,36,,
2025-02-18T17:32:51Z,13355,19,36,,
2025-02-18T17:37:51Z,13356,19,36,,
2025-02-18T17:42:51Z,13357,19,36,3.44,3
2025-02-18T17:47:30Z,13359,19,36,,
2025-02-18T17:52:30Z,13360,19,36,,
2025-02-18T17:57:30Z,13361,19,36,,
2025-02-18T18:02:30Z,13362,19,36,,
2025-02-18T18:07:30Z,13363,19,36,,
2025-02-18T18:12:30Z,13364,19,37,,
2025-02-18T18:17:30Z,13365,19,38,,
2025-02-18T18:22:30Z,13366,19,38,,
2025-02-18T18:27:30Z,13367,19,38,,
2025-02-18T18:32:30Z,13368,19,38,,
2025-02-18T18:37:30Z,13369,19,38,,
2025-02-18T18:42:30Z,13370,19,38,,
2025-02-18T18:47:30Z,13371,19,39,,
2025-02-18T18:52:30Z,13372,19,39,,
2025-02-18T18:57:30Z,13373,19,39,,
2025-02-18T19:02:30Z,13374,19,39,,
2025-02-18T19:07:30Z,13375,19,39,,
2025-02-18T19:12:30Z,13376,19,39,,
2025-02-18T19:17:30Z,13377,19,40,,
2025-02-18T19:22:30Z,13378,19,40,,
2025-02-18T19:27:30Z,13379,19,41,,
2025-02-18T19:32:30Z,13380,19,41,,
2025-02-18T19:37:30Z,13381,19,41,,
2025-02-18T19:42:30Z,13382,19,41,,
2025-02-18T19:47:30Z,13383,19,42,,
2025-02-18T19:52:30Z,13384,19,43,,
2025-02-18T19:57:30Z,13385,19,43,,
2025-02-18T20:02:30Z,13386,19,43,,
2025-02-18T20:07:30Z,13387,19,43,,
2025-02-18T20:12:30Z,13388,19,43,,
2025-02-18T20:17:30Z,13389,19,44,,
2025-02-18T20:22:30Z,13390,18,44,,
2025-02-18T20:27:30Z,13391,18,44,,
2025-02-18T20:32:30Z,13392,18,45,,
2025-02-18T20:37:30Z,13393,18,45,,
2025-02-18T20:42:30Z,13394,18,45,,
2025-02-18T20:47:30Z,13395,18,46,,
2025-02-18T20:52:30Z,13396,18,47,,
2025-02-18T20:57:30Z,13397,18,48,,
2025-02-18T21:02:30Z,13398,18,48,,
2025-02-18T21:07:30Z,13399,18,49,,
2025-02-18T21:12:30Z,13400,18,49,,
2025-02-18T21:17:30Z,13401,18,49,,
2025-02-18T21:22:30Z,13402,18,49,,
2025-02-18T21:27:30Z,13403,18,48,,
2025-02-18T21:32:30Z,13404,18,48,,
2025-02-18T21:37:30Z,13405,18,48,,
2025-02-18T21:42:30Z,13406,18,47,,
2025-02-18T21:47:30Z,13407,18,48,,
2025-02-18T21:52:30Z,13408,18,48,,
2025-02-18T21:57:30Z,13409,18,47,,
2025-02-18T22:02:30Z,13410,18,47,,
2025-02-18T22:07:30Z,13411,18,47,,
2025-02-18T22:12:30Z,13412,18,47,,
2025-02-18T22:17:30Z,13413,17,47,,
2025-02-18T22:22:30Z,13414,17,47,,
2025-02-18T22:27:30Z,13415,17,47,,
2025-02-18T22:32:30Z,13416,17,47,,
2025-02-18T22:37:30Z,13417,17,46,,
2025-02-18T22:42:30Z,13418,17,46,,
2025-02-18T22:47:30Z,13419,17,46,,
2025-02-18T22:52:30Z,13420,17,46,,
2025-02-18T22:57:30Z,13421,17,46,,
2025-02-18T23:02:30Z,13422,17,46,,
2025-02-18T23:07:30Z,13423,17,46,,
2025-02-18T23:12:30Z,13424,17,45,,
2025-02-18T23:17:30Z,13425,17,45,,
2025-02-18T23:22:30Z,13426,17,45,,
2025-02-18T23:27:30Z,13427,17,45,,
2025-02-18T23:32:30Z,13428,17,45,,
2025-02-18T23:37:30Z,13429,17,45,3.44,7
2025-02-18T23:42:07Z,13431,17,44,,
2025-02-18T23:47:07Z,13432,17,44,,
2025-02-18T23:52:07Z,13433,17,44,,
2025-02-18T23:57:07Z,13434,17,44,,
2025-02-19T00:02:07Z,13435,17,44,,
2025-02-19T00:07:07Z,13436,17,44,,
2025-02-19T00:12:07Z,13437,16,44,,
2025-02-19T00:17:07Z,13438,16,44,,
2025-02-19T00:22:07Z,13439,16,44,,
2025-02-19T00:27:07Z,13440,16,43,,
2025-02-19T00:32:07Z,13441,16,43,,
2025-02-19T00:37:07Z,13442,16,43,,
