timestamp,entry_id,temperature,rh,voltage,awake_time
2025-02-19T00:42:07Z,13443,16,43,,
2025-02-19T00:47:07Z,13444,16,43,,
2025-02-19T00:52:07Z,13445,16,43,,
2025-02-19T00:57:07Z,13446,16,43,,
2025-02-19T01:02:07Z,13447,16,43,,
2025-02-19T01:07:07Z,13448,16,43,,
2025-02-19T01:12:07Z,13449,16,43,,
2025-02-19T01:17:07Z,13450,16,43,,
2025-02-19T01:22:07Z,13451,16,43,,
2025-02-19T01:27:07Z,13452,16,43,,
2025-02-19T01:32:07Z,13453,16,42,,
2025-02-19T01:37:07Z,13454,16,42,,
2025-02-19T01:42:07Z,13455,16,42,,
2025-02-19T01:47:07Z,13456,16,42,,
2025-02-19T01:52:07Z,13457,16,42,,
2025-02-19T01:57:07Z,13458,16,42,,
2025-02-19T02:02:07Z,13459,16,42,,
2025-02-19T02:07:07Z,13460,16,42,,
2025-02-19T02:12:07Z,13461,16,42,,
2025-02-19T02:17:07Z,13462,16,42,,
2025-02-19T02:22:07Z,13463,16,42,,
2025-02-19T02:27:07Z,13464,16,42,,
2025-02-19T02:32:07Z,13465,16,42,,
2025-02-19T02:37:07Z,13466,16,42,,
2025-02-19T02:42:07Z,13467,16,42,,
2025-02-19T02:47:07Z,13468,16,41,,
2025-02-19T02:52:07Z,13469,16,41,,
2025-02-19T02:57:07Z,13470,15,41,,
2025-02-19T03:02:07Z,13471,15,41,,
2025-02-19T03:07:07Z,13472,15,41,,
2025-02-19T03:12:07Z,13473,15,41,,
2025-02-19T03:17:07Z,13474,15,41,,
2025-02-19T03:22:07Z,13475,15,41,,
2025-02-19T03:27:07Z,13476,15,41,,
2025-02-19T03:32:07Z,13477,15,41,,
2025-02-19T03:37:07Z,13478,15,41,,
2025-02-19T03:42:07Z,13479,15,41,,
2025-02-19T03:47:07Z,13480,15,41,,
2025-02-19T03:52:07Z,13481,15,41,,
2025-02-19T03:57:07Z,13482,15,41,,
2025-02-19T04:02:07Z,13483,15,41,,
2025-02-19T04:07:07Z,13484,15,41,,
2025-02-19T04:12:07Z,13485,15,41,,
2025-02-19T04:17:07Z,13486,15,41,,
2025-02-19T04:22:07Z,13487,15,41,,
2025-02-19T04:27:07Z,13488,15,41,,
2025-02-19T04:32:07Z,13489,15,41,,
2025-02-19T04:37:07Z,13490,15,41,,
2025-02-19T04:42:07Z,13491,15,41,,
2025-02-19T04:47:07Z,13492,15,41,,
2025-02-19T04:52:07Z,13493,15,41,,
2025-02-19T04:57:07Z,13494,15,41,,
2025-02-19T05:02:07Z,13495,15,41,,
2025-02-19T05:07:07Z,13496,15,41,,
2025-02-19T05:12:07Z,13497,15,41,,
2025-02-19T05:17:07Z,13498,15,41,,
2025-02-19T05:22:07Z,13499,15,41,,
2025-02-19T05:27:07Z,13500,15,41,,
2025-02-19T05:32:07Z,13501,15,40,3.44,7
2025-02-19T11:26:41Z,13502,17,38,,
2025-02-19T11:31:41Z,13503,17,38,,
2025-02-19T11:36:41Z,13504,17,38,,
2025-02-19T11:41:41Z,13505,17,38,,
2025-02-19T11:46:41Z,13506,17,38,,
2025-02-19T11:51:41Z,13507,17,38,,
2025-02-19T11:56:41Z,13508,17,38,,
2025-02-19T12:01:41Z,13509,17,38,,
2025-02-19T12:06:41Z,13510,17,38,,
2025-02-19T12:11:41Z,13511,17,38,,
2025-02-19T12:16:41Z,13512,17,38,,
2025-02-19T12:21:41Z,13513,17,38,,
2025-02-19T12:26:41Z,13514,17,38,,
2025-02-19T12:31:41Z,13515,17,38,,
2025-02-19T12:36:41Z,13516,17,38,,
2025-02-19T12:41:41Z,13517,17,38,,
2025-02-19T12:46:41Z,13518,17,38,,
2025-02-19T12:51:41Z,13519,17,38,,
2025-02-19T12:56:41Z,13520,18,38,,
2025-02-19T13:01:41Z,13521,18,38,,
2025-02-19T13:06:41Z,13522,18,38,,
2025-02-19T13:11:41Z,13523,18,38,,
2025-02-19T13:16:41Z,13524,18,38,,
2025-02-19T13:21:41Z,13525,18,38,,
2025-02-19T13:26:41Z,13526,18,38,,
2025-02-19T13:31:41Z,13527,18,38,,
2025-02-19T13:36:41Z,13528,18,38,,
2025-02-19T13:41:41Z,13529,18,38,,
2025-02-19T13:46:41Z,13530,18,38,,
2025-02-19T13:51:41Z,13531,18,38,,
2025-02-19T13:56:41Z,13532,18,38,,
2025-02-19T14:01:41Z,13533,18,38,,
2025-02-19T14:06:41Z,13534,18,38,,
2025-02-19T14:11:41Z,13535,18,38,,
2025-02-19T14:16:41Z,13536,18,37,,
2025-02-19T14:21:41Z,13537,18,37,,
2025-02-19T14:26:41Z,13538,18,37,,
2025-02-19T14:31:41Z,13539,19,37,,
2025-02-19T14:36:41Z,13540,19,37,,
2025-02-19T14:41:41Z,13541,19,37,,
2025-02-19T14:46:41Z,13542,19,37,,
2025-02-19T14:51:41Z,13543,19,37,,
2025-02-19T14:56:41Z,13544,19,37,,
2025-02-19T15:01:41Z,13545,19,37,,
2025-02-19T15:06:41Z,13546,19,37,,
2025-02-19T15:11:41Z,13547,19,37,,
2025-02-19T15:16:41Z,13548,19,37,,
2025-02-19T15:21:41Z,13549,19,37,,
2025-02-19T15:26:41Z,13550,19,37,,
2025-02-19T15:31:41Z,13551,19,37,,
2025-02-19T15:36:41Z,13552,19,37,,
2025-02-19T15:41:41Z,13553,19,37,,
2025-02-19T15:46:41Z,13554,19,37,,
2025-02-19T15:51:41Z,13555,19,37,,
2025-02-19T15:56:41Z,13556,19,37,,
2025-02-19T16:01:41Z,13557,19,37,,
2025-02-19T16:06:41Z,13558,19,37,,
2025-02-19T16:11:41Z,13559,19,37,,
2025-02-19T16:16:41Z,13560,19,37,,
2025-02-19T16:21:41Z,13561,19,37,,
2025-02-19T16:26:41Z,13562,19,37,,
2025-02-19T16:31:41Z,13563,19,37,,
2025-02-19T16:36:41Z,13564,19,37,,
2025-02-19T16:41:41Z,13565,20,37,,
2025-02-19T16:46:41Z,13566,20,37,,
2025-02-19T16:51:41Z,13567,20,37,,
2025-02-19T16:56:41Z,13568,20,36,,
2025-02-19T17:01:41Z,13569,20,37,,
2025-02-19T17:06:41Z,13570,20,37,,
2025-02-19T17:11:41Z,13571,20,36,,
2025-02-19T17:16:41Z,13572,20,37,,
2025-02-19T17:21:41Z,13573,20,37,3.44,3
2025-02-19T17:25:47Z,13574,20,36,,
2025-02-19T17:30:47Z,13575,20,36,,
2025-02-19T17:35:47Z,13576,20,37,,
2025-02-19T17:40:47Z,13577,20,37,,
2025-02-19T17:45:47Z,13578,20,37,,
2025-02-19T17:50:47Z,13579,20,37,,
2025-02-19T17:55:47Z,13580,20,37,,
2025-02-19T18:00:47Z,13581,20,37,,
2025-02-19T18:05:47Z,13582,20,37,,
2025-02-19T18:10:47Z,13583,20,37,,
2025-02-19T18:15:47Z,13584,20,37,,
2025-02-19T18:20:47Z,13585,20,37,3.44,3
2025-02-19T18:25:29Z,13587,20,36,,
2025-02-19T18:30:29Z,13588,20,36,,
2025-02-19T18:35:29Z,13589,20,36,,
2025-02-19T18:40:29Z,13590,20,36,,
2025-02-19T18:45:29Z,13591,20,37,,
2025-02-19T18:50:29Z,13592,20,37,,
2025-02-19T18:55:29Z,13593,20,37,,
2025-02-19T19:00:29Z,13594,20,38,,
2025-02-19T19:05:29Z,13595,20,40,,
2025-02-19T19:10:29Z,13596,21,41,,
2025-02-19T19:15:29Z,13597,21,42,,
2025-02-19T19:20:29Z,13598,21,43,,
2025-02-19T19:25:29Z,13599,21,43,,
2025-02-19T19:30:29Z,13600,21,44,,
2025-02-19T19:35:29Z,13601,21,44,,
2025-02-19T19:40:29Z,13602,21,44,,
2025-02-19T19:45:29Z,13603,21,45,,
2025-02-19T19:50:29Z,13604,21,45,,
2025-02-19T19:55:29Z,13605,22,45,,
2025-02-19T20:00:29Z,13606,22,45,,
2025-02-19T20:05:29Z,13607,22,45,,
2025-02-19T20:10:29Z,13608,22,46,,
2025-02-19T20:15:29Z,13609,22,46,,
2025-02-19T20:20:29Z,13610,22,46,,
2025-02-19T20:25:29Z,13611,22,46,,
2025-02-19T20:30:29Z,13612,22,46,,
2025-02-19T20:35:29Z,13613,22,46,,
2025-02-19T20:40:29Z,13614,22,46,,
2025-02-19T20:45:29Z,13615,22,46,,
2025-02-19T20:50:29Z,13616,22,46,,
2025-02-19T20:55:29Z,13617,22,46,,
2025-02-19T21:00:29Z,13618,22,47,,
2025-02-19T21:05:29Z,13619,22,47,,
2025-02-19T21:10:29Z,13620,22,47,,
2025-02-19T21:15:29Z,13621,22,47,,
2025-02-19T21:20:29Z,13622,22,47,,
2025-02-19T21:25:29Z,13623,22,47,,
2025-02-19T21:30:29Z,13624,22,47,,
2025-02-19T21:35:29Z,13625,22,47,,
2025-02-19T21:40:29Z,13626,21,47,,
2025-02-19T21:45:29Z,13627,21,47,,
2025-02-19T21:50:29Z,13628,21,47,,
2025-02-19T21:55:29Z,13629,21,47,,
2025-02-19T22:00:29Z,13630,21,47,,
2025-02-19T22:05:29Z,13631,21,47,,
2025-02-19T22:10:29Z,13632,21,47,,
2025-02-19T22:15:29Z,13633,21,47,,
2025-02-19T22:20:29Z,13634,21,47,,
2025-02-19T22:25:29Z,13635,20,47,,
2025-02-19T22:30:29Z,13636,20,47,,
2025-02-19T22:35:29Z,13637,20,46,,
2025-02-19T22:40:29Z,13638,20,46,,
2025-02-19T22:45:29Z,13639,20,46,,
2025-02-19T22:50:29Z,13640,20,46,,
2025-02-19T22:55:29Z,13641,20,46,,
2025-02-19T23:00:29Z,13642,20,46,,
2025-02-19T23:05:29Z,13643,20,46,,
2025-02-19T23:10:29Z,13644,20,46,,
2025-02-19T23:15:29Z,13645,20,46,,
2025-02-19T23:20:29Z,13646,20,46,,
2025-02-19T23:25:29Z,13647,20,46,,
2025-02-19T23:30:29Z,13648,20,46,,
2025-02-19T23:35:29Z,13649,19,46,,
2025-02-19T23:40:29Z,13650,19,45,,
2025-02-19T23:45:29Z,13651,19,45,,
2025-02-19T23:50:29Z,13652,19,45,,
2025-02-19T23:55:29Z,13653,19,45,,
2025-02-20T00:00:29Z,13654,19,45,,
2025-02-20T00:05:29Z,13655,19,45,,
2025-02-20T00:10:29Z,13656,19,45,,
2025-02-20T00:15:29Z,13657,19,45,3.44,43
2025-02-20T00:20:11Z,13659,19,45,,
2025-02-20T00:25:11Z,13660,19,45,,
2025-02-20T00:30:11Z,13661,19,45,,
2025-02-20T00:35:11Z,13662,19,45,,
2025-02-20T00:40:11Z,13663,19,45,,
2025-02-20T00:45:11Z,13664,19,45,,
2025-02-20T00:50:11Z,13665,19,45,,
2025-02-20T00:55:11Z,13666,19,45,,
2025-02-20T01:00:11Z,13667,19,45,,
2025-02-20T01:05:11Z,13668,19,45,,
2025-02-20T01:10:11Z,13669,19,45,,
2025-02-20T01:15:11Z,13670,18,46,,
2025-02-20T01:20:11Z,13671,18,46,,
2025-02-20T01:25:11Z,13672,18,46,,
2025-02-20T01:30:11Z,13673,18,46,,
2025-02-20T01:35:11Z,13674,18,46,,
2025-02-20T01:40:11Z,13675,18,46,,
2025-02-20T01:45:11Z,13676,18,46,,
2025-02-20T01:50:11Z,13677,18,46,,
2025-02-20T01:55:11Z,13678,18,46,,
2025-02-20T02:00:11Z,13679,18,46,,
2025-02-20T02:05:11Z,13680,18,46,,
2025-02-20T02:10:11Z,13681,18,46,,
2025-02-20T02:15:11Z,13682,18,46,,
2025-02-20T02:20:11Z,13683,18,46,,
2025-02-20T02:25:11Z,13684,18,46,,
2025-02-20T02:30:11Z,13685,18,46,,
2025-02-20T02:35:11Z,13686,18,46,,
2025-02-20T02:40:11Z,13687,18,46,,
2025-02-20T02:45:11Z,13688,18,46,,
2025-02-20T02:50:11Z,13689,18,46,,
2025-02-20T02:55:11Z,13690,18,46,,
2025-02-20T03:00:11Z,13691,18,46,,
2025-02-20T03:05:11Z,13692,18,46,,
2025-02-20T03:10:11Z,13693,18,46,,
2025-02-20T03:15:11Z,13694,18,46,,
2025-02-20T03:20:11Z,13695,18,46,,
2025-02-20T03:25:11Z,13696,18,46,,
2025-02-20T03:30:11Z,13697,18,46,,
2025-02-20T03:35:11Z,13698,18,46,,
2025-02-20T03:40:11Z,13699,18,46,,
2025-02-20T03:45:11Z,13700,18,46,,
2025-02-20T03:50:11Z,13701,18,46,,
2025-02-20T03:55:11Z,13702,18,46,,
2025-02-20T04:00:11Z,13703,17,46,,
2025-02-20T04:05:11Z,13704,17,46,,
2025-02-20T04:10:11Z,13705,17,46,,
2025-02-20T04:15:11Z,13706,17,46,,
2025-02-20T04:20:11Z,13707,17,46,,
2025-02-20T04:25:11Z,13708,17,46,,
2025-02-20T04:30:11Z,13709,17,46,,
2025-02-20T04:35:11Z,13710,17,46,,
2025-02-20T04:40:11Z,13711,17,46,,
2025-02-20T04:45:11Z,13712,17,46,,
2025-02-20T04:50:11Z,13713,17,46,,
2025-02-20T04:55:11Z,13714,17,46,,
2025-02-20T05:00:11Z,13715,17,46,,
2025-02-20T05:05:11Z,13716,17,47,,
2025-02-20T05:10:11Z,13717,17,47,,
2025-02-20T05:15:11Z,13718,17,47,,
2025-02-20T05:20:11Z,13719,17,47,,
2025-02-20T05:25:11Z,13720,17,47,,
2025-02-20T05:30:11Z,13721,17,47,,
2025-02-20T05:35:11Z,13722,17,47,,
2025-02-20T05:40:11Z,13723,17,47,,
2025-02-20T05:45:11Z,13724,17,47,,
2025-02-20T05:50:11Z,13725,17,47,,
2025-02-20T05:55:11Z,13726,17,47,,
2025-02-20T06:00:11Z,13727,17,47,,
2025-02-20T06:05:11Z,13728,17,47,,
2025-02-20T06:10:11Z,13729,17,47,3.44,7
2025-02-20T06:14:11Z,13730,17,47,,
2025-02-20T06:19:11Z,13731,17,47,,
2025-02-20T06:24:11Z,13732,17,47,,
2025-02-20T06:29:11Z,13733,17,47,,
2025-02-20T06:34:11Z,13734,17,47,,
2025-02-20T06:39:11Z,13735,17,47,,
2025-02-20T06:44:11Z,13736,17,47,,
2025-02-20T06:49:11Z,13737,17,47,,
2025-02-20T06:54:11Z,13738,17,47,,
2025-02-20T06:59:11Z,13739,17,47,,
2025-02-20T07:04:11Z,13740,17,47,,
2025-02-20T07:09:11Z,13741,17,46,3.44,7
2025-02-20T07:13:15Z,13742,18,46,,
2025-02-20T07:18:15Z,13743,18,46,,
2025-02-20T07:23:15Z,13744,18,46,,
2025-02-20T07:28:15Z,13745,18,46,,
2025-02-20T07:33:15Z,13746,18,46,,
2025-02-20T07:38:15Z,13747,18,46,,
2025-02-20T07:43:15Z,13748,18,46,,
2025-02-20T07:48:15Z,13749,18,45,,
2025-02-20T07:53:15Z,13750,18,45,,
2025-02-20T07:58:15Z,13751,18,45,,
2025-02-20T08:03:15Z,13752,18,45,,
2025-02-20T08:08:15Z,13753,19,45,3.44,18
2025-02-20T19:57:37Z,13754,19,54,,
2025-02-20T20:02:37Z,13755,19,55,,
2025-02-20T20:07:37Z,13756,19,55,,
2025-02-20T20:12:37Z,13757,19,54,,
2025-02-20T20:17:37Z,13758,19,55,,
2025-02-20T20:22:37Z,13759,19,54,,
2025-02-20T20:27:37Z,13760,19,55,,
2025-02-20T20:32:37Z,13761,19,55,,
2025-02-20T20:37:37Z,13762,19,55,,
2025-02-20T20:42:37Z,13763,19,55,,
2025-02-20T20:47:37Z,13764,19,56,,
2025-02-20T20:52:37Z,13765,19,56,,
2025-02-20T20:57:37Z,13766,19,55,,
2025-02-20T21:02:37Z,13767,19,55,,
2025-02-20T21:07:37Z,13768,19,55,,
2025-02-20T21:12:37Z,13769,19,55,,
2025-02-20T21:17:37Z,13770,19,55,,
2025-02-20T21:22:37Z,13771,19,55,,
2025-02-20T21:27:37Z,13772,19,54,,
2025-02-20T21:32:37Z,13773,19,54,,
2025-02-20T21:37:37Z,13774,19,54,,
2025-02-20T21:42:37Z,13775,19,54,,
2025-02-20T21:47:37Z,13776,19,54,,
2025-02-20T21:52:37Z,13777,19,54,,
2025-02-20T21:57:37Z,13778,19,54,,
2025-02-20T22:02:37Z,13779,19,54,,
2025-02-20T22:07:37Z,13780,19,54,,
2025-02-20T22:12:37Z,13781,18,54,,
2025-02-20T22:17:37Z,13782,18,54,,
2025-02-20T22:22:37Z,13783,18,54,,
2025-02-20T22:27:37Z,13784,18,54,,
2025-02-20T22:32:37Z,13785,18,54,,
2025-02-20T22:37:37Z,13786,18,53,,
2025-02-20T22:42:37Z,13787,18,53,,
2025-02-20T22:47:37Z,13788,18,53,,
2025-02-20T22:52:37Z,13789,18,53,,
2025-02-20T22:57:37Z,13790,18,53,,
2025-02-20T23:02:37Z,13791,18,53,,
2025-02-20T23:07:37Z,13792,18,53,,
2025-02-20T23:12:37Z,13793,18,53,,
2025-02-20T23:17:37Z,13794,18,53,,
2025-02-20T23:22:37Z,13795,18,53,,
2025-02-20T23:27:37Z,13796,18,53,,
2025-02-20T23:32:37Z,13797,18,53,,
2025-02-20T23:37:37Z,13798,18,53,,
2025-02-20T23:42:37Z,13799,18,53,,
2025-02-20T23:47:37Z,13800,18,53,,
2025-02-20T23:52:37Z,13801,18,52,,
2025-02-20T23:57:37Z,13802,18,52,,
2025-02-21T00:02:37Z,13803,18,52,,
2025-02-21T00:07:37Z,13804,18,52,,
2025-02-21T00:12:37Z,13805,18,52,,
2025-02-21T00:17:37Z,13806,18,52,,
2025-02-21T00:22:37Z,13807,18,52,,
2025-02-21T00:27:37Z,13808,18,52,,
2025-02-21T00:32:37Z,13809,18,52,,
2025-02-21T00:37:37Z,13810,18,52,,
2025-02-21T00:42:37Z,13811,18,51,,
2025-02-21T00:47:37Z,13812,18,52,,
2025-02-21T00:52:37Z,13813,18,51,,
2025-02-21T00:57:37Z,13814,18,51,,
2025-02-21T01:02:37Z,13815,18,51,,
2025-02-21T01:07:37Z,13816,18,51,,
2025-02-21T01:12:37Z,13817,18,51,,
2025-02-21T01:17:37Z,13818,18,51,,
2025-02-21T01:22:37Z,13819,18,51,,
2025-02-21T01:27:37Z,13820,18,51,,
2025-02-21T01:32:37Z,13821,18,51,,
2025-02-21T01:37:37Z,13822,18,51,,
2025-02-21T01:42:37Z,13823,18,51,,
2025-02-21T01:47:37Z,13824,18,51,,
2025-02-21T01:52:37Z,13825,18,51,3.44,19
2025-02-21T01:57:15Z,13827,18,51,,
2025-02-21T02:02:15Z,13828,18,51,,
2025-02-21T02:07:15Z,13829,18,51,,
2025-02-21T02:12:15Z,13830,18,51,,
2025-02-21T02:17:15Z,13831,18,51,,
2025-02-21T02:22:15Z,13832,18,51,,
2025-02-21T02:27:15Z,13833,18,51,,
2025-02-21T02:32:15Z,13834,18,51,,
2025-02-21T02:37:15Z,13835,18,51,,
2025-02-21T02:42:15Z,13836,18,51,,
2025-02-21T02:47:15Z,13837,18,51,,
2025-02-21T02:52:15Z,13838,18,51,,
2025-02-21T02:57:15Z,13839,18,51,,
2025-02-21T03:02:15Z,13840,18,51,,
2025-02-21T03:07:15Z,13841,18,51,,
2025-02-21T03:12:15Z,13842,18,51,,
2025-02-21T03:17:15Z,13843,18,50,,
2025-02-21T03:22:15Z,13844,18,50,,
2025-02-21T03:27:15Z,13845,18,50,,
2025-02-21T03:32:15Z,13846,18,50,,
2025-02-21T03:37:15Z,13847,18,50,,
2025-02-21T03:42:15Z,13848,18,50,,
2025-02-21T03:47:15Z,13849,18,50,,
2025-02-21T03:52:15Z,13850,18,50,,
2025-02-21T03:57:15Z,13851,18,50,,
2025-02-21T04:02:15Z,13852,18,50,,
2025-02-21T04:07:15Z,13853,18,50,,
2025-02-21T04:12:15Z,13854,18,50,,
2025-02-21T04:17:15Z,13855,18,50,,
2025-02-21T04:22:15Z,13856,18,50,,
2025-02-21T04:27:15Z,13857,18,50,,
2025-02-21T04:32:15Z,13858,18,50,,
2025-02-21T04:37:15Z,13859,18,50,,
2025-02-21T04:42:15Z,13860,18,50,,
2025-02-21T04:47:15Z,13861,18,50,,
2025-02-21T04:52:15Z,13862,18,50,,
2025-02-21T04:57:15Z,13863,18,50,,
2025-02-21T05:02:15Z,13864,18,50,,
2025-02-21T05:07:15Z,13865,18,50,,
2025-02-21T05:12:15Z,13866,18,50,,
2025-02-21T05:17:15Z,13867,18,50,,
2025-02-21T05:22:15Z,13868,18,50,,
2025-02-21T05:27:15Z,13869,18,50,,
2025-02-21T05:32:15Z,13870,18,50,,
2025-02-21T05:37:15Z,13871,18,50,,
2025-02-21T05:42:15Z,13872,18,50,,
2025-02-21T05:47:15Z,13873,18,50,,
2025-02-21T05:52:15Z,13874,18,50,,
2025-02-21T05:57:15Z,13875,18,50,,
2025-02-21T06:02:15Z,13876,18,50,,
2025-02-21T06:07:15Z,13877,18,50,,
2025-02-21T06:12:15Z,13878,18,50,,
2025-02-21T06:17:15Z,13879,18,50,,
2025-02-21T06:22:15Z,13880,18,50,,
2025-02-21T06:27:15Z,13881,18,50,,
2025-02-21T06:32:15Z,13882,18,50,,
2025-02-21T06:37:15Z,13883,18,50,,
2025-02-21T06:42:15Z,13884,18,49,,
2025-02-21T06:47:15Z,13885,18,49,,
2025-02-21T06:52:15Z,13886,18,49,,
2025-02-21T06:57:15Z,13887,18,49,,
2025-02-21T07:02:15Z,13888,18,49,,
2025-02-21T07:07:15Z,13889,18,49,,
2025-02-21T07:12:15Z,13890,18,49,,
2025-02-21T07:17:15Z,13891,18,49,,
2025-02-21T07:22:15Z,13892,18,49,,
2025-02-21T07:27:15Z,13893,19,49,,
2025-02-21T07:32:15Z,13894,19,49,,
2025-02-21T07:37:15Z,13895,19,49,,
2025-02-21T07:42:15Z,13896,19,49,,
2025-02-21T07:47:15Z,13897,19,49,3.44,9
